time_s,frame_index,root_position_error_cm,root_height_error_cm,root_yaw_error_deg,root_relative_mpjpe_cm,end_effector_error_cm,left_hand_error_cm,right_hand_error_cm,left_foot_error_cm,right_foot_error_cm,left_foot_contact,right_foot_contact,left_foot_sliding_speed_cm_s,right_foot_sliding_speed_cm_s,penetration_depth_cm,self_collision_pair_count,mean_absolute_joint_jerk_rad_s3,max_joint_jerk_rad_s3,pelvis_root_error_cm,torso_error_cm,head_error_cm,left_shoulder_error_cm,right_shoulder_error_cm,left_elbow_error_cm,right_elbow_error_cm,left_hip_error_cm,right_hip_error_cm,left_knee_error_cm,right_knee_error_cm,global_end_effector_error_cm,joint_limit_violation_count,maximum_joint_limit_excess_deg_per_frame,mean_foot_sliding_speed_cm_s,left_foot_penetration_depth_cm,right_foot_penetration_depth_cm,self_collision_penetration_depth_cm,mean_joint_acceleration_rad_s2_per_frame
0.0,0,5.551115123125783e-15,0.7407370089983933,1.2722218725854067e-14,15.75244220169133,21.440234000090392,19.661174339214742,25.151318655724353,21.9643930138267,18.984049991595757,True,True,0.0,0.0,8.102170045110944,0,54.87285644574719,233.97788089459428,0.0,19.471019657429643,3.8862924849457388,17.439185325675442,16.408995524267247,14.295611769311753,23.779593776951664,7.540798107031701,8.914729017582603,20.326489867619326,18.462981494193254,21.295665048357254,0,0.0,0.0,7.956862643378678,8.102170045110944,0.0,8.909222208018914
0.03333333333333333,1,0.16373870078292566,0.7089920236663882,0.7601682307679374,15.778833792727607,21.609566604343197,19.932846963693077,25.371390542115655,22.226660877122885,18.907368034441177,True,True,0.41331563980294744,0.7316347643060128,8.06869807730641,0,54.87285644574719,233.97788089459428,0.0,19.472838544661663,3.922320522656871,17.395188407283804,16.563846991361647,13.772802610901419,23.855713982278374,7.654001228202116,8.850497511390678,20.228819579819366,18.52821109498535,21.317793643172497,0,0.0,0.5724752020544801,7.936050496011574,8.06869807730641,0.0,7.080126993160672
0.06666666666666667,2,0.33819773055704727,0.7155673198525836,0.7747697952748034,15.76501245561753,21.576239111652328,19.82783068084529,25.36199709151673,22.380785980834055,18.73434269341322,True,True,0.8037120144597374,1.0198487061992045,8.07961634349093,0,54.87285644574719,233.97788089459428,0.0,19.470064222588743,3.931930042758095,17.32578501749246,16.619298315888738,13.742825163485012,23.862155601888496,7.663112179842215,8.82996108901164,20.286059391387276,18.43903936331098,21.267991146781608,0,0.0,0.911780360329471,7.892856502169765,8.07961634349093,0.0,5.251031778302433
0.1,3,0.5458314251193541,0.7164828621287644,0.7423080262766957,15.749064991450096,21.539714567405852,19.7428397453911,25.34301740425014,22.542215854547205,18.530785265434954,True,True,1.2027864706710614,1.2400282923294537,8.089757430658873,0,54.87285644574719,233.97788089459428,0.0,19.466828744800416,3.9401700237352406,17.266783405042855,16.666088528304737,13.676627191020579,23.907765497315168,7.659428502382413,8.817084999321127,20.35777467534309,18.31856503486241,21.224430695030307,0,0.0,1.2214073815002575,7.848813267954408,8.089757430658873,0.0,3.4221175256754655
0.13333333333333333,4,0.7475696785381514,0.7200601813763807,0.7966800599770332,15.747169541877998,21.538980083171218,19.702799908241758,25.39682452643643,22.69960994431624,18.35668595369045,True,True,1.285796903678504,1.0835756198174264,8.104255100873296,0,54.87285644574754,233.9778808945964,0.0,19.459780449747328,3.9459577146366174,17.20612404886114,16.74172448309535,13.611882132646357,23.980738655370036,7.664648850378864,8.788007069282775,20.433359137224617,18.219400254241982,21.202247688175184,0,0.0,1.1846862617479654,7.793259649054193,8.104255100873296,0.0,1.6026748518346117
0.16666666666666666,5,0.9826399436178391,0.7277459338740466,0.790886911016716,15.744529185105236,21.53825020702273,19.660157515196154,25.443092669808443,22.889667865517318,18.160082777569023,True,True,1.5225279570260142,1.1702306235981912,8.117026913603134,0,5.2997601191631,33.70932284391125,0.0,19.45565256794816,3.960708216816637,17.1193873788489,16.822785564649458,13.575731336252705,24.032269381157704,7.676355475004481,8.760583682744862,20.51520600746118,18.096257337603546,21.167821718505742,0,0.0,1.3463792903121028,7.732576207305186,8.117026913603134,0.0,0.2567640916493858
0.2,6,1.2768258222452482,0.7298068025282656,0.8045326524398736,15.739744460454169,21.53772935846047,19.628725037738167,25.46811439778293,23.12741146245314,17.926666535867657,True,True,1.2498420486409039,0.9704643248719256,8.132101839837816,0,3.218380837721015,9.211265153798848,0.0,19.450140234148524,3.974475508620328,17.05732397332868,16.898608162023894,13.525753579864139,24.055747591210686,7.678225950699788,8.740190054487273,20.62150555687548,17.94327886171185,21.123078346192116,0,0.0,1.1101531867564147,7.672488454669208,8.132101839837816,0.0,0.19914884781632847
0.23333333333333334,7,1.6027549839058464,0.7372263486875252,0.8197637195146641,15.739766799712173,21.54410031280443,19.635407071330796,25.467732484593107,23.40015969857971,17.673101996714117,True,True,1.5999326482393155,1.0768298971019088,8.152400447153381,0,3.829925473386251,19.81709858752106,0.0,19.442439387821334,3.980544356827161,17.01198966227472,16.965099294036616,13.496816142810616,24.1028682515296,7.676620373618059,8.71548259842538,20.750446379452747,17.77779429766869,21.08470671791481,0,0.0,1.3383812726706121,7.593567658777667,8.152400447153381,0.0,0.2079528345818232
0.26666666666666666,8,1.949169133568986,0.7413696629535727,0.8597433245800317,15.748576217032568,21.565677011079533,19.651118413298914,25.502964445211195,23.690078074409627,17.41854711139839,True,True,1.7287966213905284,1.1502614991336186,8.180142066572085,0,4.934048280219718,28.27610627262493,0.0,19.432875737135987,3.986534983055787,16.96266344718261,17.03432530447087,13.484795772252737,24.177128315825247,7.680529540938134,8.683703029718052,20.89669996730115,17.626679113289786,21.0463995998123,0,0.0,1.4395290602620736,7.503459888224221,8.180142066572085,0.0,0.22880092062442675
0.3,9,2.345257661881296,0.7423001022883402,0.9036560970054783,15.762299307854397,21.598707082846104,19.66523184989332,25.562364880126864,24.029811165116566,17.13742043624766,True,True,1.9948386536570055,1.4601635172907992,8.221357600472729,0,4.523972471902281,21.91672583944461,0.0,19.42102712349103,3.994411994806621,16.909779972968398,17.11881393294934,13.448581577431293,24.255477087737535,7.686431209442307,8.64825742622358,21.0967967748148,17.460084186566693,21.001692705155232,0,0.0,1.7275010854739024,7.412528651351194,8.221357600472729,0.0,0.28411127937673997
