motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_01_unitree_g1_gmr.pkl,35,1.4786714975845412,1.0,False,False,0.21451606324608502,1.9563801365452773,15.283276844508629,266.28987447781276,0.0,0.0,0.0,0.0,34.867420556789455,120.0,34.867420556789455,120.0,0.6596174483998022,0.6999987467605155,0.7402911826036345,0.6596174483998022,17142288.829074044,185883154.85390553,7.687065230498414,,,100.0,3.0,120.0,True,1.3,0,0.8,0.0,0.0,1204.9004935462576,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00063_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
