time_s,global_body_position_error,root_relative_body_position_error,scale_normalised_body_position_error,end_effector_error,root_height,pelvis_root_position_error,torso_position_error,head_position_error,left_shoulder_position_error,right_shoulder_position_error,left_elbow_position_error,right_elbow_position_error,left_hand_position_error,right_hand_position_error,left_hip_position_error,right_hip_position_error,left_knee_position_error,right_knee_position_error,left_foot_position_error,right_foot_position_error,root_trajectory_error,root_vertical_error,root_heading_error_deg,body_orientation_error_deg,mean_joint_jerk,maximum_joint_jerk,root_linear_jerk,root_angular_jerk,discontinuity,left_foot_contact,right_foot_contact,left_foot_sliding_velocity,right_foot_sliding_velocity,ground_penetration_depth,self_collision_pair_count,joint_limit_violation_count
0.0,0.1557055670315975,0.11848241111785669,0.061260797908657925,0.047817281926544705,0.7537683522780594,0.0545501294218933,0.11705469400009398,0.01989979812545464,0.05545548636299689,0.06266329019321516,0.13207097015664618,0.09585205825061346,0.10316560788960637,0.07233316146822645,0.03038834048834595,0.03278060866341715,0.0449699170617167,0.054040064398206696,0.024491219401602978,0.019196622747833052,0.0,0.07528478144806061,0.0,7.592751373218672e-15,129.5154788138338,564.5338474957878,127.05341614393939,1286.6850530231593,0,1,1,0.0,0.0,0.02767845019486594,0,0
0.03333333333333333,0.1673913333008755,0.1299483721802342,0.0681360438666204,0.056958111660771825,0.7465426413140894,0.04862894458904345,0.12454647126816396,0.015924451992866323,0.06442602208992065,0.06718352387228242,0.1442791391510295,0.10704999753508018,0.12485328081914725,0.09060587086068987,0.03377665330082029,0.031388606397161886,0.046373819391379884,0.06959692210056488,0.027643930724852748,0.025763023906302883,0.010118224951445882,0.08224143704551445,0.3270960094833179,1.8511423888228584,139.21817903775644,587.8818987251008,132.0037867746819,618.1418699729448,0,1,1,0.39520479817119925,0.23493094608656315,0.027099457770726445,0,0
0.06666666666666667,0.17167144070595267,0.13404623673704688,0.06991609127994129,0.0584948253635431,0.7425966109633892,0.04504983861938512,0.1281840257779975,0.018265380835817857,0.06523814313351875,0.0653729276700921,0.14520349794435972,0.10901910955298127,0.1264634798244795,0.09447146585909903,0.03523363953167153,0.02983807601162705,0.0499304848368322,0.08319749930293859,0.027427747978876992,0.025846052319442103,0.009675840220131841,0.08576796990628544,0.4384412714250483,2.2565643052134683,123.04627243297851,469.44506479179483,105.79404257797998,325.15177473372637,0,1,1,0.035937921113705716,0.020503216664124125,0.025532389201457638,0,0
0.1,0.17475459404768415,0.13703990633731877,0.07078741490184307,0.058994926071606044,0.7395202335530965,0.041761551036102844,0.13136612970318198,0.020976953711714607,0.06472222975162537,0.06383258825478651,0.14392997566969842,0.10976864454086986,0.12633971810971387,0.09555924531277062,0.03568918273170014,0.028388766431624295,0.054660759008615986,0.09271676604141045,0.02678943929992959,0.025309273923901587,0.008542074066269435,0.0889010313337596,0.304574148126467,2.5639543670129235,72.9355298173372,239.12321701069328,43.11241729223726,209.33077843591562,0,1,1,0.009012242251153489,0.03452583637295536,0.023225366232208066,0,0
0.13333333333333333,0.1768577405768477,0.13923777993604364,0.07101828174879037,0.05882028155431157,0.7369679552286544,0.03901663479442349,0.1339386755777559,0.021686057579320208,0.06299357982553552,0.062197582548633855,0.1425335609304845,0.1094047364810165,0.12550623985942508,0.09595460698634393,0.03541036163517762,0.02722780757434576,0.059468804300470836,0.09898107479245363,0.02571322947802777,0.025241273868440876,0.006784792933293383,0.09132605374160618,0.013491174613189098,2.8627149075814304,39.49438412553048,174.6985189133631,7.40545044058495,57.60729543987982,0,1,1,0.025014345781957225,0.016451011487873476,0.021012070470211586,0,0
0.16666666666666666,0.17859973989203912,0.14095118551981375,0.07136461900050282,0.058620523941587045,0.7349192605742394,0.037064643079379005,0.13590645595940226,0.022403521592416074,0.06237135552651734,0.061448119450536486,0.14176858178559182,0.10862810382372144,0.12634691315099816,0.09498465112674069,0.03508609033901248,0.026584033941537976,0.06535473992024841,0.10315454147365988,0.02459533253262601,0.02477220130515424,0.005773511757647016,0.09305818812761912,0.5985375605488941,3.0254551449754037,31.14719531128792,113.86267582464613,6.348296466358434,43.588048441620906,0,1,1,0.02853302831592562,0.021084694611622795,0.01850314990296216,0,0
0.2,0.180022128475479,0.14259470121232715,0.07151150954372858,0.05829143396700788,0.732971096333952,0.03515210263439801,0.13768923580879516,0.021829996236558145,0.060888475562791027,0.06102654160718139,0.1409757645239579,0.10798023743207369,0.12495133232909794,0.09572651042514085,0.03415405468500414,0.025789737344143013,0.07177970100639104,0.10577962271615395,0.02383441839366988,0.025114912450572586,0.005239855303299661,0.09475333065083502,1.3795088439791325,3.1016249303476684,25.849057011325637,66.43221046978252,3.7226872040300276,26.586534413942076,0,1,1,0.02431838376774707,0.0041640011995111095,0.01600293984025528,0,0
0.23333333333333334,0.18145946005837912,0.14416870314798835,0.07153423211908418,0.05783572277912602,0.7310215632091884,0.03339984167030455,0.1393827240850822,0.022215752648749646,0.05946985771018496,0.06143181086339421,0.1400676617670208,0.10676234308537944,0.12529171188361932,0.09408351423852349,0.0325446132836301,0.024379419502592047,0.07871995241111672,0.10767664351192754,0.02265946026984827,0.024928174854889386,0.005091811111701097,0.09636770685802654,2.319978338420303,3.2425463609695164,87.10757382719768,305.75723920706616,15.164229519199598,51.32973278797312,0,1,1,0.028648841062033747,0.009916492091701458,0.014609054242776792,0,0
0.26666666666666666,0.18325227533091523,0.1460364205592007,0.07186315046358509,0.057912509385550995,0.7288776679009439,0.031528816080266774,0.14107057610753615,0.022082066684591187,0.05776280629783813,0.062019157658006537,0.1403015608929579,0.10642126084853798,0.12686544950692566,0.09447629854170264,0.03081053786434555,0.023209315780669863,0.0862645728720275,0.10899610562383488,0.021764985601109815,0.024373746593425682,0.005657075021352156,0.09810646939573275,3.422334778562684,3.198930626399616,75.48734364868511,240.1700369547342,8.265190832474735,595.5951278392969,0,1,1,0.03310099627572839,0.020044856736364674,0.015223252300079513,0,0
0.3,0.18419663199534708,0.14734680144122558,0.07183803290384803,0.0579729950930717,0.7268246884194555,0.029984768686471545,0.14240144341729732,0.022121797970413554,0.05725473857562967,0.061927465147298716,0.1405827190475824,0.10543402816888577,0.12818409065833564,0.09375516251798395,0.02800621408810069,0.01993053126277274,0.0929745762878257,0.1092090334104976,0.021179034991904825,0.02462488932672056,0.0055792932021011075,0.09945921351039988,4.209858286489917,3.1707363307618777,185.5339111892028,608.8890768753855,27.7616115838081,168.62154111216768,0,1,1,0.042518627707477906,0.01789379243445474,0.01585519103176099,0,0
