method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,70,2.9931210855949897,1.0,False,False,0.12050833176927862,1.3412740282233597,1.1924364531141447,15.791938678658715,0.0,0.0,0.0,0.0,0.9174352341851609,1.0,0.9174352341851609,1.0,0.7511639960840997,0.7671616962397755,0.7810334923460726,0.7511639960840997,911122.3499726055,5885132.986430227,0.14081561094961087,,,100.0,5.0,150.0,False,1.3,7,0.8,0.0,0.0,1523.8062572824415,True,,pd,kinematic,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00031_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
