motion_name,raw_pkl,optimised_pkl,optimisation_status,composite_score_raw,composite_score_optimised,composite_score_improvement_percent,max_penetration_depth_raw,max_penetration_depth_optimised,penetration_frame_count_raw,penetration_frame_count_optimised,total_foot_sliding_raw,total_foot_sliding_optimised,self_collision_frame_count_raw,self_collision_frame_count_optimised,mean_jerk_raw,mean_jerk_optimised,max_joint_jump_raw,max_joint_jump_optimised,joint_limit_violation_ratio_raw,joint_limit_violation_ratio_optimised,root_xy_drift_raw,root_xy_drift_optimised,accepted_or_rollback,best_candidate_parameters,best_candidate_rejected_reason,warnings
05_04_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/05_04_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/05_04_poses_unitree_g1_gmr_optimised.pkl,accepted,5.895780163939532,3.1413750015666273,46.71824738682972,0.060065680932525,0.0,297,0,0.19864427107673194,0.16655231858800645,8,8,605.2011890505316,605.2011890505316,0.9053215502943667,0.9053215502943667,0.00034714186530895625,0.00034714186530895625,1.6160056689003122,1.6160056689003122,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""adaptive_penetration"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5}",,
111_23_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/111_23_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/111_23_poses_unitree_g1_gmr_optimised.pkl,accepted,5.169061391272743,2.480877160497391,52.00526802243025,0.06832501487241377,0.0,281,0,0.021147137478630052,0.020105453169352083,26,26,374.80430035814413,374.80430035814413,0.37634135545221076,0.37634135545221076,0.0,0.0,1.5756475157410625,1.576196194731412,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.5, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.02, ""root_xy_correction_strength"": 0.25, ""root_z_offset"": 0.0, ""search_source"": ""coarse_grid"", ""smoothing_strength"": 0.0, ""smoothing_window"": 9}",,
113_20_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/113_20_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/113_20_poses_unitree_g1_gmr_optimised.pkl,accepted,4.65527220616409,3.1049331230548782,33.30286639428718,0.09803114730019175,0.01803114730019178,254,121,0.048946632166116666,0.04625212912830947,69,69,260.81863263257264,260.81863263257264,0.2964192124250833,0.2964192124250833,0.00019104021396503963,0.00019104021396503963,0.1509557490494122,0.15090682373537212,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.5, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.02, ""root_xy_correction_strength"": 0.25, ""root_z_offset"": 0.0, ""search_source"": ""coarse_grid"", ""smoothing_strength"": 0.0, ""smoothing_window"": 9}",,
113_21_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/113_21_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/113_21_poses_unitree_g1_gmr_optimised.pkl,accepted,6.822362583318629,5.498328285102302,19.407269579217704,0.11629853380766578,0.03628206108209677,340,316,0.5436270589719827,0.48497039376423023,33,33,45.67902572876285,31.849091854087717,0.11803505333191056,0.10143022782315936,0.0,0.0,0.06265552908317679,0.055127321379924245,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.5, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.02, ""root_xy_correction_strength"": 0.25, ""root_z_offset"": 0.0, ""search_source"": ""coarse_grid"", ""smoothing_strength"": 0.35, ""smoothing_window"": 9}",,
114_15_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/114_15_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/114_15_poses_unitree_g1_gmr_optimised.pkl,accepted,3.5353233315675956,0.8554155614268583,75.80375311676063,0.050646383339515676,0.0,345,0,0.0,0.0,0,0,223.95134733762893,113.42687184615511,0.20657776517909032,0.18584912338075232,0.0,0.0002998500749625187,0.3326763400418597,0.3326763400418597,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.02, ""min_foot_clearance"": 0.02, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.0, ""search_source"": ""coarse_grid"", ""smoothing_strength"": 0.65, ""smoothing_window"": 9}",,
124_11_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/124_11_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/124_11_poses_unitree_g1_gmr_optimised.pkl,accepted,7.401260301817565,3.9300525553899335,46.90022516266844,0.05807708655930465,0.0,210,0,0.30465857545525,0.0652808767076876,23,23,377.56487681310676,377.56487681310676,0.5987779792163825,0.5987779792163825,0.0,0.0,3.786017314172603,3.786017314172603,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""adaptive_penetration"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5}",,
135_04_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/135_04_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/135_04_poses_unitree_g1_gmr_optimised.pkl,accepted,6.47807405720311,3.824047098073753,40.96938280874217,0.043710295446271565,0.0,291,0,0.29924542110509034,0.21073866895224963,0,0,463.5032185714111,463.5032185714111,0.741744030180691,0.741744030180691,0.00010513036164844407,0.00010513036164844407,3.043273629127832,3.043273629127832,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""adaptive_penetration"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5}",,
47_01_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/47_01_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/47_01_poses_unitree_g1_gmr_optimised.pkl,accepted,4.669878629518265,1.9563860377520164,58.1062765660393,0.10268417932614762,0.02282780521440876,328,44,0.0,0.0,3,3,349.34024802760234,147.93858365677875,0.177386700747852,0.17324305501053816,0.0,0.00021026072329688813,1.328209370307965,1.328209370307965,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.02, ""min_foot_clearance"": 0.02, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.0, ""search_source"": ""coarse_grid"", ""smoothing_strength"": 0.65, ""smoothing_window"": 9}",,
76_10_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/76_10_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/76_10_poses_unitree_g1_gmr_optimised.pkl,accepted,5.1122350356255915,2.5065353942624076,50.96987175286085,0.029530173363255065,0.0,340,0,0.2918266859748089,0.2297471044286822,21,21,591.2893312355086,591.2893312355086,0.15213309127800997,0.15213309127800997,0.0,0.0,0.10634286031183701,0.10634286031183701,accepted,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""adaptive_penetration"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5}",,
