motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_01_unitree_g1_gmr.pkl,16,0.7527173913043479,0.5925198555956682,False,True,0.1718595020396006,2.048467358370521,1.9314281966709532,28.657568109587267,0.19662406778868852,0.50152910742587,0.5360147530932954,0.9767455696556976,0.9399112371309735,1.0,0.9399112371309735,1.0,0.24860797022509645,0.5337813941430641,0.74042519114841,0.24860797022509645,514872.3515815517,3553284.0178365414,0.9823751251902907,,,80.0,4.0,150.0,False,1.5,5,0.8,0.05,0.1,-3659.2556314163467,False,root height below threshold: 0.2486 < 0.25; duration completed ratio too low: 0.5925 < 0.9,outputs/final product/pd_tracking_tuning_debug/trial_pkls/stage3_free_00006_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
