motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
09_12_unitree_g1_gmr.pkl,35,1.4748712595685456,1.0,False,False,0.197206016198195,1.9477104949697113,22.5008973848702,352.9414859891165,0.0,0.0,0.0,0.0,47.93799387593628,150.0,47.93799387593628,150.0,0.7517650181151404,0.7678426837589433,0.7824356555441963,0.7517650181151404,20099329.404502656,210420501.00390407,4.333458206471793,,,120.0,3.0,150.0,True,1.3,5,1.0,0.0,0.0,1164.1621856938323,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00040_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
