method,tracker_name,motion_name,source_motion_pkl,output_pkl,video_path,success,failure_reason,mode,root_mode,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,root_height_min,root_height_mean,root_height_max,min_root_height,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,video_error
pd_tracking,gmr_pd_tracking,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,outputs/final product/pkl PD tracking debug/08_05_unitree_g1_gmr_pd_tracking.pkl,outputs/final product/videos PD tracking/08_05_pd_tracking.mp4,False,root height below threshold: 0.2499 < 0.25; duration completed ratio too low: 0.3092 < 0.9,pd,free,73,4.832432432432433,0.30916107382550356,False,True,0.32207016178876324,2.054961425604708,1.053075552473871,9.086059534272133,0.4601204699094159,0.9854080082214872,1.075858216690268,1.874997003316831,0.9231588198158164,1.0,0.9231588198158164,1.0,241253.60987944328,1704778.9223504618,0.2933775743534037,,,0.2499217132351966,0.4053964801875547,0.755938493957284,0.2499217132351966,100.0,3.0,150.0,False,2.0,0,0.8,0.05,0.5,-3134.999097095679,
