motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_01_unitree_g1_gmr.pkl,19,0.7828260869565218,1.0,False,False,0.2176949856388807,1.9026820825306987,15.097066253398644,256.7596631019227,0.0,0.0,0.0,0.0,43.18779336544819,150.0,43.18779336544819,150.0,0.6596174483998022,0.6921286235630102,0.7239529846265691,0.6596174483998022,16846920.038858574,182147193.13620493,8.376058450585369,,,100.0,4.0,150.0,True,1.3,0,0.8,0.0,0.0,-15833.928097713188,True,,outputs/final product/pd_tracking_tuning_debug2/trial_pkls/stage2_kinematic_00002_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
