method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,53,2.9573429951690824,1.0,False,False,0.34637408488282134,3.3255580750328817,3.0671804771634994,92.27707068410065,0.0,0.0,0.0,0.0,0.953686135481478,1.0,0.953686135481478,1.0,0.6613339656010173,0.7078324809224911,0.7508607717342217,0.6613339656010173,786035.1548581001,7983583.691708372,0.15171467256008508,,,80.0,4.0,180.0,False,1.7,3,0.9,0.0,0.0,425.98171129399185,False,max joint position error too high: 3.3256 >= 3.0,pd,kinematic,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00036_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
