motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_05_unitree_g1_gmr.pkl,45,1.4765765765765768,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459658010914161,0.6928248019822173,0.743978043333258,0.6459658010914161,661.1627637714289,9483.850795010992,1.1319874095589189,,,80.0,2.0,100.0,False,1.0,0,1.0,0.0,0.0,1543.3940178944163,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage1_replay_00002_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
