time_s,global_body_position_error,root_relative_body_position_error,scale_normalised_body_position_error,end_effector_error,root_height,pelvis_root_position_error,torso_position_error,head_position_error,left_shoulder_position_error,right_shoulder_position_error,left_elbow_position_error,right_elbow_position_error,left_hand_position_error,right_hand_position_error,left_hip_position_error,right_hip_position_error,left_knee_position_error,right_knee_position_error,left_foot_position_error,right_foot_position_error,root_trajectory_error,root_vertical_error,root_heading_error_deg,body_orientation_error_deg,mean_joint_jerk,maximum_joint_jerk,root_linear_jerk,root_angular_jerk,discontinuity,left_foot_contact,right_foot_contact,left_foot_sliding_velocity,right_foot_sliding_velocity,ground_penetration_depth,self_collision_pair_count,joint_limit_violation_count
0.0,0.3633764742409003,0.29150047038791366,0.08282044918090246,0.08207554910088473,0.7088927385173898,0.014498844700895241,0.20848096284237022,0.05848073812080583,0.06963417544772764,0.05232262955945104,0.10546177209713238,0.09920884892174213,0.10506276088413018,0.10716567560929974,0.048810311127992556,0.04326008035872693,0.08334052722891377,0.10691083992416159,0.07390130605693915,0.0657672648332487,0.0,0.26467951268328616,0.0,1.0478153711575079e-14,202.89044207548065,884.6395143752871,22.09647891887043,695.2627398723911,0,1,1,0.0,0.0,0.06675742646262735,0,0
0.03333333333333333,0.3570079295228808,0.28854519395011624,0.08154472782256375,0.08005580683896865,0.7137404477066118,0.011642657644988057,0.20526653007768028,0.05527619370402771,0.07011940881413524,0.052439449265096125,0.10756095339679508,0.10247711722138912,0.10317562494497882,0.1100413247759947,0.046141176443490396,0.0409637167365263,0.081265710846502,0.10501516269701021,0.06980758430067109,0.061978306469170984,0.009391165252725372,0.2623962337308805,14.816540203162859,1.7686238557111622,169.6674341700528,785.9447754767288,15.274960416811941,434.08466106119636,0,0,1,0.0,0.013213607232175583,0.06500322120953843,0,0
0.06666666666666667,0.3521206606931939,0.2868349151673615,0.08052456290734775,0.07847054108063808,0.7186290611675005,0.00937810247356368,0.2025257578812681,0.05337515807461378,0.07010001976070873,0.0522072405792588,0.10857311721668743,0.10488596313505104,0.10229760849874397,0.11330786864423027,0.044209321160220034,0.03904879004386017,0.08092555119785043,0.10366187475855765,0.060207684901813226,0.06316438528378912,0.01841681261441919,0.26069330971930216,25.029519002936258,2.032898964792614,150.99376296784916,827.6941580631435,20.254564296340906,181.74085054004044,0,0,1,0.0,0.014837344902767436,0.06395892442841707,0,0
0.1,0.348373067119815,0.28657643376129205,0.08021366329198189,0.07805125579905745,0.7230451142276183,0.007900424199796335,0.2006246179994374,0.05140349370680277,0.07036312714686437,0.05190129509932245,0.10922014639111619,0.1067356723990694,0.10052150492426612,0.11813109572558547,0.0439339730610779,0.037552867904525014,0.08282654384735735,0.10189000233587457,0.05778185326087943,0.06241833137775344,0.026883840287183734,0.25973557775369727,32.33834111126144,3.751122773655173,115.6788221488858,1021.8041870762682,8.266159690864509,115.61632001916456,0,0,1,0.0,0.02683858972024062,0.06354480165999292,0,0
0.13333333333333333,0.3446364556369843,0.2859225712128817,0.08126000166442034,0.08094759055044941,0.7282030052216054,0.008335163883037873,0.1983492742603544,0.04956682430109086,0.0710049478439736,0.053907558682869325,0.11092110914737628,0.10887368832364838,0.10134521640018745,0.12512176177233514,0.04435567011161694,0.036694434093592986,0.08107449460129423,0.10064573126629413,0.06682055310968692,0.06188359716894666,0.03232934567636595,0.2587613963811396,39.136472719052975,4.866294658743693,108.6569599637188,461.4252493561238,16.771359220048904,87.15829699509473,0,1,1,0.0,0.017801730983496498,0.06353181371072354,0,0
0.16666666666666666,0.3404907757984993,0.2860958420538842,0.08173554780121857,0.08291386665687883,0.7335674062579324,0.008018859934428945,0.19750802936662723,0.04806827779288846,0.07108235550141019,0.05463079724225132,0.11146647020530762,0.11001404218477077,0.1012215744024246,0.12633669731980318,0.04457486666394896,0.035552603725431425,0.08048001877253126,0.09813584013717674,0.07896464205391712,0.05997814171536075,0.04136745479282617,0.25995708254879213,44.65367324452399,5.1877918555506355,63.71120214015238,230.08191801435413,18.41145949829515,82.74206360703444,0,1,1,2.1112944903173063,0.030981183530790053,0.06218483100713658,0,0
0.2,0.3380049433583905,0.28767020041300967,0.08315405293640481,0.0862914430730949,0.7386442178362992,0.008908617684038386,0.19781825235368392,0.0475927528204098,0.07121428463069988,0.05630019301461494,0.11223385734262198,0.11048444667386967,0.10361548360484264,0.12889774659696213,0.04543150812730655,0.035700325396849905,0.08105142077797908,0.09671067267893334,0.09150636437862018,0.05984486796463974,0.0486883961219225,0.2621407723551604,50.34634297792032,5.963592216628897,95.50918460883426,350.7084105192861,26.979197227528978,103.21502550286607,0,0,1,0.0,0.023134136258363074,0.06037128800436866,0,0
0.23333333333333334,0.3363437916778703,0.2901215170822977,0.08463057365595712,0.08930360425816168,0.742859398027065,0.010169138343200023,0.19932146260441846,0.04871554976512979,0.07123677231694628,0.05841726626042923,0.11306432389741151,0.10975614378765643,0.10737869536978147,0.13077477519131814,0.04674437125821956,0.036466610961500216,0.08199713258623356,0.09576736153253312,0.10148980917605696,0.05815919178852208,0.055888937580153744,0.2652797920507166,54.876594360772295,6.410478387514014,65.09191189830908,240.94584645009138,16.87579366910542,90.13374116454013,0,0,1,0.0,0.030474240332192145,0.05838841816108526,0,0
0.26666666666666666,0.3368738374903644,0.2940575755633338,0.08774180367195988,0.09314783479963143,0.7449370847125902,0.014028861718377385,0.20235936732666623,0.05180126966577329,0.07245764824437341,0.061288780887265644,0.11911586971360055,0.10973487007501478,0.11231543269133684,0.1329384324855005,0.05071989404963479,0.03936319797117313,0.08545427253521674,0.09586511855991818,0.11085156937288879,0.05783246978265773,0.06103492290523982,0.26982650598088354,58.735318251522074,6.615859311071749,75.52556163423,328.18473431147873,9.611061827391278,47.268804738958536,0,1,1,0.0,0.03444365102733852,0.0576432269508313,0,0
0.3,0.33649586418019717,0.2972661317769455,0.08994452658287913,0.09591758251710131,0.7451570546905757,0.016901403890076865,0.20559123936210677,0.055201546686683096,0.07336679039574624,0.06480822645340854,0.12094193445618659,0.10936380051048848,0.11735095883984105,0.13381031497279444,0.05374272242141838,0.04167263298511308,0.08792601370327692,0.09526522197985836,0.11577378371459691,0.05745130837159105,0.06752352066837494,0.27402443227365003,59.5607489899012,6.753868887165332,76.65153129522696,436.01079004690774,8.859852816560677,70.33178990724629,0,1,1,2.907566703407751,0.029126073914659625,0.056178883192156186,0,0
