motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_04_unitree_g1_gmr.pkl,46,1.5,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6550637126682259,0.6927631765210439,0.7273349238672903,0.6550637126682259,611.4555787089367,16493.19722392072,0.7105317697319938,,,80.0,2.0,100.0,False,1.0,0,1.0,0.0,0.0,1564.4672969576134,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage1_replay_00001_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
