method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,53,2.949742519137091,1.0,False,False,0.11202719848846804,1.2675330126982032,1.1268635544871597,15.628727890024189,0.0,0.0,0.0,0.0,0.9008663584144109,1.0,0.9008663584144109,1.0,0.7517650181151404,0.7677419568034832,0.7824356555441963,0.7517650181151404,929903.3958395824,6117557.551660801,0.09240844150647011,,,90.0,5.0,200.0,False,1.7,5,0.8,0.0,0.0,1529.7100345149895,True,,pd,kinematic,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00175_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
