Configuration,Run ID,Run name,_step,Train/mean_reward,Train/mean_episode_length,Policy/mean_std,Episode_Metrics/root_position_error,Episode_Metrics/root_orientation_error,Episode_Metrics/body_position_error,Episode_Metrics/body_orientation_error,Episode_Metrics/body_linear_velocity_error,Episode_Metrics/body_angular_velocity_error,Episode_Metrics/action_rate_l2_raw,Episode_Metrics/joint_limit_raw,Episode_Metrics/self_collision_raw,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Episode_Termination/ee_body_pos
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,10,-0.5790986863523722,8.08,0.9573623538017273,0.06547540426254272,0.23360423743724823,0.08409988135099411,0.5612553358078003,1.2424352169036865,9.202601432800293,47.32709884643555,0.02428961917757988,0.05157759413123131,0.0,4.0,0.3333333432674408,521.125
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,11,-0.4777526578307152,7.18,0.9518985152244568,0.0646793469786644,0.23208436369895935,0.08353003859519958,0.5583543181419373,1.2441871166229248,9.204965591430664,46.43479919433594,0.02447616681456566,0.04351137578487396,0.0,4.083333492279053,0.7916666865348816,529.875
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,12,-0.47448390603065493,7.63,0.9461573362350464,0.0639076828956604,0.23157088458538055,0.08294902741909027,0.5529179573059082,1.2410993576049805,9.178670883178711,45.590545654296875,0.025028791278600693,0.04142063856124878,0.0,3.9166667461395264,0.5,537.9166870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,13,-0.44408593758940695,7.55,0.9405930638313293,0.06428119540214539,0.23220232129096985,0.08288535475730896,0.5527741312980652,1.2425450086593628,9.17449951171875,44.65437316894531,0.025066053494811058,0.034896545112133026,0.0,3.5416667461395264,0.4583333432674408,541.8333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,14,-0.479744278639555,7.59,0.9341860413551331,0.06371134519577026,0.2304336279630661,0.08244690299034119,0.5493280291557312,1.2412781715393066,9.134963035583496,43.76122283935547,0.0255106370896101,0.03390070050954819,0.0,3.4166667461395264,0.375,545.0416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,15,-0.40215776905417444,6.84,0.9270144104957581,0.06353980302810669,0.2315218150615692,0.08228252828121185,0.5477011799812317,1.2424335479736328,9.127352714538574,42.85346984863281,0.02583431825041771,0.029045065864920616,0.0,3.6666667461395264,0.625,552.5833740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,16,-0.35891715697944165,7.26,0.9197250604629517,0.06320199370384216,0.23044149577617645,0.0817248597741127,0.54445481300354,1.2421391010284424,9.108107566833496,41.74269104003906,0.026057839393615723,0.026216333732008934,0.0,3.5833334922790527,0.5416666865348816,556.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,17,-0.2935182138159871,6.81,0.91243577003479,0.06250618398189545,0.22962918877601624,0.08127215504646301,0.541770339012146,1.2415190935134888,9.083928108215332,40.651214599609375,0.02625603787600994,0.0231797993183136,0.0,2.0833334922790527,0.4166666865348816,566.3333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,18,-0.41938090562820435,7.78,0.9032057523727417,0.06176333874464035,0.22962050139904022,0.08074505627155304,0.538701057434082,1.2421510219573975,9.079387664794922,39.72607421875,0.026700176298618317,0.020827971398830414,0.0,1.875,0.375,572.7916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,19,-0.28685663513839244,6.97,0.8938128352165222,0.06191926822066307,0.23025338351726532,0.0808764323592186,0.5380244255065918,1.242426872253418,9.039262771606445,38.516563415527344,0.027012770995497704,0.017771167680621147,0.0,2.9166667461395264,0.375,575.4166870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,20,-0.24832896284759046,6.52,0.8859708905220032,0.06120830774307251,0.22891215980052948,0.08025534451007843,0.5346816182136536,1.2419121265411377,9.032175064086914,37.29127883911133,0.02653580904006958,0.015763524919748306,0.0,2.25,0.5416666865348816,581.6666870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,21,-0.2831194755807519,7.51,0.8775026202201843,0.061519503593444824,0.22968029975891113,0.08008654415607452,0.5337876081466675,1.2404807806015015,9.00120735168457,36.22425079345703,0.026713930070400238,0.014091456308960915,0.0,1.5833333730697632,1.1666667461395264,579.5833740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,22,-0.26574190977960827,7.2,0.8694717288017273,0.06116306409239769,0.22936436533927917,0.08003886044025421,0.5326608419418335,1.238134741783142,8.949358940124512,35.227264404296875,0.026821505278348923,0.013002178631722927,0.0,1.7916667461395264,0.625,586.9166870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,23,-0.22190140269696712,6.93,0.8627308011054993,0.060884542763233185,0.22898370027542114,0.07962192595005035,0.530105471611023,1.2387410402297974,8.950858116149902,34.11780548095703,0.026940857991576195,0.01129071693867445,0.0,1.4166667461395264,0.9166666865348816,592.7083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,24,-0.23963617272675036,7.64,0.8574034571647644,0.060489751398563385,0.22853097319602966,0.07931611686944962,0.5273939967155457,1.2385659217834473,8.92086124420166,33.31114196777344,0.02748165652155876,0.01124298945069313,0.0,0.5833333730697632,0.9583333730697632,598.3333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,25,-0.17639270413666963,6.48,0.8510180711746216,0.059993382543325424,0.22866714000701904,0.07912883162498474,0.5256066918373108,1.2400649785995483,8.921916961669922,32.52128601074219,0.028338570147752762,0.009493093937635422,0.0,0.7083333730697632,1.125,604.75
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,26,-0.2108241904526949,7.34,0.8464052081108093,0.06001171097159386,0.22809503972530365,0.07870331406593323,0.5236057043075562,1.2413204908370972,8.917474746704102,31.649009704589844,0.02843199484050274,0.008993173018097878,0.0,0.75,1.0416667461395264,608.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,27,-0.13104308953508734,6.26,0.8421882390975952,0.05982167273759842,0.2264392226934433,0.07862956821918488,0.5213411450386047,1.240363597869873,8.891698837280273,31.004369735717773,0.029628818854689598,0.008125290274620056,0.0,1.0833333730697632,0.9166666865348816,609.2083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,28,-0.15545595917850732,6.89,0.8362159132957458,0.06000661849975586,0.2285010665655136,0.07868312299251556,0.5217161178588867,1.2410658597946167,8.870447158813477,30.43659782409668,0.030293915420770645,0.008151831105351448,0.0,0.8333333730697632,1.5416667461395264,610.3333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,29,-0.14616910161450505,6.8,0.8330824375152588,0.05937613174319267,0.22789612412452698,0.07835851609706879,0.5183731317520142,1.2456263303756714,8.881903648376465,29.600276947021484,0.030831273645162582,0.006809470243752003,0.0,0.7083333730697632,1.5,618.625
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,30,-0.13367731843143701,6.94,0.8291439414024353,0.05926279351115227,0.22707097232341766,0.07800434529781342,0.5156564712524414,1.2445437908172607,8.861308097839355,29.158981323242188,0.03109879419207573,0.006793638225644827,0.0,0.375,1.4583333730697632,623.9166870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,31,-0.10959654722362756,6.73,0.8232036232948303,0.059189729392528534,0.22701886296272278,0.07787855714559555,0.512832522392273,1.2445133924484253,8.843147277832031,28.563838958740234,0.03268168121576309,0.00612504780292511,0.0,0.375,1.25,625.625
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,32,-0.1072598547488451,6.65,0.8174136877059937,0.05892443656921387,0.22603783011436462,0.07774773240089417,0.5119855999946594,1.245866060256958,8.836990356445312,27.801311492919922,0.03320563957095146,0.0056177303194999695,0.0,0.2916666865348816,1.7083333730697632,629.375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,33,-0.087375568151474,6.32,0.8122048377990723,0.05889192223548889,0.2270585000514984,0.07775411009788513,0.5113667249679565,1.2434881925582886,8.804424285888672,27.162921905517578,0.034124962985515594,0.006291709840297699,0.0,0.375,1.7083333730697632,627.8333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,34,-0.07797130195423961,6.17,0.8074823021888733,0.05875504016876221,0.22553317248821259,0.07737251371145248,0.5083755850791931,1.2437644004821777,8.80293083190918,26.53109359741211,0.034742847084999084,0.005417862441390753,0.0,0.4166666865348816,1.9583333730697632,636.0833740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,35,-0.09682709669694305,6.8,0.802523136138916,0.058763109147548676,0.22624912858009338,0.07731689512729645,0.5077723264694214,1.2451881170272827,8.80158519744873,26.059612274169922,0.035756129771471024,0.00498393177986145,0.0,0.2916666865348816,1.375,633.4583740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,36,-0.08044615767896175,6.62,0.7970422506332397,0.05861853063106537,0.2259434461593628,0.07716798782348633,0.5076543688774109,1.2446027994155884,8.78117847442627,25.424625396728516,0.03623752295970917,0.004648264497518539,0.0,0.2916666865348816,1.5833333730697632,635.625
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,37,-0.047814593836665156,6.01,0.7925354242324829,0.05838828533887863,0.2252216637134552,0.07696571201086044,0.5057439804077148,1.2458686828613281,8.776226043701172,24.903545379638672,0.03711124509572983,0.004847180098295212,0.0,0.1666666716337204,1.9583333730697632,644.5416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,38,-0.04073393728584051,6.21,0.7887333035469055,0.058531731367111206,0.22312705218791962,0.07664580643177032,0.5020198225975037,1.2443621158599854,8.755949974060059,24.40840721130371,0.03794269636273384,0.004398597404360771,0.0,0.0833333358168602,1.6666667461395264,641.4583740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,39,-0.036610372606664894,6.26,0.7848128080368042,0.05851045995950699,0.22472123801708221,0.07701068371534348,0.5020647048950195,1.2429401874542236,8.727651596069336,23.99136734008789,0.039186879992485046,0.00446790736168623,0.0,0.25,1.5416667461395264,644.0416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,40,-0.04010688185691833,6.26,0.7788071632385254,0.05826100707054138,0.22462593019008636,0.07683240622282028,0.5018057227134705,1.2415783405303955,8.719989776611328,23.6510066986084,0.04055032879114151,0.004482025280594826,0.0,0.2916666865348816,1.875,640.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,41,-0.04425840973854065,6.37,0.7730063796043396,0.058160897344350815,0.22467663884162903,0.07669384777545929,0.501643180847168,1.241617202758789,8.711047172546387,23.048137664794922,0.04109848290681839,0.004147069063037634,0.0,0.25,1.7083333730697632,643.0416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,42,-0.02162621669471264,6.23,0.7695887684822083,0.058347370475530624,0.22227005660533905,0.07631725072860718,0.49692410230636597,1.2385375499725342,8.661544799804688,22.56964683532715,0.041455820202827454,0.00394955649971962,0.0,0.1666666716337204,1.625,646.375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,43,-0.006219141371548176,6.04,0.7674726843833923,0.05827081948518753,0.22425910830497742,0.07638420164585114,0.49739474058151245,1.2360508441925049,8.630908966064453,22.288372039794922,0.042001090943813324,0.0042497143149375916,0.0,0.1666666716337204,1.25,642.7083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,44,-0.021049507074058057,6.58,0.765807569026947,0.05818720906972885,0.22232306003570557,0.07639264315366745,0.49669259786605835,1.2349315881729126,8.618999481201172,22.013214111328125,0.043630361557006836,0.004411269910633564,0.0,0.1666666716337204,2.0,642.6666870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,45,-0.00922189749777317,6.56,0.7640889286994934,0.05787727236747742,0.2211509644985199,0.07609642297029495,0.4935757517814636,1.2332887649536133,8.586235046386719,21.813884735107422,0.04508044570684433,0.0039279162883758545,0.0,0.125,1.75,646.8333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,46,-0.0320317479968071,6.72,0.7613685727119446,0.058330874890089035,0.2214118242263794,0.07597951591014862,0.4927464425563812,1.2322266101837158,8.580646514892578,21.58645248413086,0.046163491904735565,0.004331779666244984,0.0,0.0416666679084301,1.5833333730697632,643.8333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,47,-0.006124654840677976,6.11,0.7580392956733704,0.058139026165008545,0.22203421592712402,0.07596631348133087,0.4911634922027588,1.2291550636291504,8.53847885131836,21.33780288696289,0.04762440174818039,0.004078701138496399,0.0,0.375,1.4166667461395264,646.1666870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,48,0.001996919643133879,6.58,0.755902886390686,0.05841755494475365,0.22241072356700897,0.07603942602872849,0.49061739444732666,1.2286605834960938,8.523581504821777,21.100093841552734,0.047941118478775024,0.004276719409972429,0.0,0.1666666716337204,1.4166667461395264,642.2083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,49,3.0233673751354217e-05,6.26,0.7533087134361267,0.0582117959856987,0.2206093668937683,0.07575463503599167,0.48796480894088745,1.2263984680175781,8.503793716430664,20.852352142333984,0.0492076501250267,0.004033498466014862,0.0,0.1666666716337204,1.7916667461395264,646.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,50,0.014406547285616397,6.18,0.7487624287605286,0.05803298205137253,0.21986842155456543,0.0757855623960495,0.4883360266685486,1.2265781164169312,8.496322631835938,20.596065521240234,0.050450995564460754,0.0037851007655262947,0.0,0.1666666716337204,1.9583333730697632,642.2083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,51,-0.0030419103801250457,6.63,0.7460706233978271,0.05849554389715195,0.21898579597473145,0.07575415074825287,0.4862458109855652,1.2238764762878418,8.454511642456055,20.264537811279297,0.05123759061098099,0.0041226958855986595,0.0,0.2083333432674408,1.7083333730697632,645.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,52,0.01430059688165784,6.16,0.7441921830177307,0.05787353217601776,0.2162604033946991,0.0755579024553299,0.48466619849205017,1.2228139638900757,8.437174797058105,20.019630432128906,0.05053204298019409,0.004181241616606712,0.0,0.2916666865348816,1.25,643.7083740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,53,0.010139148607850075,6.39,0.7417325377464294,0.058396659791469574,0.2195783108472824,0.07577549666166306,0.486212819814682,1.2224980592727661,8.42796516418457,19.948530197143555,0.05209287256002426,0.004269830416887999,0.0,0.1666666716337204,1.6666667461395264,637.5416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,54,0.021322649884968996,6.38,0.7375717759132385,0.05850311368703842,0.2176939845085144,0.07552795112133026,0.4839170575141907,1.2218468189239502,8.399503707885742,19.727252960205078,0.05356277525424957,0.003824044717475772,0.0,0.125,1.375,643.3333740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,55,0.028312266413122414,6.44,0.7341042160987854,0.05828627943992615,0.21582596004009247,0.07541558146476746,0.48223990201950073,1.2189457416534424,8.370782852172852,19.424335479736328,0.05454493314027786,0.0031131054274737835,0.0,0.2083333432674408,2.0416667461395264,644.25
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,56,0.017644459418952464,6.68,0.7317720055580139,0.05793381482362747,0.21406468749046326,0.07513920217752457,0.4815109968185425,1.2148494720458984,8.362406730651855,19.164241790771484,0.0551527701318264,0.003899174276739359,0.0,0.125,1.4583333730697632,642.2916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,57,0.02976179540157318,6.32,0.7300290465354919,0.05793784186244011,0.21321868896484375,0.0752808153629303,0.4808405637741089,1.2124147415161133,8.336830139160156,18.987436294555664,0.05619427561759949,0.004122412763535976,0.0,0.25,1.6666667461395264,641.875
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,58,0.01391429278999567,6.42,0.728253960609436,0.05779945105314255,0.21332530677318573,0.07517600059509277,0.4808341860771179,1.210820198059082,8.325301170349121,18.82891845703125,0.05719950795173645,0.003795565804466605,0.0,0.1666666716337204,1.9583333730697632,641.75
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,59,0.020326135363429785,6.71,0.7265352606773376,0.05780794471502304,0.21332184970378876,0.07514748722314835,0.47916197776794434,1.208725929260254,8.307445526123047,18.692811965942383,0.05817810818552971,0.004239815752953291,0.0,0.125,1.9583333730697632,638.0833740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,60,0.04556983115151524,6.45,0.7250511050224304,0.05848269909620285,0.2120288610458374,0.07514522969722748,0.4788626432418823,1.2071294784545898,8.278275489807129,18.561267852783203,0.05938957631587982,0.0037344377487897873,0.0,0.0416666679084301,1.7083333730697632,634.7916870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,61,0.03440455663949251,6.41,0.723802387714386,0.05826571211218834,0.21351175010204315,0.07519716024398804,0.47953471541404724,1.20582115650177,8.262857437133789,18.537485122680664,0.05997852608561516,0.004349223338067532,0.0,0.2083333432674408,1.5,632.4166870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,62,0.038897224552929405,6.45,0.7225368022918701,0.05820726603269577,0.21204692125320435,0.07508467882871628,0.4770221710205078,1.2006168365478516,8.228715896606445,18.42633819580078,0.0606975257396698,0.004349858500063419,0.0,0.2083333432674408,1.2916667461395264,632.5416870117188
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,63,0.03908072741702199,6.31,0.7212241291999817,0.058157600462436676,0.21047654747962952,0.07517323642969131,0.4761895537376404,1.2008538246154785,8.213724136352539,18.320709228515625,0.06179613992571831,0.003888007951900363,0.0,0.2916666865348816,1.9166667461395264,631.5
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,64,0.034096904806792734,6.53,0.7197045087814331,0.05798110365867615,0.2112468183040619,0.07498541474342346,0.47582516074180603,1.1938714981079102,8.17175006866455,18.22765350341797,0.06149303540587425,0.003515085205435753,0.0,0.2083333432674408,1.5416667461395264,629.125
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,65,0.04180306555703282,6.77,0.7172362208366394,0.05835184082388878,0.21038973331451416,0.0750112533569336,0.4755741059780121,1.1924351453781128,8.170165061950684,18.07721519470215,0.06293953955173492,0.003584671765565872,0.0,0.2083333432674408,1.5833333730697632,628.125
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,66,0.02921941040083766,7.15,0.7151452898979187,0.05847197026014328,0.2100852131843567,0.07502292096614838,0.47461485862731934,1.189058780670166,8.11500072479248,17.980762481689453,0.06371606886386871,0.003943996503949165,0.0,0.2083333432674408,1.0,623.4583740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,67,0.04824167555198074,6.54,0.713930606842041,0.05825337767601013,0.2078435868024826,0.07483096420764923,0.47283023595809937,1.187229871749878,8.114404678344727,17.829219818115234,0.06491698324680328,0.003499371465295553,0.0,0.125,1.2083333730697632,626.5833740234375
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,68,0.04580335358157754,6.57,0.7129061222076416,0.05844130367040634,0.20967188477516174,0.07496284693479538,0.4736728072166443,1.1827280521392822,8.06047248840332,17.783945083618164,0.06529786437749863,0.0035037887282669544,0.0,0.25,1.6666667461395264,618.75
No joint limit,6gq87ju7,2026-07-17_18-39-32_05_04_gmr_no_joint_limit_seed_42_iter_1000_20260717T143245Z,69,0.05779382355511189,6.65,0.7120886445045471,0.0586136095225811,0.20957158505916595,0.07501636445522308,0.4738989770412445,1.1775552034378052,8.045966148376465,17.705612182617188,0.06548228859901428,0.004669752903282642,0.0,0.3333333432674408,1.5833333730697632,614.6666870117188
