Configuration,Run ID,Run name,_step,Train/mean_reward,Train/mean_episode_length,Policy/mean_std,Episode_Metrics/root_position_error,Episode_Metrics/root_orientation_error,Episode_Metrics/body_position_error,Episode_Metrics/body_orientation_error,Episode_Metrics/body_linear_velocity_error,Episode_Metrics/body_angular_velocity_error,Episode_Metrics/action_rate_l2_raw,Episode_Metrics/joint_limit_raw,Episode_Metrics/self_collision_raw,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Episode_Termination/ee_body_pos
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,10,0.14153804749250412,7.64,1.0178918838500977,0.06728555262088776,0.23498451709747314,0.0849180817604065,0.5686368942260742,1.2138864994049072,9.109614372253418,57.119407653808594,0.016752544790506363,0.039791323244571686,0.0,5.625,0.3333333432674408,488.41668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,11,0.23366209473460914,8.78,1.0185017585754395,0.06752241402864456,0.2328214943408966,0.08495227992534637,0.5693314671516418,1.2123361825942993,9.091567993164062,57.52799606323242,0.015973446890711784,0.034624554216861725,0.0,4.708333492279053,0.5,496.9583435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,12,0.24115469492971897,8.72,1.0195081233978271,0.0667491927742958,0.2304949015378952,0.08475863188505173,0.568909764289856,1.2058042287826538,9.060113906860352,57.786293029785156,0.015195198357105255,0.03100263699889183,0.0,4.7916669845581055,0.3333333432674408,485.91668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,13,0.22117893997579813,8.66,1.0202289819717407,0.06819214671850204,0.2317979633808136,0.08505789935588837,0.5701498985290527,1.205040454864502,9.034370422363281,58.12500762939453,0.01461755484342575,0.026578327640891075,0.0,5.25,0.25,486.4583435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,14,0.24948305644094945,8.61,1.0209136009216309,0.06789257377386093,0.23090480268001556,0.08449791371822357,0.5680214762687683,1.1954482793807983,8.972681045532227,58.14879608154297,0.013644145801663399,0.02334974706172943,0.0,4.833333492279053,0.4583333432674408,480.625
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,15,0.2528585486114025,9.53,1.0216625928878784,0.06820695847272873,0.23104044795036316,0.08491989225149155,0.5695955753326416,1.1896378993988037,8.93344783782959,58.784019470214844,0.013258668594062328,0.021773483604192734,0.0,5.333333492279053,0.5416666865348816,477.75
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,16,0.23825517136603594,8.83,1.0224261283874512,0.06793900579214096,0.22996549308300018,0.08479305356740952,0.5684376955032349,1.1863733530044556,8.899276733398438,59.136131286621094,0.012475359253585339,0.01990225538611412,0.0,4.625,0.25,477.4583435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,17,0.31683901607990267,9.0,1.0229783058166504,0.06820449233055115,0.22850732505321503,0.08456812798976898,0.5673293471336365,1.1782314777374268,8.85275936126709,59.39482879638672,0.011878559365868568,0.016733232885599136,0.0,4.083333492279053,0.375,470.25
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,18,0.2888862932473421,8.29,1.0232794284820557,0.06889700889587402,0.2300991714000702,0.08504514396190643,0.5674304366111755,1.1687095165252686,8.752113342285156,59.67487716674805,0.011287704110145569,0.0149221858009696,0.0,5.25,0.2083333432674408,467.91668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,19,0.29402911676093935,9.17,1.0237430334091187,0.06887488067150116,0.22799138724803925,0.08478930592536926,0.5685669183731079,1.1610276699066162,8.716326713562012,60.06501388549805,0.01086425967514515,0.011954301968216896,0.0,4.333333492279053,0.25,466.5
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,20,0.2715592288970947,8.04,1.0240068435668945,0.06887613236904144,0.22867576777935028,0.08480390906333923,0.5668768286705017,1.151877999305725,8.638106346130371,60.40299987792969,0.010581339709460735,0.011460165493190289,0.0,4.2916669845581055,0.125,459.79168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,21,0.3487524066865444,9.76,1.0241281986236572,0.06906057894229889,0.22824232280254364,0.08431818336248398,0.5650115013122559,1.140833854675293,8.577415466308594,60.95146942138672,0.010160412639379501,0.009324946440756321,0.0,3.8333334922790527,0.25,455.75
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,22,0.34985226213932036,9.36,1.02446448802948,0.06983695924282074,0.2288723886013031,0.08497011661529541,0.5674133896827698,1.1294472217559814,8.469969749450684,61.14231491088867,0.010073302313685417,0.009042169898748398,0.0,4.5,0.1666666716337204,442.66668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,23,0.32655899189412596,9.28,1.024793028831482,0.07102914899587631,0.22704383730888367,0.08496277779340744,0.5661804676055908,1.1177642345428467,8.382896423339844,61.482933044433594,0.009760323911905289,0.007538832724094391,0.0,3.9166667461395264,0.2916666865348816,431.0833435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,24,0.3368052075430751,9.54,1.0249652862548828,0.07163969427347183,0.2316311001777649,0.08544230461120605,0.5676958560943604,1.1047859191894531,8.282787322998047,61.96092224121094,0.009495345875620842,0.0069273910485208035,0.0,4.5416669845581055,0.125,426.0833435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,25,0.3338019473850727,8.7,1.0250333547592163,0.07128454744815826,0.23029589653015137,0.08527892827987671,0.5660949945449829,1.0893974304199219,8.202585220336914,62.352935791015625,0.009280938655138016,0.007013560738414526,0.0,4.0,0.0833333358168602,419.8333435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,26,0.38572151646018027,10.78,1.0252079963684082,0.07189394533634186,0.2312823235988617,0.08494919538497925,0.5634860992431641,1.0834219455718994,8.136210441589355,62.538475036621094,0.00912233255803585,0.0060628498904407024,0.0,3.4583334922790527,0.1666666716337204,409.9583435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,27,0.3993103350698948,10.8,1.0253695249557495,0.07353003323078156,0.2313290536403656,0.08556175231933594,0.5688745975494385,1.0724025964736938,8.06505012512207,63.010311126708984,0.008960205130279064,0.005705335643142462,0.0,4.333333492279053,0.0833333358168602,401.29168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,28,0.37247899390757083,9.68,1.0254541635513306,0.0729111060500145,0.23045527935028076,0.08537153899669647,0.5661590099334717,1.058404803276062,7.981034755706787,63.34017562866211,0.008713196963071823,0.004971649497747421,0.0,3.2916667461395264,0.125,394.5
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,29,0.37546490438282487,9.28,1.0254969596862793,0.07347648590803146,0.22854992747306824,0.08530806005001068,0.5651278495788574,1.04653000831604,7.910154342651367,63.725120544433594,0.008431927300989628,0.0044724908657372,0.0,3.875,0.0416666679084301,385.2083435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,30,0.4283212199807167,10.17,1.0254756212234497,0.07480557262897491,0.23114070296287537,0.08600609004497528,0.5678199529647827,1.0345656871795654,7.814933776855469,63.952423095703125,0.008550921455025673,0.0038049519062042236,0.0,4.083333492279053,0.0833333358168602,373.3333435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,31,0.4490415435284376,11.28,1.0255037546157837,0.07558649033308029,0.2327105849981308,0.08615979552268982,0.5691801905632019,1.025687575340271,7.747138023376465,64.17534637451172,0.008667264133691788,0.0039587621577084064,0.0,3.4166667461395264,0.0833333358168602,365.29168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,32,0.4784526036679745,12.22,1.0255705118179321,0.07704967260360718,0.23312291502952576,0.08660054206848145,0.5710433721542358,1.0160677433013916,7.68985652923584,64.4696273803711,0.008716736920177937,0.004616675898432732,0.0,3.9166667461395264,0.0833333358168602,355.16668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,33,0.4730003549158573,12.66,1.0256167650222778,0.07835304737091064,0.23422113060951233,0.08711126446723938,0.5738231539726257,1.0055345296859741,7.631974697113037,64.54457092285156,0.008901100605726242,0.0033621597103774548,0.0,3.75,0.0833333358168602,343.7083435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,34,0.47903583869338034,12.37,1.0256563425064087,0.07929573953151703,0.23651251196861267,0.08728256076574326,0.5718482732772827,0.9991782903671265,7.561198711395264,64.90444946289062,0.009005771949887276,0.0032942811958491802,0.0,3.6666667461395264,0.0833333358168602,335.54168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,35,0.516525156274438,13.42,1.0256023406982422,0.08090071380138397,0.23730134963989258,0.08777979016304016,0.5737360119819641,0.989865243434906,7.50064754486084,65.12492370605469,0.009312077425420284,0.0036265370436012745,0.0,3.7083334922790527,0.0833333358168602,327.41668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,36,0.4879165169596672,12.3,1.0255705118179321,0.08250535279512405,0.23786768317222595,0.0882682055234909,0.5767545700073242,0.9820634722709656,7.445870399475098,65.18508911132812,0.009164126589894295,0.0031936352606862783,0.0,3.5833334922790527,0.0,314.2083435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,37,0.5574052155017852,13.57,1.0255837440490723,0.0837426632642746,0.24077072739601135,0.08909234404563904,0.5802422165870667,0.9723965525627136,7.39315938949585,65.3285903930664,0.009440337307751179,0.0033443355932831764,0.0,4.375,0.0416666679084301,304.04168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,38,0.5605464373528958,13.62,1.0255907773971558,0.08610551059246063,0.24269527196884155,0.08985953032970428,0.5836694240570068,0.9672836065292358,7.358306884765625,65.51082611083984,0.009326606057584286,0.002534019760787487,0.0,4.625,0.0,294.0833435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,39,0.5893724973499775,14.55,1.025600552558899,0.08856408298015594,0.2442913055419922,0.09076996892690659,0.5866358280181885,0.9624735713005066,7.3016791343688965,65.5183334350586,0.010126064531505108,0.0030156648717820644,0.0,4.375,0.0833333358168602,283.91668701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,40,0.5624258575588464,13.72,1.0255600214004517,0.09015856683254242,0.2483697235584259,0.091332346200943,0.5891465544700623,0.9591137766838074,7.27215576171875,65.78511047363281,0.01071861945092678,0.003161565400660038,0.0,3.6666667461395264,0.0416666679084301,271.04168701171875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,41,0.6412860117293895,15.96,1.02554452419281,0.09309568256139755,0.2530270516872406,0.09237654507160187,0.5939788818359375,0.9545774459838867,7.241196632385254,65.8989028930664,0.010644576512277126,0.0029698058497160673,0.0,3.8333334922790527,0.0833333358168602,264.0833435058594
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,42,0.6535560761392116,16.75,1.0255169868469238,0.0958230048418045,0.2564166486263275,0.09373258799314499,0.5986557602882385,0.9517213702201843,7.20504903793335,65.92369079589844,0.011147460900247097,0.0028291724156588316,0.0,5.375,0.125,249.6666717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,43,0.6934079213812947,17.16,1.025506615638733,0.09805446118116379,0.2621006965637207,0.09482023119926453,0.601780354976654,0.9508891105651855,7.17466926574707,66.04705047607422,0.011620840057730675,0.0032569016329944134,0.0,6.0,0.0416666679084301,242.6666717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,44,0.6637857273221016,17.32,1.0255078077316284,0.10107874125242233,0.2652696371078491,0.09607969224452972,0.6089044809341431,0.9487807750701904,7.159731864929199,66.20137786865234,0.012107099406421185,0.004029671661555767,0.0,5.9166669845581055,0.0416666679084301,231.2916717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,45,0.7186723336577415,18.55,1.025511622428894,0.10593046247959137,0.2685573101043701,0.09762115776538849,0.610265851020813,0.9558267593383789,7.138963222503662,66.22767639160156,0.013132037594914436,0.0031120609492063522,0.0,5.875,0.0,221.83334350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,46,0.7270727761089801,19.09,1.0255793333053589,0.10902440547943115,0.2742191553115845,0.09954231977462769,0.6179245710372925,0.9564735293388367,7.131062984466553,66.22586059570312,0.013208596035838127,0.0024102216120809317,0.0,8.708333969116211,0.125,211.5
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,47,0.7804355858266354,20.28,1.025601863861084,0.1130833774805069,0.2762773036956787,0.1005794033408165,0.6198047399520874,0.9560942649841309,7.089926719665527,66.36941528320312,0.014686468057334423,0.004010263830423355,0.0,8.041666984558105,0.0833333358168602,204.125
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,48,0.7485400205850601,19.81,1.0256026983261108,0.11353543400764465,0.2783368229866028,0.1005757600069046,0.6171914935112,0.9527373313903809,7.07968282699585,66.43772888183594,0.014386767521500587,0.0034618484787642956,0.0,8.291666984558105,0.0416666679084301,200.125
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,49,0.7318162427842617,20.35,1.0256147384643555,0.11687566339969635,0.28116828203201294,0.10283403098583221,0.6260710954666138,0.9622341990470886,7.10748815536499,66.50250244140625,0.015453387051820755,0.00355316954664886,0.0,10.666666984558105,0.0,192.9166717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,50,0.7845920565724372,21.28,1.0255414247512817,0.12162047624588013,0.29003188014030457,0.10458117723464966,0.6285034418106079,0.9690110087394714,7.089291572570801,66.46495056152344,0.015834206715226173,0.0029401429928839207,0.0,10.375,0.0833333358168602,189.375
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,51,0.8428365716338158,23.52,1.0252845287322998,0.12444394826889038,0.2891277074813843,0.10571783781051636,0.6343615651130676,0.970725417137146,7.100556373596191,66.51808166503906,0.016371751204133034,0.003245909232646227,0.0,11.583333969116211,0.0416666679084301,177.1666717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,52,0.9090058851242065,24.93,1.024685025215149,0.1293971836566925,0.29137900471687317,0.10725729167461395,0.6385626792907715,0.9740527868270874,7.067890167236328,66.99073791503906,0.017585493624210358,0.003116070292890072,0.0,12.625,0.0416666679084301,172.375
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,53,0.7933300641179085,22.77,1.0246570110321045,0.13172686100006104,0.2950030565261841,0.10869856923818588,0.6455486416816711,0.9773370027542114,7.076851844787598,66.94102478027344,0.016204018145799637,0.0038149000611156225,0.0,13.583333969116211,0.0,165.9166717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,54,0.8471967828273773,23.08,1.023819088935852,0.13477244973182678,0.2913072109222412,0.10904920101165771,0.6405847072601318,0.9739235639572144,7.034869194030762,67.3318099975586,0.015991754829883575,0.0024514561519026756,0.0,13.083333969116211,0.0416666679084301,165.0416717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,55,0.8532253304123878,23.19,1.0233932733535767,0.13486185669898987,0.29091206192970276,0.10984458774328232,0.6462557315826416,0.97557133436203,7.028153896331787,67.54607391357422,0.014013203792273998,0.002467624843120575,0.0,13.208333969116211,0.0,158.4166717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,56,0.8584462278336287,23.6,1.0226492881774902,0.1388588547706604,0.2916077971458435,0.1107674390077591,0.6531771421432495,0.9807147979736328,7.056354522705078,67.70903015136719,0.013613726943731308,0.0022577401250600815,0.0,14.416666984558105,0.0,151.95834350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,57,0.9017570008337498,26.52,1.0222675800323486,0.14497487246990204,0.2936730980873108,0.11295726150274277,0.6575618386268616,0.9844662547111511,6.99826717376709,67.63652801513672,0.013896418735384941,0.002739944029599428,0.0,16.041667938232422,0.0,148.58334350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,58,0.9597516971826553,26.09,1.0223784446716309,0.14532366394996643,0.29547399282455444,0.1131330356001854,0.6603169441223145,0.9884244799613953,7.018945693969727,67.70489501953125,0.012661196291446686,0.0017247421201318502,0.0,15.416666984558105,0.0416666679084301,144.7916717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,59,0.9235954904556274,24.77,1.0224117040634155,0.14592038094997406,0.2916889786720276,0.11262683570384979,0.6552562713623047,0.9755420684814453,6.948007106781006,68.09304809570312,0.010821841657161713,0.0021757385693490505,0.0,13.541666984558105,0.0,148.33334350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,60,1.0239419358968735,27.59,1.022373080253601,0.14607077836990356,0.29265186190605164,0.1126415953040123,0.6613794565200806,0.978767991065979,6.987837791442871,68.31731414794922,0.0100784907117486,0.0022395120467990637,0.0,13.666666984558105,0.0,143.0
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,61,1.0233558690547944,27.15,1.0228962898254395,0.1462458372116089,0.28780317306518555,0.11204558610916138,0.6612644195556641,0.9696614146232605,6.941689968109131,68.68290710449219,0.009001882746815681,0.0019743943121284246,0.0,11.916666984558105,0.0,143.45834350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,62,1.0401013994216919,28.61,1.0227757692337036,0.14745508134365082,0.2878764271736145,0.1128435730934143,0.6638919711112976,0.9742829203605652,6.96728515625,68.76800537109375,0.00842723622918129,0.0021156782750040293,0.0,13.083333969116211,0.0,140.125
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,63,0.9746589039266109,27.44,1.0230939388275146,0.15118847787380219,0.28986310958862305,0.1133512556552887,0.6670505404472351,0.9726672172546387,6.946375846862793,69.11505126953125,0.008099250495433807,0.002909647999331355,0.0,13.833333969116211,0.0833333358168602,140.58334350585938
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,64,1.0229213047027588,28.27,1.0227981805801392,0.15447022020816803,0.28945624828338623,0.11506924033164978,0.6746689081192017,0.9789767265319824,6.931090831756592,69.11593627929688,0.007867510430514812,0.002636989112943411,0.0,14.166666984558105,0.0,130.6666717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,65,1.1394174918532372,31.05,1.0225002765655518,0.15827576816082,0.29208099842071533,0.1157105565071106,0.6730747222900391,0.9836922883987427,6.9182634353637695,69.49446105957031,0.007997211068868637,0.0016757890116423368,0.0,14.25,0.0,130.0416717529297
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,66,1.0212184380739928,28.05,1.0231797695159912,0.1558806598186493,0.28473204374313354,0.11484065651893616,0.6754508018493652,0.9812160730361938,6.956057548522949,69.70134735107422,0.007736563682556152,0.0020255357958376408,0.0,13.625,0.0,135.875
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,67,1.1519886964559556,30.17,1.0237634181976318,0.15954408049583435,0.28803253173828125,0.11581333726644516,0.6755419969558716,0.97972571849823,6.868646144866943,69.98008728027344,0.007002079859375954,0.002357158111408353,0.0,15.375,0.0,127.125
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,68,1.1234339952468873,29.67,1.023628830909729,0.1577814221382141,0.29019859433174133,0.11641061305999756,0.6832981109619141,0.9797269701957703,6.928619384765625,70.23768615722656,0.0067844083532691,0.0015106586506590247,0.0,14.125,0.0416666679084301,129.25
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,69,1.1772758430615067,32.23,1.023237705230713,0.1614498496055603,0.2869909703731537,0.11568360030651093,0.6820122003555298,0.9808504581451416,6.895558834075928,70.60018920898438,0.006474996916949749,0.0027493704110383987,0.0,16.08333396911621,0.0,125.29167175292969
No action rate,p6vbd18i,2026-07-17_17-50-34_05_04_gmr_no_action_rate_seed_42_iter_1000_20260717T143245Z,70,1.232718107700348,32.94,1.0229042768478394,0.1640585958957672,0.28682902455329895,0.11654816567897797,0.6801904439926147,0.9800260066986084,6.856316566467285,70.86198425292969,0.00611706031486392,0.0021055294200778008,0.0,15.0,0.0,126.04167175292969
