Configuration,Run ID,Run name,_step,Train/mean_reward,Train/mean_episode_length,Policy/mean_std,Episode_Metrics/root_position_error,Episode_Metrics/root_orientation_error,Episode_Metrics/body_position_error,Episode_Metrics/body_orientation_error,Episode_Metrics/body_linear_velocity_error,Episode_Metrics/body_angular_velocity_error,Episode_Metrics/action_rate_l2_raw,Episode_Metrics/joint_limit_raw,Episode_Metrics/self_collision_raw,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Episode_Termination/ee_body_pos
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,15,-0.5854801650345326,7.49,0.926331639289856,0.06293322145938873,0.23333537578582764,0.08206425607204437,0.5493921041488647,1.2495949268341064,9.185571670532227,43.33287811279297,0.015419136732816696,0.030991142615675926,0.0,1.7916667461395264,0.75,561.6666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,16,-0.499519946873188,7.15,0.9185503125190735,0.06233613193035126,0.23327839374542236,0.0818488821387291,0.5473186373710632,1.2516214847564697,9.182046890258789,42.244224548339844,0.014774516224861145,0.02772214636206627,0.0,2.125,0.5833333730697632,567.1666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,17,-0.5360639923810959,7.43,0.9108843803405762,0.06244182586669922,0.23357713222503662,0.08148209005594254,0.5444852113723755,1.2517080307006836,9.16378116607666,41.10468673706055,0.013940704986453056,0.02535681053996086,0.0,1.7083333730697632,0.9166666865348816,569.125
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,18,-0.5152232334017753,7.27,0.9028478264808655,0.061837922781705856,0.23474356532096863,0.08112397789955139,0.5410623550415039,1.25179922580719,9.140796661376953,40.058204650878906,0.013241345062851906,0.021715641021728516,0.0,1.4166667461395264,1.0416667461395264,583.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,19,-0.4767847256362438,6.98,0.8950837254524231,0.061929479241371155,0.23320850729942322,0.08090704679489136,0.5389677286148071,1.2529386281967163,9.12000846862793,39.047149658203125,0.012796051800251007,0.019286464899778366,0.0,1.2083333730697632,0.7916666865348816,589.125
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,20,-0.42047956109046936,6.56,0.8874978423118591,0.06121250241994858,0.23504197597503662,0.08053766936063766,0.5371197462081909,1.2545570135116577,9.115553855895996,37.91172790527344,0.01220863126218319,0.018112201243638992,0.0,0.875,1.4166667461395264,594.125
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,21,-0.3370553170889616,6.34,0.8795129060745239,0.06101822108030319,0.23416033387184143,0.08013840764760971,0.5347050428390503,1.2532881498336792,9.098806381225586,37.12548065185547,0.01149112731218338,0.015098456293344498,0.0,1.25,1.7083333730697632,599.4583740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,22,-0.3631409096717835,6.85,0.8709850907325745,0.06076391786336899,0.2344176173210144,0.08010965585708618,0.5319646596908569,1.253675937652588,9.056646347045898,36.01158905029297,0.011050711385905743,0.014151106588542461,0.0,0.9166666865348816,1.2083333730697632,605.0
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,23,-0.40562471315264703,7.17,0.8625078797340393,0.06066684424877167,0.23225614428520203,0.07948131859302521,0.529412031173706,1.2528512477874756,9.04378890991211,34.928916931152344,0.01071569137275219,0.01251642219722271,0.0,0.6666666865348816,1.2916667461395264,608.8333740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,24,-0.3401527760177851,6.43,0.8549084067344666,0.06073804944753647,0.23421406745910645,0.07965060323476791,0.5287909507751465,1.2547968626022339,9.023502349853516,33.98614501953125,0.010324385017156601,0.011668073013424873,0.0,0.7916666865348816,1.1666667461395264,614.5416870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,25,-0.29316600143909455,6.39,0.8472003936767578,0.06006011366844177,0.23240689933300018,0.0792931392788887,0.5265399217605591,1.2545201778411865,9.03064250946045,32.981807708740234,0.00990780908614397,0.010666119866073132,0.0,0.5416666865348816,1.2083333730697632,619.0833740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,26,-0.28656551472842695,6.37,0.8411000370979309,0.06041397899389267,0.23485782742500305,0.07932156324386597,0.5264397859573364,1.255603551864624,8.99417781829834,32.087303161621094,0.009682347998023033,0.009685084223747253,0.0,0.625,1.0,619.8333740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,27,-0.23326440699398518,6.17,0.8320745825767517,0.06027226895093918,0.2349434196949005,0.07912518084049225,0.5257107019424438,1.2572486400604248,9.003948211669922,31.327011108398438,0.009312693029642105,0.00916130468249321,0.0,0.5,1.2083333730697632,623.0833740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,28,-0.2768971836566925,6.74,0.8240936994552612,0.05955161899328232,0.23376166820526123,0.07861226797103882,0.5213863849639893,1.2556812763214111,8.977190971374512,30.363994598388672,0.008796853944659233,0.007546869572252035,0.0,0.25,1.5416667461395264,631.9583740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,29,-0.2078358994424343,5.98,0.8159875273704529,0.0596558153629303,0.23286740481853485,0.07846708595752716,0.5195568799972534,1.2565057277679443,8.969341278076172,29.516653060913086,0.00836176611483097,0.007684552576392889,0.0,0.1666666716337204,1.6666667461395264,638.9166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,30,-0.2593342550098896,6.87,0.8094311356544495,0.059289246797561646,0.23266153037548065,0.07800975441932678,0.5169568657875061,1.2562694549560547,8.965065002441406,28.610082626342773,0.007969800382852554,0.006690685637295246,0.0,0.125,1.1666667461395264,639.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,31,-0.20470126658678056,5.99,0.8047571182250977,0.059166908264160156,0.2353445589542389,0.07831184566020966,0.5178360939025879,1.2601317167282104,8.95744514465332,27.93092918395996,0.007750845514237881,0.006458348594605923,0.0,0.2916666865348816,1.9166667461395264,642.7916870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,32,-0.21329514756798745,6.08,0.7973498702049255,0.059003762900829315,0.23599186539649963,0.07803627848625183,0.5149317979812622,1.2577309608459473,8.928314208984375,27.400190353393555,0.007760194130241871,0.006119355093687773,0.0,0.125,1.5833333730697632,645.1666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,33,-0.19696292705833912,6.28,0.7903540730476379,0.05918661504983902,0.2345273196697235,0.07803995907306671,0.5138105154037476,1.25874924659729,8.911336898803711,26.629438400268555,0.007156054489314556,0.006605710368603468,0.0,0.1666666716337204,1.7083333730697632,645.4583740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,34,-0.20646260684356094,6.39,0.7820788621902466,0.05886557325720787,0.23581771552562714,0.07787005603313446,0.5126933455467224,1.2613236904144287,8.916099548339844,26.022640228271484,0.007063180208206177,0.006182729732245207,0.0,0.1666666716337204,1.5,652.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,35,-0.18264587927609682,6.16,0.7730261087417603,0.05876220762729645,0.23398856818675995,0.07757163792848587,0.5088008642196655,1.2603373527526855,8.881302833557129,25.266197204589844,0.00655617518350482,0.004931108560413122,0.0,0.1666666716337204,2.0416667461395264,653.7916870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,36,-0.1628789297118783,6.32,0.7668204307556152,0.05877891182899475,0.23480799794197083,0.07745471596717834,0.509307861328125,1.2602394819259644,8.870461463928223,24.44061279296875,0.006367741152644157,0.004856462124735117,0.0,0.2083333432674408,2.875,655.4166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,37,-0.15832031652331352,6.14,0.7612902522087097,0.05842984840273857,0.23325583338737488,0.077109195291996,0.5057476162910461,1.2604072093963623,8.857916831970215,23.882360458374023,0.006090465001761913,0.0046828072518110275,0.0,0.0416666679084301,2.1666667461395264,664.0833740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,38,-0.1628832102380693,6.52,0.7563832402229309,0.05836903676390648,0.2317793220281601,0.07682901620864868,0.5030299425125122,1.2604678869247437,8.84145736694336,23.362226486206055,0.005889324005693197,0.004770434461534023,0.0,0.25,2.0,663.4166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,39,-0.14900183277204632,6.38,0.7524140477180481,0.058624740689992905,0.23448443412780762,0.0771055668592453,0.5035158395767212,1.2590842247009277,8.819522857666016,22.936561584472656,0.005738444626331329,0.004965923260897398,0.0,0.0416666679084301,1.8333333730697632,660.75
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,40,-0.14190612610429526,6.4,0.746782660484314,0.05822698399424553,0.23356115818023682,0.07675071805715561,0.5005791187286377,1.260382056236267,8.802490234375,22.547847747802734,0.005631371401250362,0.004596121143549681,0.0,0.0416666679084301,2.2916667461395264,665.375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,41,-0.13036181019619109,6.24,0.7427221536636353,0.05849168449640274,0.23404836654663086,0.07675543427467346,0.5004345774650574,1.260571002960205,8.79116439819336,22.04395294189453,0.005370793864130974,0.004142944701015949,0.0,0.0833333358168602,2.0,664.25
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,42,-0.12436468545347452,6.09,0.7388774156570435,0.0581587515771389,0.23259425163269043,0.07652904093265533,0.4991188943386078,1.260819673538208,8.79121208190918,21.703033447265625,0.005121338646858931,0.004557610489428043,0.0,0.125,1.875,670.25
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,43,-0.11347508350387216,5.99,0.733554482460022,0.05831706151366234,0.23452560603618622,0.07656867802143097,0.49778294563293457,1.258669376373291,8.748743057250977,21.38863754272461,0.0053131720051169395,0.00466742180287838,0.0,0.0416666679084301,2.25,666.7916870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,44,-0.12375038653612137,6.11,0.7294565439224243,0.05825234577059746,0.23375850915908813,0.07644782215356827,0.49570104479789734,1.2575291395187378,8.724078178405762,20.9168758392334,0.004874532110989094,0.0039061694405972958,0.0,0.125,2.0416667461395264,671.2083740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,45,-0.11023417625576258,6.51,0.7259981632232666,0.05792694911360741,0.23244594037532806,0.07624807208776474,0.49396389722824097,1.2575750350952148,8.721385955810547,20.603422164916992,0.0049345241859555244,0.004147750791162252,0.0,0.125,1.6666667461395264,675.0
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,46,-0.11393328706733882,6.44,0.7223682403564453,0.058420583605766296,0.2321385145187378,0.07624341547489166,0.4931938052177429,1.2564821243286133,8.702037811279297,20.298419952392578,0.004881314933300018,0.004511028528213501,0.0,0.0,2.125,671.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,47,-0.10661021338775754,6.39,0.7169844508171082,0.05793806165456772,0.23143252730369568,0.07594254612922668,0.4892995059490204,1.2533966302871704,8.657727241516113,19.995807647705078,0.004792468622326851,0.0037615839391946793,0.0,0.0416666679084301,2.0,675.5
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,48,-0.08052847799845039,5.99,0.7121464610099792,0.05818536505103111,0.23324128985404968,0.0758921355009079,0.4896489381790161,1.2531118392944336,8.641324996948242,19.644176483154297,0.004945822525769472,0.0038167261518538,0.0,0.0,1.875,676.0416870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,49,-0.0686388791538775,5.7,0.7073807716369629,0.058190785348415375,0.23316100239753723,0.0759061798453331,0.48758548498153687,1.2553503513336182,8.633382797241211,19.292335510253906,0.004456986673176289,0.003907186910510063,0.0,0.0,2.0,676.9166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,50,-0.07761412590742112,5.84,0.7035377621650696,0.0582391619682312,0.23276063799858093,0.0756034180521965,0.48533856868743896,1.251500129699707,8.586249351501465,18.96509552001953,0.004388201981782913,0.004014969803392887,0.0,0.0,1.1666667461395264,677.7916870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,51,-0.08396352579817176,5.93,0.7005358934402466,0.05800914019346237,0.23213724792003632,0.07563788443803787,0.4837099015712738,1.2501015663146973,8.562605857849121,18.688383102416992,0.004177266266196966,0.004223437514156103,0.0,0.0833333358168602,1.9166667461395264,675.0833740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,52,-0.07035242961719632,6.1,0.697603702545166,0.05844951421022415,0.23166052997112274,0.07551907747983932,0.4828832149505615,1.2479510307312012,8.536190032958984,18.479442596435547,0.004350263625383377,0.003982951864600182,0.0,0.0416666679084301,1.75,676.7083740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,53,-0.07908867195248603,6.11,0.6932870745658875,0.05806303024291992,0.23129695653915405,0.07547225058078766,0.48112010955810547,1.2476801872253418,8.53734016418457,18.227548599243164,0.004171498119831085,0.0039062066935002804,0.0,0.0416666679084301,1.7083333730697632,680.1666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,54,-0.06513557652011513,5.98,0.6890370845794678,0.057889800518751144,0.23219582438468933,0.0753576010465622,0.4790028929710388,1.2448956966400146,8.492238998413086,17.96295928955078,0.004171458072960377,0.003677213564515114,0.0,0.0,1.625,680.2083740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,55,-0.07135054268874227,6.08,0.6850613951683044,0.058132365345954895,0.23264718055725098,0.07517275214195251,0.4784793555736542,1.2456927299499512,8.486187934875488,17.76678466796875,0.004133041016757488,0.004426770843565464,0.0,0.0416666679084301,1.7083333730697632,679.6666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,56,-0.06063383674249053,5.83,0.6786553263664246,0.05788120627403259,0.2315501868724823,0.07517203688621521,0.47602272033691406,1.2417733669281006,8.439170837402344,17.44781494140625,0.003996082115918398,0.0038692548405379057,0.0,0.0416666679084301,1.6666667461395264,682.2916870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,57,-0.055174728725105524,6.15,0.6757919192314148,0.05795372650027275,0.23140466213226318,0.07506754249334335,0.47421443462371826,1.2394487857818604,8.394447326660156,17.06374740600586,0.003864165861159563,0.004234760534018278,0.0,0.0833333358168602,1.4166667461395264,678.4166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,58,-0.04993609606288373,5.86,0.6743834018707275,0.05813905596733093,0.23172876238822937,0.07500877231359482,0.47387397289276123,1.2400754690170288,8.39008617401123,16.880817413330078,0.0036036099772900343,0.0038998015224933624,0.0,0.0,1.5833333730697632,679.5
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,59,-0.07137616279534996,6.08,0.6720710396766663,0.05808667838573456,0.2323341816663742,0.07489538192749023,0.4712923467159271,1.2373440265655518,8.357659339904785,16.751096725463867,0.0037566721439361572,0.0040048458613455296,0.0,0.0,1.625,679.25
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,60,-0.05939253197517246,6.34,0.6691646575927734,0.0581972599029541,0.22979357838630676,0.07481171190738678,0.46920186281204224,1.2347650527954102,8.320391654968262,16.624420166015625,0.003542870981618762,0.0038309949450194836,0.0,0.0,1.875,679.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,61,-0.040527310483157636,6.0,0.6663424372673035,0.05795436352491379,0.23003529012203217,0.07485473155975342,0.46967411041259766,1.2371433973312378,8.33200454711914,16.45895004272461,0.0035962348338216543,0.003874060232192278,0.0,0.0833333358168602,1.8333333730697632,680.1666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,62,-0.03630059450864792,5.89,0.6644122004508972,0.05790133401751518,0.22963744401931763,0.07454608380794525,0.46799251437187195,1.2309106588363647,8.296354293823242,16.267057418823242,0.0035847569815814495,0.00341540714725852,0.0,0.0,2.25,681.625
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,63,-0.04272007353138178,6.21,0.6618854999542236,0.05848582834005356,0.23124288022518158,0.07461053133010864,0.4675995707511902,1.2280457019805908,8.268302917480469,16.186222076416016,0.003660827875137329,0.003583821002393961,0.0,0.0416666679084301,1.875,677.4583740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,64,-0.03920753328129649,5.98,0.6572608351707458,0.0578630194067955,0.22978073358535767,0.07428078353404999,0.4647071957588196,1.2278296947479248,8.245416641235352,15.996871948242188,0.0035314017441123724,0.003403204958885908,0.0,0.0416666679084301,1.9583333730697632,681.25
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,65,-0.0482475557923317,6.45,0.653820276260376,0.058093078434467316,0.23006784915924072,0.07454098016023636,0.46350404620170593,1.225358009338379,8.211978912353516,15.784384727478027,0.0033830951433628798,0.0029809768311679363,0.0,0.0833333358168602,1.5,677.375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,66,-0.04974787411279977,6.18,0.6514413952827454,0.057820968329906464,0.23000866174697876,0.07433046400547028,0.4627861976623535,1.2257299423217773,8.20500659942627,15.538307189941406,0.003415146842598915,0.004175630863755941,0.0,0.0833333358168602,1.7916667461395264,678.1666870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,67,-0.03698408057913184,6.06,0.6489028334617615,0.0582883283495903,0.23044781386852264,0.07467442750930786,0.4634037911891937,1.2235755920410156,8.164246559143066,15.413763046264648,0.003342062933370471,0.003734918776899576,0.0,0.0,1.7916667461395264,674.9166870117188
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,68,-0.028894348824396728,6.07,0.6466976404190063,0.057962216436862946,0.23088090121746063,0.07438116520643234,0.4620680510997772,1.221118688583374,8.1387357711792,15.315264701843262,0.0033234877046197653,0.0040589794516563416,0.0,0.0416666679084301,1.4583333730697632,675.8333740234375
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,69,-0.034723993251100184,6.24,0.6430438756942749,0.05815840885043144,0.23079082369804382,0.07437051087617874,0.4618070125579834,1.2209371328353882,8.133841514587402,15.15614128112793,0.003138973843306303,0.0036701520439237356,0.0,0.0416666679084301,1.8333333730697632,675.5
No global root,09yrh4qp,2026-07-17_15-35-08_05_04_gmr_no_global_root_seed_42_iter_1000_20260717T143245Z,70,-0.022664628783240916,5.93,0.640335202217102,0.057814281433820724,0.2279222011566162,0.07399366796016693,0.45691728591918945,1.214690923690796,8.080288887023926,14.964431762695312,0.0032240625005215406,0.003483983688056469,0.0,0.0,2.0,676.0833740234375
