Configuration,Run ID,Run name,_step,Train/mean_reward,Train/mean_episode_length,Policy/mean_std,Episode_Metrics/root_position_error,Episode_Metrics/root_orientation_error,Episode_Metrics/body_position_error,Episode_Metrics/body_orientation_error,Episode_Metrics/body_linear_velocity_error,Episode_Metrics/body_angular_velocity_error,Episode_Metrics/action_rate_l2_raw,Episode_Metrics/joint_limit_raw,Episode_Metrics/self_collision_raw,Episode_Termination/time_out,Episode_Termination/anchor_pos,Episode_Termination/anchor_ori,Episode_Termination/ee_body_pos
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,10,-0.6319827523082495,7.67,0.9572238922119141,0.06579616665840149,0.23306843638420105,0.0843220204114914,0.5643394589424133,1.243875503540039,9.237091064453125,47.90412521362305,0.01850501075387001,0.05345689877867699,0.0,3.375,0.6666666865348816,521.0833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,11,-0.5367339900135994,7.15,0.951306939125061,0.06511827558279037,0.23133401572704315,0.08394037932157516,0.5621026754379272,1.2472702264785767,9.226072311401367,46.93072509765625,0.018094878643751144,0.048869919031858444,0.0,4.125,0.2916666865348816,531.1666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,12,-0.45493234410881994,6.67,0.9439383149147034,0.06402336806058884,0.23044466972351074,0.08313807845115662,0.557574450969696,1.2468161582946777,9.241037368774414,45.96295928955078,0.01687810570001602,0.04297327250242233,0.0,3.75,0.3333333432674408,538.0416870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,13,-0.5048127998411656,7.09,0.9367755651473999,0.06435945630073547,0.23004600405693054,0.08315505087375641,0.5574731230735779,1.2475417852401733,9.234928131103516,44.89060592651367,0.016526056453585625,0.03915036842226982,0.0,2.875,0.5,544.0416870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,14,-0.5707805801928043,7.78,0.9284834265708923,0.06393133103847504,0.2293718308210373,0.08271627128124237,0.5543671250343323,1.2469937801361084,9.191088676452637,43.91428756713867,0.01578020676970482,0.03760477155447006,0.0,2.875,0.4583333432674408,546.1666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,15,-0.42525897797197104,6.97,0.921133816242218,0.06394869834184647,0.2298211306333542,0.08279828727245331,0.5533676147460938,1.2515686750411987,9.195956230163574,42.88816452026367,0.015289372764527798,0.03301321715116501,0.0,2.625,0.4583333432674408,551.25
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,16,-0.35857498079538347,6.56,0.9147506952285767,0.06341278553009033,0.22906526923179626,0.0820847675204277,0.5498939752578735,1.248564600944519,9.16659927368164,41.817691802978516,0.014597047120332718,0.028134413063526154,0.0,2.7916667461395264,0.5833333730697632,559.0833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,17,-0.3139575957879424,6.28,0.9124936461448669,0.06288200616836548,0.22720935940742493,0.08171577006578445,0.5476453304290771,1.252338171005249,9.18606948852539,40.8270149230957,0.014125700108706951,0.026405032724142075,0.0,2.1666667461395264,0.3333333432674408,565.75
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,18,-0.49302898116409777,7.67,0.9081141948699951,0.062499187886714935,0.22877751290798187,0.0815872997045517,0.5454496741294861,1.254236102104187,9.170324325561523,40.470943450927734,0.013787230476737022,0.02294107899069786,0.0,2.25,0.4166666865348816,573.9166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,19,-0.3992118015885353,7.05,0.9016982316970825,0.06227611005306244,0.22928616404533386,0.08139517158269882,0.5428887605667114,1.2570674419403076,9.172414779663086,39.7271728515625,0.013437619432806969,0.020967483520507812,0.0,1.6666667461395264,0.5,577.9583740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,20,-0.3381474606320262,7.04,0.8941192626953125,0.0613890215754509,0.227974995970726,0.08076810091733932,0.5396105051040649,1.2567832469940186,9.164745330810547,38.76341247558594,0.01298974733799696,0.018367916345596313,0.0,1.7916667461395264,0.4166666865348816,589.0833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,21,-0.37640884555876253,7.39,0.8845754861831665,0.06158128008246422,0.22880476713180542,0.08077262341976166,0.5390826463699341,1.2588679790496826,9.160529136657715,37.77429962158203,0.012254027649760246,0.01625758409500122,0.0,1.5833333730697632,0.4166666865348816,586.0833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,22,-0.3279089978337288,7.18,0.8747904300689697,0.061406008899211884,0.22861115634441376,0.08052561432123184,0.5372976064682007,1.2584564685821533,9.124909400939941,36.644126892089844,0.01166745275259018,0.014820998534560204,0.0,1.4166667461395264,0.25,597.4583740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,23,-0.3686901365220547,7.27,0.8688842058181763,0.061107128858566284,0.2279042899608612,0.08016782999038696,0.5335525274276733,1.2591526508331299,9.101917266845703,35.42007064819336,0.011033110320568085,0.013241011649370193,0.0,0.6666666865348816,0.5416666865348816,602.7083740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,24,-0.27276743039488793,6.87,0.8627731204032898,0.0605829618871212,0.22807875275611877,0.07981962710618973,0.5312603712081909,1.261365294456482,9.098817825317383,34.6497917175293,0.01050264947116375,0.011672025546431541,0.0,0.5833333730697632,0.625,609.5
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,25,-0.26563203312456607,6.99,0.8579078912734985,0.06045624613761902,0.22757290303707123,0.07970359921455383,0.5294236540794373,1.262018084526062,9.079928398132324,33.813411712646484,0.010301684960722923,0.011091552674770355,0.0,0.5,0.7083333730697632,614.875
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,26,-0.2138001224398613,6.51,0.8527073264122009,0.060109689831733704,0.2282065749168396,0.07940611988306046,0.5286401510238647,1.2654027938842773,9.103694915771484,33.144081115722656,0.009772790595889091,0.01020023413002491,0.0,0.375,0.6666666865348816,621.5833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,27,-0.22385001759976147,6.62,0.8460181355476379,0.060121189802885056,0.22770929336547852,0.0792527049779892,0.5257916450500488,1.2649166584014893,9.078462600708008,32.51080322265625,0.009547260589897633,0.009008727967739105,0.0,0.4166666865348816,1.0,622.125
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,28,-0.21084390349686147,6.67,0.8393701910972595,0.06030392646789551,0.22828704118728638,0.0792122334241867,0.5255140066146851,1.2669236660003662,9.064977645874023,31.67584800720215,0.009396901354193687,0.00752617372199893,0.0,0.3333333432674408,0.5416666865348816,625.6666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,29,-0.1499456691928208,5.91,0.8326060175895691,0.05975671112537384,0.22828035056591034,0.07910725474357605,0.5241237878799438,1.2700283527374268,9.07784652709961,30.87642478942871,0.008962509222328663,0.008079233579337597,0.0,0.3333333432674408,0.5833333730697632,632.4166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,30,-0.20105207728222013,6.58,0.8250873684883118,0.05951010808348656,0.22662189602851868,0.07876946777105331,0.5217884182929993,1.270557165145874,9.061603546142578,30.12655258178711,0.008753972128033638,0.006729950197041035,0.0,0.1666666716337204,1.125,636.8333740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,31,-0.15245655799284577,6.46,0.819778323173523,0.059666506946086884,0.22588662803173065,0.07863081991672516,0.5204028487205505,1.2706595659255981,9.045167922973633,29.261394500732422,0.008591503836214542,0.006118831690400839,0.0,0.3333333432674408,0.6666666865348816,638.5
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,32,-0.1390535100735724,6.29,0.8123323917388916,0.059305932372808456,0.2248106449842453,0.078489750623703,0.5193877220153809,1.27226984500885,9.043432235717773,28.58509063720703,0.008097183890640736,0.006589410360902548,0.0,0.2916666865348816,0.9583333730697632,643.7916870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,33,-0.14698993967846036,6.29,0.8037011027336121,0.05944317579269409,0.22623929381370544,0.07863150537014008,0.5192257165908813,1.271841287612915,9.00805377960205,27.802181243896484,0.007732246071100235,0.00655012670904398,0.0,0.2916666865348816,1.0833333730697632,639.375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,34,-0.11991374239325524,6.25,0.7962090373039246,0.05905861780047417,0.22318574786186218,0.07806556671857834,0.51529461145401,1.2721660137176514,9.002843856811523,26.943889617919922,0.007292242255061865,0.005149448290467262,0.0,0.25,1.0833333730697632,651.0416870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,35,-0.12066873153671623,6.51,0.7889890074729919,0.05910773575305939,0.2238512933254242,0.07807594537734985,0.5142006874084473,1.2743570804595947,8.984891891479492,26.260900497436523,0.007166987285017967,0.005681715905666351,0.0,0.2083333432674408,1.1666667461395264,647.4166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,36,-0.12052372518926859,6.24,0.7817312479019165,0.0589347779750824,0.2241838574409485,0.07795193791389465,0.5137311220169067,1.2739341259002686,8.967235565185547,25.5186767578125,0.006733698304742575,0.004845761694014072,0.0,0.125,1.875,650.9166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,37,-0.11563852245919407,6.43,0.7746385335922241,0.05901021510362625,0.2235565483570099,0.07790636271238327,0.5111547708511353,1.2757973670959473,8.952619552612305,24.872390747070312,0.0065598515793681145,0.00426886323839426,0.0,0.2083333432674408,1.25,655.125
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,38,-0.08450949728488923,6.56,0.7676665186882019,0.059151530265808105,0.22192208468914032,0.07768763601779938,0.5102654695510864,1.2765957117080688,8.944419860839844,24.227705001831055,0.0063845692202448845,0.004160203505307436,0.0,0.0416666679084301,1.2083333730697632,659.6666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,39,-0.0625489965826273,5.95,0.7601451873779297,0.059023596346378326,0.22119258344173431,0.07793015241622925,0.5085017681121826,1.275296926498413,8.901998519897461,23.59384536743164,0.00609059352427721,0.004688250832259655,0.0,0.2083333432674408,1.5416667461395264,654.75
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,40,-0.04916952137835324,6.06,0.7558251619338989,0.05894934758543968,0.2207888960838318,0.07772891968488693,0.5075623989105225,1.2729216814041138,8.87648868560791,22.997081756591797,0.005706877913326025,0.004634668119251728,0.0,0.125,1.5416667461395264,656.9166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,41,-0.052102284086868164,6.3,0.7495512366294861,0.05866479501128197,0.2211483120918274,0.07767890393733978,0.5068075060844421,1.2756810188293457,8.879663467407227,22.583980560302734,0.005621577613055706,0.003762965789064765,0.0,0.0833333358168602,1.375,657.5833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,42,-0.036193161234259606,5.78,0.7423285245895386,0.058819591999053955,0.21918675303459167,0.07730625569820404,0.5033240914344788,1.2738536596298218,8.845520973205566,22.02474594116211,0.005366904195398092,0.003578735049813986,0.0,0.0833333358168602,1.3333333730697632,664.25
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,43,-0.04849627037066966,6.43,0.736143946647644,0.05900939926505089,0.21895799040794373,0.07746917009353638,0.5026711821556091,1.2746657133102417,8.822437286376953,21.510528564453125,0.0052173323929309845,0.0037874651607125998,0.0,0.125,1.625,660.6666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,44,-0.019375051418319345,5.93,0.7318480610847473,0.05896885320544243,0.21795879304409027,0.07741416990756989,0.5020069479942322,1.2744624614715576,8.803339958190918,20.98557472229004,0.005014497321099043,0.003913966938853264,0.0,0.0833333358168602,1.75,661.375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,45,-0.03543722027912736,6.25,0.7285122275352478,0.0585361123085022,0.21564292907714844,0.07726447284221649,0.5001442432403564,1.2744139432907104,8.78519344329834,20.640911102294922,0.004852356389164925,0.0037782336585223675,0.0,0.0416666679084301,1.2083333730697632,664.9583740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,46,-0.01943682303186506,6.16,0.7250416874885559,0.059012703597545624,0.2151142954826355,0.07731151580810547,0.4999236464500427,1.2741386890411377,8.773820877075195,20.316585540771484,0.004745464771986008,0.004718149546533823,0.0,0.0,1.625,663.25
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,47,-0.013505661822855473,6.27,0.7202861905097961,0.05872092768549919,0.2154967188835144,0.07717445492744446,0.4983440339565277,1.2734712362289429,8.747026443481445,20.029525756835938,0.004775435663759708,0.003723850939422846,0.0,0.0,1.2083333730697632,664.625
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,48,-0.02601014164276421,6.11,0.7163494825363159,0.05853766202926636,0.21227902173995972,0.07706664502620697,0.4968430995941162,1.2721103429794312,8.736543655395508,19.617862701416016,0.004652036819607019,0.004097103141248226,0.0,0.0416666679084301,0.875,665.7083740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,49,-0.017922593737021087,5.9,0.7136308550834656,0.05892258509993553,0.21309027075767517,0.07725837826728821,0.49795323610305786,1.2730908393859863,8.716560363769531,19.369014739990234,0.004345869179815054,0.0041276197880506516,0.0,0.1666666716337204,1.125,660.0416870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,50,0.00015612815506756305,6.22,0.709091305732727,0.058612894266843796,0.21261674165725708,0.0771239846944809,0.49583038687705994,1.2702827453613281,8.694596290588379,19.12002944946289,0.004252948798239231,0.0036434594076126814,0.0,0.0416666679084301,1.5,666.4583740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,51,-0.003866846477612853,6.19,0.7055415511131287,0.058735914528369904,0.21294641494750977,0.077140212059021,0.49638885259628296,1.2691035270690918,8.689420700073242,18.8121395111084,0.004229221027344465,0.0040996260941028595,0.0,0.1666666716337204,1.1666667461395264,662.625
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,52,0.005622833976522088,5.91,0.7009555101394653,0.05927228927612305,0.21155932545661926,0.07694689929485321,0.495760053396225,1.2682549953460693,8.666757583618164,18.596050262451172,0.00419378699734807,0.003287625266239047,0.0,0.1666666716337204,1.0833333730697632,660.3333740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,53,0.01878533501178026,5.85,0.6972029805183411,0.058942101895809174,0.20950709283351898,0.07689457386732101,0.493287056684494,1.2676782608032227,8.64691162109375,18.237722396850586,0.00420015025883913,0.003470392432063818,0.0,0.0833333358168602,0.9166666865348816,665.125
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,54,0.016094905342906713,6.15,0.694392740726471,0.05867312476038933,0.2104695737361908,0.07692312449216843,0.49267205595970154,1.2656629085540771,8.618659973144531,18.01752471923828,0.004087897948920727,0.0032721085008233786,0.0,0.0416666679084301,1.1666667461395264,661.4166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,55,0.01876968295313418,6.09,0.6901877522468567,0.05883403867483139,0.209523007273674,0.07693547755479813,0.49383974075317383,1.2662235498428345,8.624345779418945,17.792926788330078,0.0038498975336551666,0.003842873265966773,0.0,0.0833333358168602,1.25,663.1666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,56,0.014535323223099113,6.05,0.6867321729660034,0.058549024164676666,0.20899996161460876,0.07681404054164886,0.4916916787624359,1.2616758346557617,8.572508811950684,17.518962860107422,0.004016079008579254,0.0034613064490258694,0.0,0.125,1.0416667461395264,662.2083740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,57,0.020371335074305535,6.03,0.6840384602546692,0.058523815125226974,0.20862118899822235,0.0767182782292366,0.49013957381248474,1.2612826824188232,8.560779571533203,17.282516479492188,0.003802482970058918,0.003511474933475256,0.0,0.0,1.2083333730697632,662.125
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,58,0.02702802211046219,5.99,0.6799432635307312,0.058584123849868774,0.20783624053001404,0.07672184705734253,0.4898553490638733,1.2606369256973267,8.54030990600586,17.071638107299805,0.003774733282625675,0.003512861207127571,0.0,0.0833333358168602,1.0,659.2916870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,59,0.01579673107713461,6.2,0.6766003370285034,0.0586819164454937,0.20688152313232422,0.07654041051864624,0.48773515224456787,1.256930947303772,8.508157730102539,16.802841186523438,0.0038589858449995518,0.0038088439032435417,0.0,0.25,1.2916667461395264,662.3333740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,60,-0.006106980852782726,6.52,0.6741560697555542,0.05907176434993744,0.20578037202358246,0.07667200267314911,0.48813074827194214,1.2547649145126343,8.482404708862305,16.622661590576172,0.0037101181223988533,0.0036722207441926003,0.0,0.0416666679084301,0.8333333730697632,657.9166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,61,0.039496688079088925,6.3,0.6716916561126709,0.05907852575182915,0.20560221374034882,0.07670753449201584,0.48849689960479736,1.255763053894043,8.480985641479492,16.531532287597656,0.0035251700319349766,0.0042658234015107155,0.0,0.1666666716337204,1.0416667461395264,657.7916870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,62,0.026629226598888635,6.31,0.6691356301307678,0.05891457945108414,0.20399264991283417,0.07671766728162766,0.4888648986816406,1.2549161911010742,8.479605674743652,16.31159210205078,0.003619979601353407,0.003814237890765071,0.0,0.0416666679084301,0.9166666865348816,655.375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,63,0.0354409733787179,6.27,0.6673101186752319,0.058660462498664856,0.20426075160503387,0.076549232006073,0.4867744445800781,1.2530126571655273,8.440001487731934,16.163122177124023,0.0035569514147937298,0.003455501049757004,0.0,0.0833333358168602,0.7916666865348816,657.875
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,64,0.037465889360755684,6.14,0.665874719619751,0.05888780206441879,0.2047230452299118,0.0766046866774559,0.48668739199638367,1.2510889768600464,8.417856216430664,16.022071838378906,0.0035556890070438385,0.0037645723205059767,0.0,0.0833333358168602,1.0416667461395264,657.1666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,65,0.03366902569308877,6.63,0.6641353964805603,0.05882052332162857,0.2009524405002594,0.07663498818874359,0.48634037375450134,1.2505481243133545,8.426263809204102,15.895772933959961,0.003383871866390109,0.004004023969173431,0.0,0.0416666679084301,1.125,656.7083740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,66,0.03505997926928103,6.3,0.6623030304908752,0.05912523716688156,0.20349399745464325,0.07664182782173157,0.48684999346733093,1.248612642288208,8.397188186645508,15.83521556854248,0.0034208165016025305,0.003877847222611308,0.0,0.1666666716337204,1.0416667461395264,649.5833740234375
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,67,0.038857090258970856,6.52,0.6607158184051514,0.059130024164915085,0.20224329829216003,0.07684030383825302,0.48644229769706726,1.248442530632019,8.367204666137695,15.739286422729492,0.00331706996075809,0.003162598703056574,0.0,0.0416666679084301,0.875,649.2916870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,68,0.04263425836339593,6.54,0.659352719783783,0.05898105725646019,0.20142202079296112,0.07678566128015518,0.4859412908554077,1.2455270290374756,8.362642288208008,15.640067100524902,0.0033221093472093344,0.004609700758010149,0.0,0.0833333358168602,1.2083333730697632,649.1666870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,69,0.04521628586575389,6.11,0.6581934690475464,0.05919651314616203,0.20134681463241577,0.07676899433135986,0.4857606291770935,1.2454841136932373,8.360742568969727,15.53645133972168,0.0033420082181692123,0.003235511016100645,0.0,0.0833333358168602,1.1666667461395264,647.4166870117188
No velocity,6rlspqk0,2026-07-17_17-04-40_05_04_gmr_no_velocity_seed_42_iter_1000_20260717T143245Z,70,0.049076637607067826,6.17,0.6558307409286499,0.05889502167701721,0.19977077841758728,0.07671284675598145,0.48460766673088074,1.2414189577102661,8.333913803100586,15.441332817077637,0.003367885947227478,0.003583245910704136,0.0,0.125,1.1666667461395264,646.75
