time_s,frame_index,root_position_error_cm,root_height_error_cm,root_yaw_error_deg,root_relative_mpjpe_cm,end_effector_error_cm,left_hand_error_cm,right_hand_error_cm,left_foot_error_cm,right_foot_error_cm,left_foot_contact,right_foot_contact,left_foot_sliding_speed_cm_s,right_foot_sliding_speed_cm_s,penetration_depth_cm,self_collision_pair_count,mean_absolute_joint_jerk_rad_s3,max_joint_jerk_rad_s3,pelvis_root_error_cm,torso_error_cm,head_error_cm,left_shoulder_error_cm,right_shoulder_error_cm,left_elbow_error_cm,right_elbow_error_cm,left_hip_error_cm,right_hip_error_cm,left_knee_error_cm,right_knee_error_cm,global_end_effector_error_cm,joint_limit_violation_count,maximum_joint_limit_excess_deg_per_frame,mean_foot_sliding_speed_cm_s,left_foot_penetration_depth_cm,right_foot_penetration_depth_cm,self_collision_penetration_depth_cm,mean_joint_acceleration_rad_s2_per_frame
0.0,0,6.895525817007808e-15,3.7579891190180126,5.764755360152624e-15,16.648911078465048,27.431133596911007,20.11988443441961,44.48188312438413,17.264006249664153,27.858760579176117,False,False,0.0,0.0,8.299336955855207,0,42.43564996771595,199.79644939033972,0.0,19.690519581716572,6.244952211948527,14.43091181065246,19.898922465055975,9.004727898189651,26.384688859349247,7.9152518653623325,8.113842630733537,17.467345132205672,10.857969334117723,27.54651343782616,0,0.0,0.0,7.834277478992694,8.299336955855207,0.0,7.626601830679773
0.03333333333333333,1,5.302992609109017,3.9650637573786396,3.349889467163599,16.312716650965058,24.95466393654238,22.434750402311458,42.67781709944896,12.384478668182322,22.32160957622679,False,False,0.0,0.0,7.118162939870867,0,42.43564996771595,199.79644939033972,0.0,19.657718291448926,8.849258343967428,13.52051661565625,22.124092352791852,12.355359165453981,27.076983099561748,7.8180935028902985,8.194677478562266,13.755150025887783,11.520245142085834,26.832321084314962,0,0.0,0.0,7.118162939870867,6.9153767604848255,0.0,6.301912663073949
0.06666666666666667,2,11.246716203092378,4.4708697317680794,7.379255684924137,17.117717435808775,25.820874680167027,27.157832279396498,41.422161695050846,9.504105545691697,25.19939920052906,True,False,0.0,0.0,6.32634511356516,0,42.43564996771595,199.79644939033972,0.0,19.67262441452561,10.843903752278385,13.334449328855785,23.533694251478295,15.42820843723178,27.787265294948316,7.613267019530028,8.390732727467137,12.356734624441403,14.521382965706787,31.02948912212974,0,0.0,0.0,6.32634511356516,6.189855211866486,0.0,4.977223495468123
0.1,3,17.39782329139755,4.920482532439174,10.945712556587804,18.692301515486477,29.29310639898229,32.036888645196484,40.96073359701109,10.090466808044882,34.08433654567669,True,False,21.643184584880455,0.0,6.727382050910141,0,42.43564996771595,199.79644939033972,0.0,19.724033432365662,11.926510934346837,13.053740930748479,24.489371351091474,17.969752338526746,28.675415580397324,7.514335328298419,8.501127329026007,13.1819322814307,18.17587763013639,36.61427141579784,0,0.0,10.821592292440227,6.727382050910141,5.65466764027817,0.0,3.652534327862302
0.13333333333333333,4,23.739149879130906,5.297526449356549,15.26454824710523,20.806386911925895,34.4770985012622,37.09921363523075,41.33846131389514,14.484203329271816,44.9865157266511,True,False,3.805864812183215,0.0,7.233942583070392,0,42.43564996771684,199.79644939034415,0.0,19.73811585005865,12.483528977464571,12.98526051116664,25.223006214343656,20.457389182538204,30.109128241008754,7.434606254057375,8.57207149243073,15.639286035434838,21.54501691533619,42.34185759220292,0,0.0,1.9029324060916075,7.233942583070392,4.594691716111429,0.0,2.943259857430873
0.16666666666666666,5,30.128709603196175,5.7963429987169635,18.575134937194974,22.94027962068559,39.83474647148736,41.38433929761418,42.342438181824285,21.03269097870829,54.579517427802685,True,False,15.684355196562471,0.0,7.47964795570242,0,34.41393231967915,136.5571215870392,0.0,19.79493022738194,12.510272601697874,12.816330676720758,25.75905726276121,22.667738599046544,31.78057768310838,7.404332635804713,8.60365200287031,18.78816436798303,24.640152366959654,47.49263579070633,0,0.0,7.842177598281236,7.47964795570242,3.1417472875499057,0.0,2.525801101478873
0.2,6,36.45496300653832,6.22045546664558,22.07035430693838,25.030212906864442,45.14288237859504,45.426866745638364,43.96735321100309,28.646190840226925,62.53111871751179,True,False,19.50527130452386,0.0,7.371294735370839,0,31.46198449991703,105.18682706552855,0.0,19.810145275726427,12.596459410489494,12.45593741817075,26.40477507460483,24.60817549443479,33.373441731464155,7.484168395191068,8.51026880311105,22.11031402035986,27.527978465033947,52.126468972460636,0,0.0,9.75263565226193,7.371294735370839,1.8052340439596681,0.0,2.375712592210772
0.23333333333333334,7,42.88165688529251,6.421651198995503,24.74481617812952,26.763550658416385,49.51520138631191,48.56061139528383,45.550835204728344,36.444365485863464,67.504993459372,False,True,0.0,0.0,6.885818641526289,0,28.636009960102577,92.86434702984944,0.0,19.80672550415426,12.57608766855967,12.3212425598924,26.81929184981592,26.1611321929389,34.75061939543225,7.509754892269821,8.47227673038176,25.46036230032736,29.5149612372257,56.289102967423645,0,0.0,0.0,6.885818641526289,0.9988276113149435,0.0,2.457251871714633
0.26666666666666666,8,49.25344831934383,6.389304275478791,26.661388928893057,28.117476715602486,52.897789439932254,50.7206319904258,47.01286220901915,44.7617875719173,69.09587598836679,False,False,0.0,0.0,5.88921969188353,0,46.72185266464505,196.9017486313217,0.0,19.810574816247748,12.863545248291697,12.10451822501595,27.182144498412775,27.179891980413874,35.88417857864985,7.55673783019799,8.426435255523115,28.564235825834338,30.598730715720833,59.84344465758398,0,0.0,0.0,5.88921969188353,1.0500063299083509,0.0,3.3812746008096237
0.3,9,55.91333614718533,6.173630915155803,27.555935261779688,28.898372332974386,54.771098684591635,51.65578386451152,48.1721009909758,52.355973307130824,66.9005365757484,False,False,0.0,0.0,4.520414470994609,0,58.277195613619305,244.2415094920901,0.0,19.86212327040092,13.47819058604826,11.840073354101289,27.503969557547425,27.369658414762853,36.47182217277694,7.566264828675616,8.444070157924017,31.03348466258209,30.821533251429884,63.36912625890982,0,0.0,0.0,4.520414470994609,2.08585230927518,0.0,4.588180309574634
