motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
10_01_unitree_g1_gmr.pkl,45,1.4685000000000001,1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5988704644130965e-09,4.2146848510894035e-08,0.0,0.0,0.0,0.0,0.781283038845976,0.782388010569023,0.7838058392123031,0.781283038845976,153.2530291140904,4719.621813402671,0.009683173649554172,,,80.0,2.0,100.0,False,1.0,0,1.0,0.0,0.0,1599.5143087872311,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage1_replay_00005_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
