Configuration,Run ID,_step,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_ang_vel,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions
No body pose,y84gf3sj,26,0.08016522228717804,0.3026551902294159,0.11448393762111664,0.7449154853820801,1.5194242000579834,9.119783401489258,-0.044702332466840744,-0.0015854162629693747,-0.002289039082825184
No body pose,y84gf3sj,27,0.07999362051486969,0.30157914757728577,0.11394565552473068,0.7430936098098755,1.523033857345581,9.134270668029785,-0.042872071266174316,-0.0014743752544745803,-0.001932067796587944
No body pose,y84gf3sj,28,0.07876646518707275,0.3010807931423187,0.11342212557792664,0.7399134635925293,1.5235950946807861,9.117532730102539,-0.0412314347922802,-0.001392707577906549,-0.0017233267426490784
No body pose,y84gf3sj,29,0.07820503413677216,0.2986184060573578,0.11282604187726974,0.7385303974151611,1.5258935689926147,9.121131896972656,-0.03963275998830795,-0.001301893382333219,-0.0016692464705556631
No body pose,y84gf3sj,30,0.07782306522130966,0.29860109090805054,0.11271728575229645,0.7375435829162598,1.5315277576446533,9.108907699584961,-0.0382411926984787,-0.0011751335114240646,-0.0013962925877422094
No body pose,y84gf3sj,31,0.07767665386199951,0.29925450682640076,0.11225324869155884,0.7360967397689819,1.5308421850204468,9.106494903564453,-0.03695438802242279,-0.0011338428594172,-0.0013725202297791839
No body pose,y84gf3sj,32,0.07718057185411453,0.29759228229522705,0.11221006512641907,0.7349535226821899,1.5379221439361572,9.125081062316895,-0.03573557734489441,-0.0010995687916874886,-0.0012082599569112062
No body pose,y84gf3sj,33,0.07841555774211884,0.30266648530960083,0.11267044395208359,0.7363466024398804,1.540271520614624,9.096750259399414,-0.035015009343624115,-0.001080638263374567,-0.0010073778685182333
No body pose,y84gf3sj,34,0.07708391547203064,0.296833872795105,0.11144813895225525,0.7320765852928162,1.5442352294921875,9.116118431091309,-0.03336488455533981,-0.0009872037917375565,-0.0010590320453047752
No body pose,y84gf3sj,35,0.0769018679857254,0.29925793409347534,0.1116710901260376,0.7319536209106445,1.54556405544281,9.090890884399414,-0.03240184113383293,-0.000952242873609066,-0.000944731174968183
No body pose,y84gf3sj,36,0.07681406289339066,0.29890888929367065,0.111414834856987,0.7310613393783569,1.5459041595458984,9.08578109741211,-0.031352557241916656,-0.0009040453005582094,-0.0009315167553722858
No body pose,y84gf3sj,37,0.07634440064430237,0.2972825765609741,0.11103092133998871,0.7295135259628296,1.5477514266967773,9.093507766723633,-0.030249059200286865,-0.0008604432223364711,-0.0008872136822901666
No body pose,y84gf3sj,38,0.07622681558132172,0.29363059997558594,0.1104774922132492,0.7258199453353882,1.5500792264938354,9.087148666381836,-0.029220160096883774,-0.000811542384326458,-0.0007992414175532758
No body pose,y84gf3sj,39,0.07671701908111572,0.29816412925720215,0.11109333485364914,0.7283422350883484,1.5472965240478516,9.045343399047852,-0.028520412743091583,-0.0007557268254458904,-0.0008630292722955346
No body pose,y84gf3sj,40,0.07581321895122528,0.29471248388290405,0.11043117940425873,0.7241919040679932,1.549381136894226,9.041389465332031,-0.027593880891799927,-0.0007167730364017189,-0.0008233223925344646
No body pose,y84gf3sj,41,0.07646843791007996,0.29220521450042725,0.11051660031080246,0.7254483103752136,1.5540227890014648,9.042705535888672,-0.02689730003476143,-0.0006914964760653675,-0.0007816109573468566
No body pose,y84gf3sj,42,0.0759505182504654,0.2903112769126892,0.10977121442556381,0.7239605784416199,1.5553460121154785,9.053119659423828,-0.02621779963374138,-0.0006641663494519889,-0.0008477830560877919
No body pose,y84gf3sj,43,0.07591204345226288,0.29285889863967896,0.11015218496322632,0.7253473997116089,1.555324912071228,9.023879051208496,-0.025694197043776512,-0.000631058937869966,-0.0007066966500133276
No body pose,y84gf3sj,44,0.0757429450750351,0.2894507050514221,0.10978632420301437,0.72296541929245,1.5563373565673828,9.039957046508789,-0.025087490677833557,-0.0006122025661170483,-0.000677791831549257
No body pose,y84gf3sj,45,0.07525689899921417,0.2854761779308319,0.10933050513267517,0.7225784063339233,1.5568513870239258,9.044074058532715,-0.02450113371014595,-0.0006215260364115238,-0.0006407009204849601
No body pose,y84gf3sj,46,0.07580244541168213,0.2858690917491913,0.10961024463176727,0.7238364219665527,1.5601333379745483,9.050662994384766,-0.02403063140809536,-0.0005829052533954382,-0.0008375634788535535
No body pose,y84gf3sj,47,0.07524630427360535,0.28328391909599304,0.10903620719909668,0.7198672294616699,1.5606197118759155,9.038074493408203,-0.023412225767970085,-0.0005772130680270493,-0.0006449070060625672
No body pose,y84gf3sj,48,0.07579641789197922,0.285422146320343,0.10958101600408554,0.7236642241477966,1.5610207319259644,9.042522430419922,-0.02324775420129299,-0.0005651352694258094,-0.0006721156532876194
No body pose,y84gf3sj,49,0.07596564292907715,0.2820996940135956,0.10914208739995956,0.7208985090255737,1.5642365217208862,9.07444953918457,-0.02267332375049591,-0.000546271912753582,-0.0007258231053128839
No body pose,y84gf3sj,50,0.07581374049186707,0.28174471855163574,0.10897567123174667,0.7205460071563721,1.5588405132293701,9.040449142456055,-0.022325269877910614,-0.0005414063925854862,-0.0006054494297131896
No body pose,y84gf3sj,51,0.07582758367061615,0.2798447012901306,0.10928617417812347,0.7205819487571716,1.5642493963241577,9.05253791809082,-0.02188858762383461,-0.0005080761620774865,-0.0006751771434210241
No body pose,y84gf3sj,52,0.07592689990997314,0.28038474917411804,0.10920455306768417,0.7205758094787598,1.5611518621444702,9.011068344116211,-0.021634649485349655,-0.0004974885378032923,-0.0005964980227872729
No body pose,y84gf3sj,53,0.07551538944244385,0.2758775055408478,0.1087971180677414,0.7173237800598145,1.5642155408859253,9.057406425476074,-0.02102513611316681,-0.0004904727102257311,-0.0006514973356388509
No body pose,y84gf3sj,54,0.07530027627944946,0.2773399353027344,0.10880829393863678,0.71755051612854,1.563089370727539,9.025023460388184,-0.020747093483805656,-0.00048403447726741433,-0.0007074066670611501
No body pose,y84gf3sj,55,0.07548747956752777,0.27713286876678467,0.10900740325450897,0.7184891700744629,1.5644609928131104,9.02314567565918,-0.02063589356839657,-0.00047816787264309824,-0.0007105774711817503
No body pose,y84gf3sj,56,0.0753350779414177,0.2764660716056824,0.10897650569677353,0.7180685997009277,1.5632305145263672,9.025494575500488,-0.020328817889094353,-0.0004804728087037802,-0.0006352430791594088
No body pose,y84gf3sj,57,0.07553058862686157,0.2752267122268677,0.10875988006591797,0.7168773412704468,1.5705020427703857,9.037073135375977,-0.019903147593140602,-0.0004465235397219658,-0.0005779298371635377
No body pose,y84gf3sj,58,0.0755859911441803,0.2752555310726166,0.10890845954418182,0.7180949449539185,1.5658749341964722,9.015195846557617,-0.019687937572598457,-0.0004414670111145824,-0.0005509398761205375
No body pose,y84gf3sj,59,0.07524436712265015,0.2699437141418457,0.10833224654197693,0.7155811190605164,1.564656138420105,9.014963150024414,-0.019202806055545807,-0.00044075874029658735,-0.0007297171978279948
No body pose,y84gf3sj,60,0.0755951926112175,0.2684595584869385,0.10820865631103516,0.7139062285423279,1.5645942687988281,8.983100891113281,-0.019122712314128876,-0.000439963536337018,-0.0005941843846812844
No body pose,y84gf3sj,61,0.07549573481082916,0.2682715952396393,0.1083049401640892,0.7151432037353516,1.5710681676864624,9.022119522094727,-0.018842626363039017,-0.0004327090864535421,-0.0006616741884499788
No body pose,y84gf3sj,62,0.07628823071718216,0.26703858375549316,0.10859473049640656,0.7165188193321228,1.5686991214752197,9.003353118896484,-0.018695848062634468,-0.0004210878105368465,-0.0006130487308837473
No body pose,y84gf3sj,63,0.0756414607167244,0.2661322355270386,0.10817357152700424,0.7147659063339233,1.5616462230682373,8.983729362487793,-0.018554111942648888,-0.00042861461406573653,-0.0006275753257796168
No body pose,y84gf3sj,64,0.07514586299657822,0.2615799307823181,0.10753729194402695,0.7098836898803711,1.5624969005584717,8.959891319274902,-0.01810678094625473,-0.00040980029734782875,-0.000656353309750557
No body pose,y84gf3sj,65,0.07623901963233948,0.2695029377937317,0.10894918441772461,0.7157353162765503,1.5661243200302124,8.952455520629883,-0.01827775314450264,-0.00039605109486728907,-0.0006513806874863803
No body pose,y84gf3sj,66,0.07552244514226913,0.263149619102478,0.1082037091255188,0.7133476138114929,1.5630214214324951,8.975855827331543,-0.017993289977312088,-0.00039595208363607526,-0.0006093977717682719
No body pose,y84gf3sj,67,0.07564900815486908,0.26444149017333984,0.1084580048918724,0.7140445709228516,1.5652713775634766,8.969527244567871,-0.017808822914958,-0.0003987697418779135,-0.0005646822974085808
No body pose,y84gf3sj,68,0.07587218284606934,0.26432687044143677,0.10855554044246674,0.7123451232910156,1.5637538433074951,8.942792892456055,-0.017721280455589294,-0.00038259741268120706,-0.0005251457914710045
No body pose,y84gf3sj,69,0.07564862072467804,0.2641201615333557,0.10834198445081711,0.7114356756210327,1.5587403774261475,8.918798446655273,-0.017696563154459,-0.00039429086609743536,-0.0006293535698205233
No body pose,y84gf3sj,70,0.07596274465322495,0.2618910074234009,0.1086219996213913,0.7154250144958496,1.5610227584838867,8.941375732421875,-0.01757836528122425,-0.00038070869049988687,-0.0005933509091846645
No body pose,y84gf3sj,71,0.0756511390209198,0.2577964961528778,0.10809266567230225,0.7131694555282593,1.56201171875,8.948171615600586,-0.017356786876916885,-0.0003699736553244293,-0.0006385048036463559
No body pose,y84gf3sj,72,0.07603572309017181,0.2617904543876648,0.10849221050739288,0.7152954339981079,1.5623873472213745,8.93412971496582,-0.017314499244093895,-0.00037794941454194486,-0.0006159874610602856
No body pose,y84gf3sj,73,0.07599830627441406,0.25948596000671387,0.10821699351072311,0.7134560346603394,1.5605167150497437,8.924310684204102,-0.01715753600001335,-0.0003731946926563978,-0.0006845603929832578
No body pose,y84gf3sj,74,0.0761895552277565,0.26208993792533875,0.10819297283887863,0.7139073610305786,1.5570154190063477,8.920562744140625,-0.017070289701223373,-0.0003719087690114975,-0.0006959449383430183
No body pose,y84gf3sj,75,0.0758911669254303,0.257687509059906,0.1081809401512146,0.7145525217056274,1.5607023239135742,8.935762405395508,-0.017005834728479385,-0.0003779151593334973,-0.0005631584790535271
No body pose,y84gf3sj,76,0.07638007402420044,0.2603253126144409,0.10904641449451447,0.7176244258880615,1.5637677907943726,8.939123153686523,-0.017011230811476707,-0.0003803152940236032,-0.0005388856516219676
No body pose,y84gf3sj,77,0.07584413141012192,0.2539750039577484,0.10819773375988007,0.7128280401229858,1.5625543594360352,8.945806503295898,-0.016653869301080704,-0.00034585126559250057,-0.0006044913316145539
No body pose,y84gf3sj,78,0.076149582862854,0.25673842430114746,0.10845765471458435,0.7142113447189331,1.5572240352630615,8.90121078491211,-0.016654526814818382,-0.0003529195673763752,-0.0006023256573826075
No body pose,y84gf3sj,79,0.07662750780582428,0.258205771446228,0.10896608233451843,0.717362105846405,1.5604078769683838,8.901503562927246,-0.016616707667708397,-0.0003437618725001812,-0.0005638336297124624
No body pose,y84gf3sj,80,0.07556374371051788,0.2535843849182129,0.10815497487783432,0.7135332822799683,1.5554717779159546,8.88209056854248,-0.016361970454454422,-0.00033766726846806705,-0.0005633329274132848
No body pose,y84gf3sj,81,0.0763312578201294,0.2547926902770996,0.10858505219221115,0.7149364352226257,1.5553854703903198,8.871416091918945,-0.0162980854511261,-0.0003392213839106262,-0.0005810078582726419
No body pose,y84gf3sj,82,0.07652664184570312,0.2539832890033722,0.10881432890892029,0.7161040306091309,1.5529851913452148,8.83184814453125,-0.016334544867277145,-0.0003436616389080882,-0.0005120723508298397
No body pose,y84gf3sj,83,0.07641950249671936,0.2552327513694763,0.10844530165195465,0.7140190601348877,1.5545129776000977,8.844487190246582,-0.01629510708153248,-0.0003623335505835712,-0.000592290423810482
No body pose,y84gf3sj,84,0.07629505544900894,0.25085145235061646,0.1082015186548233,0.7126190066337585,1.5496842861175537,8.831228256225586,-0.01612427830696106,-0.0003335170913487673,-0.0006089748349040747
No body pose,y84gf3sj,85,0.07614205777645111,0.24879783391952515,0.10784950107336044,0.7120035886764526,1.5436465740203857,8.817802429199219,-0.016031702980399132,-0.000352340517565608,-0.0005467166774906218
No body pose,y84gf3sj,86,0.07624103128910065,0.24753296375274658,0.10832956433296204,0.7140291929244995,1.5500993728637695,8.844162940979004,-0.015989061444997787,-0.00033022527350112796,-0.0006353039061650634
No body pose,y84gf3sj,87,0.07624143362045288,0.2477736473083496,0.10798259824514389,0.7131584882736206,1.543344259262085,8.813590049743652,-0.015908628702163696,-0.0003312659391667694,-0.0005414007464423776
No body pose,y84gf3sj,88,0.07646585255861282,0.2492617964744568,0.10863833129405975,0.715303897857666,1.544308066368103,8.798199653625488,-0.015910034999251366,-0.0003209749993402511,-0.0005398179637268186
No body pose,y84gf3sj,89,0.07690521329641342,0.24805349111557007,0.10839450359344482,0.7134690284729004,1.536168098449707,8.739158630371094,-0.015864547342061996,-0.0003274549380876124,-0.0005932666244916618
No body pose,y84gf3sj,90,0.07661329954862595,0.24600324034690857,0.10848206281661987,0.7138320803642273,1.5418081283569336,8.786354064941406,-0.01573352888226509,-0.0003146952367387712,-0.0005792157026007771
No body pose,y84gf3sj,91,0.07643501460552216,0.2444060891866684,0.10840296000242233,0.7126119136810303,1.5384392738342285,8.765066146850586,-0.01566888764500618,-0.0003305891004856676,-0.0005843351245857775
No body pose,y84gf3sj,92,0.07674756646156311,0.24406766891479492,0.10825847834348679,0.7142379283905029,1.5361636877059937,8.76285457611084,-0.0156110730022192,-0.0003191412833984941,-0.0006091297254897654
No body pose,y84gf3sj,93,0.0772847905755043,0.24539029598236084,0.1085176020860672,0.7146555185317993,1.5377318859100342,8.75442886352539,-0.015630489215254784,-0.0003169376286678016,-0.0005410379380919039
No body pose,y84gf3sj,94,0.07624232769012451,0.24146965146064758,0.10805505514144897,0.7141406536102295,1.5323432683944702,8.750408172607422,-0.015423919074237347,-0.0003133839927613735,-0.0005479568499140441
No body pose,y84gf3sj,95,0.07624748349189758,0.24164991080760956,0.1082872748374939,0.7150468230247498,1.532027244567871,8.722294807434082,-0.0154280886054039,-0.0003192610165569931,-0.0006363175343722105
No body pose,y84gf3sj,96,0.07732654362916946,0.24491052329540253,0.10905766487121582,0.7180488109588623,1.533487319946289,8.716846466064453,-0.015455659478902817,-0.0003110871184617281,-0.0005811906885355711
No body pose,y84gf3sj,97,0.0768984854221344,0.24388425052165985,0.10876256227493286,0.7175108790397644,1.5283021926879883,8.711328506469727,-0.015366221778094769,-0.0003106185467913747,-0.0006178927142173052
No body pose,y84gf3sj,98,0.07741217315196991,0.24440763890743256,0.10859377682209015,0.7163786888122559,1.522762656211853,8.670334815979004,-0.01533082127571106,-0.0003098134184256196,-0.0005474812351167202
No body pose,y84gf3sj,99,0.07749679684638977,0.24357476830482483,0.10863691568374634,0.7180713415145874,1.5205879211425781,8.68449878692627,-0.015332254581153393,-0.00030362774850800633,-0.0005272241542115808
No body pose,y84gf3sj,100,0.0772816389799118,0.24158939719200134,0.10846523940563202,0.7164497375488281,1.5137805938720703,8.6349458694458,-0.015240749344229698,-0.0003109985846094787,-0.0006212007720023394
No body pose,y84gf3sj,101,0.07723203301429749,0.24112525582313538,0.10882386565208435,0.7201924324035645,1.5159647464752197,8.649191856384277,-0.015214083716273308,-0.00031768050394020975,-0.0005026673898100853
No body pose,y84gf3sj,102,0.0774109959602356,0.24228452146053314,0.10879458487033844,0.7208430767059326,1.5119394063949585,8.648914337158203,-0.015143517404794693,-0.0003056761051993817,-0.0005340173374861479
No body pose,y84gf3sj,103,0.07776760309934616,0.23951707780361176,0.10896783322095871,0.719361424446106,1.513441801071167,8.61052417755127,-0.015105577185750008,-0.0003081343020312488,-0.0005929309409111738
No body pose,y84gf3sj,104,0.07751064002513885,0.2387685626745224,0.1086907833814621,0.7189356684684753,1.509443998336792,8.612027168273926,-0.015003681182861328,-0.0003149552794639021,-0.0005327168619260192
No body pose,y84gf3sj,105,0.07837283611297607,0.24080292880535126,0.1095706969499588,0.7231575846672058,1.507448434829712,8.561731338500977,-0.015143568627536297,-0.00029296899447217584,-0.0005861707613803446
No body pose,y84gf3sj,106,0.07741696387529373,0.23832200467586517,0.10874791443347931,0.7158052921295166,1.500220775604248,8.540946006774902,-0.014946269802749157,-0.00031645543640479445,-0.0004534820909611881
No body pose,y84gf3sj,107,0.07773539423942566,0.23520159721374512,0.10893156379461288,0.7177678942680359,1.5057777166366577,8.562366485595703,-0.014824144542217255,-0.00029407546389847994,-0.0005816760240122676
No body pose,y84gf3sj,108,0.0776645764708519,0.23628327250480652,0.10901778936386108,0.7180641889572144,1.4994553327560425,8.511127471923828,-0.014876226894557476,-0.00030152976978570223,-0.0005299687036313117
No body pose,y84gf3sj,109,0.0774388536810875,0.235897034406662,0.10877934098243713,0.7158125638961792,1.4959943294525146,8.4899320602417,-0.014805776998400688,-0.00029392936266958714,-0.0004790890961885452
No body pose,y84gf3sj,110,0.07814028114080429,0.23927317559719086,0.109321229159832,0.7195479273796082,1.4931046962738037,8.489368438720703,-0.014879431575536728,-0.00029287231154739857,-0.0006268600700423121
No body pose,y84gf3sj,111,0.07801477611064911,0.23464486002922058,0.10902303457260132,0.7171725034713745,1.486994743347168,8.461427688598633,-0.014718450605869293,-0.0002885278663598001,-0.0005349540733732283
No body pose,y84gf3sj,112,0.07788924872875214,0.23395061492919922,0.10909714549779892,0.7174187898635864,1.48390531539917,8.43521785736084,-0.014706030488014221,-0.00027910908102057874,-0.00047968252329155803
No body pose,y84gf3sj,113,0.07818065583705902,0.23338894546031952,0.1092173159122467,0.7177318334579468,1.4835009574890137,8.395158767700195,-0.014767803251743317,-0.000293344899546355,-0.0005026196595281363
No body pose,y84gf3sj,114,0.07859708368778229,0.23176853358745575,0.10905032604932785,0.7177066802978516,1.4800747632980347,8.393810272216797,-0.014700613915920258,-0.0002871334436349571,-0.000625615066383034
No body pose,y84gf3sj,115,0.0780237466096878,0.23596517741680145,0.1095939502120018,0.7212642431259155,1.479766607284546,8.383879661560059,-0.01478353701531887,-0.00030137115390971303,-0.0006037725834175944
No body pose,y84gf3sj,116,0.07931707799434662,0.23423758149147034,0.10975737869739532,0.7215597629547119,1.4726359844207764,8.349124908447266,-0.014725515618920326,-0.000281261105556041,-0.000525695679243654
No body pose,y84gf3sj,117,0.07870107144117355,0.23278014361858368,0.10949212312698364,0.7190313339233398,1.4711861610412598,8.355953216552734,-0.01462552510201931,-0.00029037121566943824,-0.0004907294060103595
No body pose,y84gf3sj,118,0.07876845449209213,0.23206214606761932,0.10926060378551483,0.7202337980270386,1.4645599126815796,8.323375701904297,-0.014590292237699032,-0.00027942052111029625,-0.00043320440454408526
No body pose,y84gf3sj,119,0.07868745923042297,0.23333613574504852,0.10985623300075531,0.7233588099479675,1.458767294883728,8.300384521484375,-0.014617903158068657,-0.0002879077510442585,-0.0004860807384829968
No body pose,y84gf3sj,120,0.079428531229496,0.23333010077476501,0.10990230739116669,0.7226755619049072,1.4566221237182617,8.266189575195312,-0.014646731317043304,-0.00029643141897395253,-0.000609647308010608
No body pose,y84gf3sj,121,0.07845454663038254,0.2282218188047409,0.1092640683054924,0.7201216220855713,1.456545352935791,8.284538269042969,-0.014384431764483452,-0.0002816701016854495,-0.0004558637738227844
No body pose,y84gf3sj,122,0.07961909472942352,0.231225848197937,0.10994027554988861,0.7230792045593262,1.4518511295318604,8.237897872924805,-0.014472603797912598,-0.0002868781448341906,-0.0005591255030594766
No body pose,y84gf3sj,123,0.07984562963247299,0.2311757653951645,0.10999791324138641,0.7247495055198669,1.4496386051177979,8.21917724609375,-0.014442645013332367,-0.0002956994285341352,-0.0006125066429376602
No body pose,y84gf3sj,124,0.080320805311203,0.2301512360572815,0.11029507964849472,0.7248212099075317,1.4432425498962402,8.178451538085938,-0.014451289549469948,-0.00028581966762430966,-0.0005619215662591159
No body pose,y84gf3sj,125,0.08001141995191574,0.23008307814598083,0.10987981408834457,0.7228070497512817,1.435779094696045,8.118614196777344,-0.014396034181118011,-0.0002867592265829444,-0.0004366100183688104
No body pose,y84gf3sj,126,0.08023694902658463,0.23169903457164764,0.10996618121862411,0.7230658531188965,1.4313488006591797,8.064628601074219,-0.014440542086958885,-0.00028392509557306767,-0.0004840567125938833
No body pose,y84gf3sj,127,0.07987602055072784,0.22819124162197113,0.1098935455083847,0.7246108055114746,1.4332375526428223,8.09871768951416,-0.014247375540435314,-0.0002793780295178294,-0.0004841742047574371
No body pose,y84gf3sj,128,0.08046633005142212,0.22940020263195038,0.11037753522396088,0.7254618406295776,1.4265878200531006,8.06175422668457,-0.014347258023917675,-0.00028368091443553567,-0.0005835242918692529
No body pose,y84gf3sj,129,0.08054134994745255,0.22675859928131104,0.11051595211029053,0.7269179224967957,1.4261384010314941,8.073153495788574,-0.014291695319116116,-0.0002870183961931616,-0.0004349048249423504
No body pose,y84gf3sj,130,0.08072526752948761,0.2276925891637802,0.11051508039236069,0.7272869348526001,1.419040560722351,8.022353172302246,-0.014252311550080776,-0.0002794669708237052,-0.0005477434606291354
No body pose,y84gf3sj,131,0.08099450170993805,0.22696900367736816,0.11067014932632446,0.7278889417648315,1.4183642864227295,8.001442909240723,-0.014188019558787346,-0.0002821904490701854,-0.00042528496123850346
No body pose,y84gf3sj,132,0.08062271773815155,0.22528229653835297,0.1104501485824585,0.7267186045646667,1.4097808599472046,7.951333522796631,-0.014140932820737362,-0.00027611132827587426,-0.0004787097859662026
No body pose,y84gf3sj,133,0.08122806251049042,0.22536300122737885,0.11063437908887863,0.7283074855804443,1.405712366104126,7.93127965927124,-0.014165501110255718,-0.0002795460168272257,-0.0004198074748273939
No body pose,y84gf3sj,134,0.0812797099351883,0.22579769790172577,0.11096223443746567,0.7293812036514282,1.4036929607391357,7.874202728271484,-0.014191369526088238,-0.00029183272272348404,-0.0005137273110449314
No body pose,y84gf3sj,135,0.08095721900463104,0.22658990323543549,0.11069633066654205,0.7279102802276611,1.3968981504440308,7.857378959655762,-0.014131414704024792,-0.0002802750386763364,-0.0005619039293378592
No body pose,y84gf3sj,136,0.08155199885368347,0.22314167022705078,0.11093634366989136,0.7291762232780457,1.3940925598144531,7.8373847007751465,-0.014136850833892822,-0.0002758852206170559,-0.0005902023985981941
No body pose,y84gf3sj,137,0.08097671717405319,0.22393539547920227,0.11121901124715805,0.7297791242599487,1.3873428106307983,7.781674861907959,-0.014227400533854961,-0.0002734898298513144,-0.0005861255340278149
