Configuration,Run ID,_step,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_ang_vel,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions
No action rate,p6vbd18i,63,0.31856387853622437,0.4813835024833679,0.21271872520446777,0.9310107231140137,1.4349565505981445,7.446225166320801,0,-0.004332943353801966,-0.0013915094314143062
No action rate,p6vbd18i,64,0.3307054936885834,0.4895099997520447,0.21877121925354004,0.9432352781295776,1.46311354637146,7.439563751220703,0,-0.0042142486199736595,-0.0010885667288675904
No action rate,p6vbd18i,65,0.33877190947532654,0.48874539136886597,0.2210809886455536,0.9449657797813416,1.4811725616455078,7.417470455169678,0,-0.004427306354045868,-0.0007101832889020443
No action rate,p6vbd18i,66,0.3336030840873718,0.4784843325614929,0.21930229663848877,0.9465484619140625,1.4761617183685303,7.4880194664001465,0,-0.004286720883101225,-0.0009875055402517319
No action rate,p6vbd18i,67,0.345583975315094,0.4857276380062103,0.22336313128471375,0.9481620192527771,1.4939697980880737,7.463454723358154,0,-0.003965247422456741,-0.0011168974451720715
No action rate,p6vbd18i,68,0.3390498757362366,0.4913581311702728,0.22274625301361084,0.9616974592208862,1.4821747541427612,7.456781387329102,0,-0.0037587955594062805,-0.0007460034685209394
No action rate,p6vbd18i,69,0.35137292742729187,0.4811480939388275,0.2236371487379074,0.9585434198379517,1.503980040550232,7.433295726776123,0,-0.0036816378124058247,-0.0011515598744153976
No action rate,p6vbd18i,70,0.35783693194389343,0.4876473546028137,0.22723619639873505,0.958206295967102,1.5110089778900146,7.438399314880371,0,-0.0035164467990398407,-0.0009118576417677104
No action rate,p6vbd18i,71,0.35977062582969666,0.4880352020263672,0.22774574160575867,0.9620434641838074,1.5170447826385498,7.483216762542725,0,-0.0033172625117003918,-0.001025495701469481
No action rate,p6vbd18i,72,0.35863542556762695,0.47874343395233154,0.2268514335155487,0.9591315984725952,1.518405795097351,7.474948883056641,0,-0.0031958259642124176,-0.0007433289429172873
No action rate,p6vbd18i,73,0.36051055788993835,0.48286423087120056,0.2284477949142456,0.9703391790390015,1.5222543478012085,7.462406158447266,0,-0.0030855434015393257,-0.0007899782503955066
No action rate,p6vbd18i,74,0.3670492172241211,0.49045878648757935,0.2305217981338501,0.9765715599060059,1.5260347127914429,7.422275066375732,0,-0.0029616416431963444,-0.000957016774918884
No action rate,p6vbd18i,75,0.36717507243156433,0.47692418098449707,0.23081418871879578,0.9754149913787842,1.5281226634979248,7.405152320861816,0,-0.0028403622563928366,-0.0012444291496649384
No action rate,p6vbd18i,76,0.3696255683898926,0.48248276114463806,0.23004445433616638,0.9831082224845886,1.53354012966156,7.459409236907959,0,-0.002828556578606367,-0.0008914847858250141
No action rate,p6vbd18i,77,0.37874817848205566,0.4762684106826782,0.23255190253257751,0.9723868370056152,1.549752950668335,7.416240692138672,0,-0.0028670865576714277,-0.0010458946926519275
No action rate,p6vbd18i,78,0.3865938186645508,0.4910314083099365,0.23788504302501678,0.9878172874450684,1.5670112371444702,7.461568832397461,0,-0.002689916640520096,-0.0012276909546926618
No action rate,p6vbd18i,79,0.38786885142326355,0.47874969244003296,0.2381686568260193,0.9835308790206909,1.5662646293640137,7.440143585205078,0,-0.0028649959713220596,-0.0008546970202587545
No action rate,p6vbd18i,80,0.3836534917354584,0.4769282341003418,0.23585592210292816,0.9793869853019714,1.5566319227218628,7.4222331047058105,0,-0.0026315604336559772,-0.0009983954951167107
No action rate,p6vbd18i,81,0.386821448802948,0.4750358760356903,0.2390804886817932,0.9927628040313721,1.5752137899398804,7.5010833740234375,0,-0.0026159845292568207,-0.001105010975152254
No action rate,p6vbd18i,82,0.3946094214916229,0.4806637465953827,0.24057483673095703,0.9919440150260925,1.5798553228378296,7.455636501312256,0,-0.0027339421212673187,-0.0012266968842595816
No action rate,p6vbd18i,83,0.3957929015159607,0.4869558811187744,0.24052166938781738,0.9907464981079102,1.5768617391586304,7.423503875732422,0,-0.002638049190863967,-0.0010168906301259995
No action rate,p6vbd18i,84,0.39316225051879883,0.4763551652431488,0.24035172164440155,0.9949513673782349,1.5804803371429443,7.408298492431641,0,-0.002646074164658785,-0.0010024977382272482
No action rate,p6vbd18i,85,0.405307412147522,0.487041711807251,0.24369440972805023,1.00258469581604,1.5928335189819336,7.420368194580078,0,-0.0027437384705990553,-0.0010186780709773302
No action rate,p6vbd18i,86,0.4086034893989563,0.4818580150604248,0.2448243349790573,0.9999982714653015,1.6017279624938965,7.4392242431640625,0,-0.0026924381963908672,-0.0008232907275669277
No action rate,p6vbd18i,87,0.407848596572876,0.47494158148765564,0.2428353726863861,0.9935142397880554,1.5979945659637451,7.414536952972412,0,-0.0025514187291264534,-0.0008911468903534114
No action rate,p6vbd18i,88,0.4027690291404724,0.47801846265792847,0.24242763221263885,0.9985548853874207,1.5924484729766846,7.455684185028076,0,-0.0023854724131524563,-0.0009627531981095672
No action rate,p6vbd18i,89,0.4162895679473877,0.47606223821640015,0.24568429589271545,1.0006787776947021,1.6083515882492065,7.401610851287842,0,-0.0023508607409894466,-0.0009490504744462669
No action rate,p6vbd18i,90,0.4133894443511963,0.4728721082210541,0.24416814744472504,1.0042104721069336,1.6027719974517822,7.448223114013672,0,-0.0023749773390591145,-0.00043707757140509784
No action rate,p6vbd18i,91,0.4186245799064636,0.48273587226867676,0.24557630717754364,1.0053049325942993,1.616369605064392,7.416373252868652,0,-0.0023215177934616804,-0.0010089798597618937
No action rate,p6vbd18i,92,0.41839540004730225,0.4726243019104004,0.24728429317474365,1.007115125656128,1.6241223812103271,7.420539855957031,0,-0.0023588771000504494,-0.0010097500635311007
No action rate,p6vbd18i,93,0.4231266379356384,0.4737522602081299,0.24911725521087646,1.0139297246932983,1.6283669471740723,7.460320472717285,0,-0.0025212180335074663,-0.0009667325648479164
No action rate,p6vbd18i,94,0.4311356246471405,0.4800683856010437,0.24807143211364746,1.0076932907104492,1.6330960988998413,7.364802360534668,0,-0.0024043393786996603,-0.0009126161457970738
No action rate,p6vbd18i,95,0.4315171241760254,0.4717380404472351,0.24861621856689453,1.0113449096679688,1.634381651878357,7.387184143066406,0,-0.002296928083524108,-0.0008998917764984071
No action rate,p6vbd18i,96,0.4422237277030945,0.47505006194114685,0.2514050006866455,1.010087013244629,1.6532901525497437,7.4408063888549805,0,-0.0023118271492421627,-0.0005935918306931853
No action rate,p6vbd18i,97,0.43857988715171814,0.4743742346763611,0.2517520487308502,1.0239579677581787,1.6632827520370483,7.480780601501465,0,-0.002337937941774726,-0.0009022546000778675
No action rate,p6vbd18i,98,0.4418100118637085,0.46452975273132324,0.25120192766189575,1.0124298334121704,1.655130386352539,7.408500671386719,0,-0.002306861337274313,-0.0007410045946016908
No action rate,p6vbd18i,99,0.44252002239227295,0.4653874635696411,0.25220486521720886,1.0178183317184448,1.6627252101898193,7.455392837524414,0,-0.0022010270040482283,-0.0008126559550873935
No action rate,p6vbd18i,100,0.4481057822704315,0.47609227895736694,0.25211092829704285,1.0157842636108398,1.6724427938461304,7.428605079650879,0,-0.0021621412597596645,-0.0009209777927026153
No action rate,p6vbd18i,101,0.4477477967739105,0.46450525522232056,0.252746045589447,1.0189391374588013,1.670156717300415,7.367936611175537,0,-0.002203764393925667,-0.0013209017924964428
No action rate,p6vbd18i,102,0.44784483313560486,0.4753414988517761,0.2523670792579651,1.0187753438949585,1.674780249595642,7.462822914123535,0,-0.0021850860211998224,-0.0009353415807709098
No action rate,p6vbd18i,103,0.45783624053001404,0.4690091013908386,0.2552894055843353,1.0138981342315674,1.6893997192382812,7.457819938659668,0,-0.0021642721258103848,-0.0011820003855973482
No action rate,p6vbd18i,104,0.4521220624446869,0.4681890904903412,0.252419650554657,1.0146429538726807,1.6732935905456543,7.4323835372924805,0,-0.00215337285771966,-0.0011588475899770856
No action rate,p6vbd18i,105,0.46043896675109863,0.46997588872909546,0.2557859420776367,1.0236495733261108,1.6868661642074585,7.420734405517578,0,-0.002024082001298666,-0.0007657796959392726
No action rate,p6vbd18i,106,0.4547047019004822,0.472342312335968,0.2547024190425873,1.020972490310669,1.6984080076217651,7.517320156097412,0,-0.00207020016387105,-0.0007027497049421072
No action rate,p6vbd18i,107,0.4601832330226898,0.48234376311302185,0.25546789169311523,1.0324575901031494,1.6966161727905273,7.494529724121094,0,-0.0020165997557342052,-0.001248109620064497
No action rate,p6vbd18i,108,0.4600316882133484,0.4749302268028259,0.25709477066993713,1.0216763019561768,1.693151831626892,7.4816999435424805,0,-0.0020675405394285917,-0.0009222324006259441
No action rate,p6vbd18i,109,0.46179789304733276,0.4693184494972229,0.2554529905319214,1.0253832340240479,1.6927974224090576,7.447530746459961,0,-0.0019198802765458822,-0.0012342738918960094
No action rate,p6vbd18i,110,0.46808919310569763,0.4671717584133148,0.25737208127975464,1.0146405696868896,1.7137045860290527,7.507755279541016,0,-0.002062950050458312,-0.0006109155947342515
No action rate,p6vbd18i,111,0.47335320711135864,0.4745747447013855,0.2576885223388672,1.0305566787719727,1.7205274105072021,7.507396697998047,0,-0.0021312632597982883,-0.0006763567216694355
No action rate,p6vbd18i,112,0.47137412428855896,0.4708617329597473,0.25645899772644043,1.0191218852996826,1.7072609663009644,7.4772467613220215,0,-0.002156062750145793,-0.000818286498542875
No action rate,p6vbd18i,113,0.47879382967948914,0.4751586616039276,0.25910139083862305,1.0159525871276855,1.7283458709716797,7.490144729614258,0,-0.0021036088000983,-0.0007028718246147037
No action rate,p6vbd18i,114,0.47857484221458435,0.47327131032943726,0.26089003682136536,1.017650842666626,1.7327556610107422,7.550384521484375,0,-0.002054300857707858,-0.0008580738212913275
No action rate,p6vbd18i,115,0.4761486053466797,0.47438329458236694,0.25964605808258057,1.0179855823516846,1.727115511894226,7.524028778076172,0,-0.001951294019818306,-0.0007837467128410935
No action rate,p6vbd18i,116,0.48286426067352295,0.46970662474632263,0.26015961170196533,1.0256927013397217,1.7378205060958862,7.538185119628906,0,-0.002038942649960518,-0.00091838015941903
No action rate,p6vbd18i,117,0.48341330885887146,0.4696420431137085,0.26141810417175293,1.0128543376922607,1.7447004318237305,7.53662109375,0,-0.0019790332298725843,-0.0009962499607354403
No action rate,p6vbd18i,118,0.48959726095199585,0.47227177023887634,0.2619894742965698,1.0219018459320068,1.754769206047058,7.5326361656188965,0,-0.001988039817661047,-0.0006766136502847075
No action rate,p6vbd18i,119,0.49115145206451416,0.46685752272605896,0.2621084451675415,1.018790602684021,1.7467718124389648,7.528409481048584,0,-0.0019721933640539646,-0.0007521683583036065
No action rate,p6vbd18i,120,0.486244261264801,0.46657317876815796,0.2610176205635071,1.0177485942840576,1.747236967086792,7.549299240112305,0,-0.002013725694268942,-0.0006873573875054717
No action rate,p6vbd18i,121,0.4882497787475586,0.46378207206726074,0.2606711983680725,1.0172548294067383,1.745300054550171,7.568295955657959,0,-0.001985955284908414,-0.0011815899051725864
No action rate,p6vbd18i,122,0.49675488471984863,0.46483033895492554,0.26219111680984497,1.020886778831482,1.7614539861679077,7.556732177734375,0,-0.002045420929789543,-0.0008018397493287921
No action rate,p6vbd18i,123,0.4909294545650482,0.4679587483406067,0.2592617869377136,1.0124120712280273,1.7442182302474976,7.476955413818359,0,-0.002048569731414318,-0.0007587426225654781
No action rate,p6vbd18i,124,0.48860761523246765,0.46221432089805603,0.2618224322795868,1.0210386514663696,1.747008204460144,7.513587951660156,0,-0.001990612130612135,-0.0005402254173532128
No action rate,p6vbd18i,125,0.498405784368515,0.46367955207824707,0.26219281554222107,1.0221452713012695,1.7442257404327393,7.581935882568359,0,-0.0020034220069646835,-0.0009352769120596349
No action rate,p6vbd18i,126,0.4968620240688324,0.4557691216468811,0.2611333429813385,1.0175886154174805,1.7575366497039795,7.557219505310059,0,-0.0020894051995128393,-0.0011367520783096552
No action rate,p6vbd18i,127,0.5054027438163757,0.4674854278564453,0.26272764801979065,1.0231575965881348,1.7748348712921143,7.584311485290527,0,-0.002127198502421379,-0.0005899557145312428
No action rate,p6vbd18i,128,0.5064661502838135,0.4562585949897766,0.26441508531570435,1.0227898359298706,1.7680261135101318,7.55426549911499,0,-0.002023248001933098,-0.0005031607579439878
No action rate,p6vbd18i,129,0.5029352903366089,0.4588242769241333,0.2635899782180786,1.0203473567962646,1.766977071762085,7.550912857055664,0,-0.0021013033110648394,-0.0011534554651007056
No action rate,p6vbd18i,130,0.5062713027000427,0.4617442488670349,0.2636261582374573,1.0299626588821411,1.7668063640594482,7.550834655761719,0,-0.002123266691341996,-0.0013775713741779327
No action rate,p6vbd18i,131,0.5157848596572876,0.46414756774902344,0.26663193106651306,1.0256731510162354,1.7890245914459229,7.5900115966796875,0,-0.002207347424700856,-0.0010501923970878124
No action rate,p6vbd18i,132,0.5200200080871582,0.46450191736221313,0.26741015911102295,1.0269412994384766,1.7981915473937988,7.61289119720459,0,-0.0023498141672462225,-0.0009139092871919274
No action rate,p6vbd18i,133,0.5100705027580261,0.46300598978996277,0.267314612865448,1.0320035219192505,1.7849979400634766,7.608234405517578,0,-0.0021320313680917025,-0.0006105966167524457
No action rate,p6vbd18i,134,0.5158551931381226,0.4616677761077881,0.26575767993927,1.0250571966171265,1.7858636379241943,7.601386547088623,0,-0.0023386431857943535,-0.001005872618407011
No action rate,p6vbd18i,135,0.5147783160209656,0.4565407633781433,0.26738807559013367,1.0140395164489746,1.7825469970703125,7.506749629974365,0,-0.0021895323880016804,-0.0007913465960882604
No action rate,p6vbd18i,136,0.5180333256721497,0.46269258856773376,0.2665136158466339,1.0290073156356812,1.7952156066894531,7.6110663414001465,0,-0.002230767859145999,-0.0012665089452639222
No action rate,p6vbd18i,137,0.5201495885848999,0.4540627896785736,0.2647518813610077,1.0213655233383179,1.7930530309677124,7.590200424194336,0,-0.0021245102398097515,-0.0009740862878970802
No action rate,p6vbd18i,138,0.5245921611785889,0.4674190878868103,0.2666759490966797,1.0214107036590576,1.8041393756866455,7.622186660766602,0,-0.002232884056866169,-0.0009137521265074611
No action rate,p6vbd18i,139,0.5269511938095093,0.46816712617874146,0.26632776856422424,1.0200070142745972,1.800835371017456,7.634529113769531,0,-0.002192114945501089,-0.0012169848196208477
No action rate,p6vbd18i,140,0.5245164036750793,0.4687843322753906,0.26575392484664917,1.0276634693145752,1.796020746231079,7.6368727684021,0,-0.0022230627946555614,-0.0008051003096625209
No action rate,p6vbd18i,141,0.5274991393089294,0.4585287272930145,0.2679048180580139,1.0197511911392212,1.8087389469146729,7.655587673187256,0,-0.002110335510224104,-0.0012060528388246894
No action rate,p6vbd18i,142,0.5269942283630371,0.4688050448894501,0.26576411724090576,1.0222258567810059,1.8057159185409546,7.639908790588379,0,-0.0020854880567640066,-0.0009100520401261747
No action rate,p6vbd18i,143,0.5255459547042847,0.46706169843673706,0.2671343684196472,1.0270589590072632,1.8111399412155151,7.619312286376953,0,-0.0020777680911123753,-0.0009101011673919857
No action rate,p6vbd18i,144,0.5333837270736694,0.47767704725265503,0.2692946195602417,1.0333278179168701,1.8131980895996094,7.718196392059326,0,-0.0022494173608720303,-0.0008925250149331987
No action rate,p6vbd18i,145,0.5358410477638245,0.46898922324180603,0.2667270302772522,1.0237460136413574,1.8077462911605835,7.675595760345459,0,-0.0023174211382865906,-0.0008668609661981463
No action rate,p6vbd18i,146,0.5430963039398193,0.4667159914970398,0.2704088091850281,1.0331026315689087,1.8324865102767944,7.710423946380615,0,-0.002270387252792716,-0.0009010564535856247
No action rate,p6vbd18i,147,0.5352784991264343,0.46360158920288086,0.26680788397789,1.031351089477539,1.8161087036132812,7.704160213470459,0,-0.002242280635982752,-0.000664937193505466
No action rate,p6vbd18i,148,0.5369892716407776,0.45764875411987305,0.26885083317756653,1.0276292562484741,1.8152344226837158,7.677485466003418,0,-0.0021862960420548916,-0.0008244767668657005
No action rate,p6vbd18i,149,0.5390222072601318,0.46270912885665894,0.26912397146224976,1.02492356300354,1.8313376903533936,7.754664421081543,0,-0.0023039483930915594,-0.0007766115013509989
