Configuration,Run ID,_step,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_ang_vel,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions
No self collision,q2l4sxxn,33,0.07652594149112701,0.284210205078125,0.1088811606168747,0.6983839869499207,1.5251414775848389,9.084953308105469,-0.029667630791664124,-0.0009292202303186059,0
No self collision,q2l4sxxn,34,0.07552105188369751,0.27822554111480713,0.1080002635717392,0.6941823363304138,1.5270113945007324,9.07866096496582,-0.028464114293456078,-0.000832635210826993,0
No self collision,q2l4sxxn,35,0.07551871240139008,0.2777048647403717,0.10792732238769531,0.6914889812469482,1.521842360496521,9.03634262084961,-0.027981117367744446,-0.0008212111424654722,0
No self collision,q2l4sxxn,36,0.07519254088401794,0.27807170152664185,0.10766731202602386,0.6927220225334167,1.5193288326263428,9.01574993133545,-0.02729826234281063,-0.0007907607359811664,0
No self collision,q2l4sxxn,37,0.07475672662258148,0.2725190818309784,0.10716313123703003,0.6900595426559448,1.5178287029266357,9.00997543334961,-0.02640673890709877,-0.0007599508389830589,0
No self collision,q2l4sxxn,38,0.07490569353103638,0.26691383123397827,0.10659754276275635,0.6846587061882019,1.5160109996795654,8.959124565124512,-0.025780964642763138,-0.00072561448905617,0
No self collision,q2l4sxxn,39,0.07553219795227051,0.2737588882446289,0.10758797824382782,0.6861575841903687,1.5118932723999023,8.913656234741211,-0.025576096028089523,-0.0007229231996461749,0
No self collision,q2l4sxxn,40,0.07526268064975739,0.26719051599502563,0.10687026381492615,0.6807065010070801,1.511169672012329,8.903860092163086,-0.02497950755059719,-0.0006999577162787318,0
No self collision,q2l4sxxn,41,0.07566079497337341,0.2672041654586792,0.10698294639587402,0.6823569536209106,1.508988380432129,8.86184024810791,-0.024561574682593346,-0.0006992397247813642,0
No self collision,q2l4sxxn,42,0.07555167376995087,0.26395243406295776,0.10679526627063751,0.6818184852600098,1.507428526878357,8.863012313842773,-0.023991644382476807,-0.0006557871820405126,0
No self collision,q2l4sxxn,43,0.07536396384239197,0.26382502913475037,0.10668838024139404,0.6799015998840332,1.49826979637146,8.79902458190918,-0.023554474115371704,-0.0006407349137589335,0
No self collision,q2l4sxxn,44,0.07551097124814987,0.26180005073547363,0.10638505220413208,0.6766268610954285,1.491517424583435,8.766096115112305,-0.02318081259727478,-0.0006132686976343393,0
No self collision,q2l4sxxn,45,0.07506906241178513,0.25718167424201965,0.10628318041563034,0.6764185428619385,1.4865754842758179,8.709585189819336,-0.02272779494524002,-0.0006090381648391485,0
No self collision,q2l4sxxn,46,0.0757182389497757,0.25607508420944214,0.10634507983922958,0.6759033203125,1.4820160865783691,8.681258201599121,-0.022433947771787643,-0.0005876905634067953,0
No self collision,q2l4sxxn,47,0.07528334856033325,0.2525378465652466,0.10634416341781616,0.6727396845817566,1.4791979789733887,8.623878479003906,-0.022006018087267876,-0.0005835730116814375,0
No self collision,q2l4sxxn,48,0.0759919211268425,0.2553557753562927,0.10669368505477905,0.6727255582809448,1.472568392753601,8.576489448547363,-0.02185341715812683,-0.000570165051613003,0
No self collision,q2l4sxxn,49,0.0760912075638771,0.25204914808273315,0.10661952942609787,0.6694943308830261,1.4654436111450195,8.499612808227539,-0.02142435684800148,-0.0005541156278923154,0
No self collision,q2l4sxxn,50,0.07669132947921753,0.24963346123695374,0.10672765970230103,0.6709734201431274,1.4630411863327026,8.47476577758789,-0.02124117687344551,-0.0005519390106201172,0
No self collision,q2l4sxxn,51,0.07656325399875641,0.24723201990127563,0.10654199123382568,0.6690071821212769,1.449510931968689,8.40986442565918,-0.020857397466897964,-0.000534402672201395,0
No self collision,q2l4sxxn,52,0.07678723335266113,0.24857568740844727,0.10706203430891037,0.6687566637992859,1.4415936470031738,8.332843780517578,-0.02082904987037182,-0.000537427666131407,0
No self collision,q2l4sxxn,53,0.07748855650424957,0.24569964408874512,0.10715975612401962,0.6691248416900635,1.4362844228744507,8.303605079650879,-0.020619530230760574,-0.00052845902973786,0
No self collision,q2l4sxxn,54,0.07797520607709885,0.24328100681304932,0.10748180001974106,0.6711146235466003,1.4283897876739502,8.236841201782227,-0.0204046331346035,-0.0005218344740569592,0
No self collision,q2l4sxxn,55,0.07804594188928604,0.24143525958061218,0.10747229307889938,0.6690888404846191,1.4168637990951538,8.164350509643555,-0.020213643088936806,-0.0005023545818403363,0
No self collision,q2l4sxxn,56,0.0779387354850769,0.23920470476150513,0.10769303143024445,0.6688820719718933,1.4115175008773804,8.107170104980469,-0.0200516227632761,-0.0005065826699137688,0
No self collision,q2l4sxxn,57,0.07779501378536224,0.23966436088085175,0.10766809433698654,0.6667954325675964,1.4004933834075928,8.048019409179688,-0.019886795431375504,-0.0004973772447556257,0
No self collision,q2l4sxxn,58,0.07945166528224945,0.23971782624721527,0.10867246985435486,0.6732320189476013,1.3961751461029053,8.022562980651855,-0.02000177465379238,-0.000525725248735398,0
No self collision,q2l4sxxn,59,0.0799463540315628,0.23972126841545105,0.10869215428829193,0.6710850596427917,1.3825445175170898,7.935484886169434,-0.020070675760507584,-0.0005265565123409033,0
No self collision,q2l4sxxn,60,0.08041821420192719,0.2341502159833908,0.10881239175796509,0.6682357788085938,1.3721688985824585,7.862972259521484,-0.020065519958734512,-0.0005133680533617735,0
No self collision,q2l4sxxn,61,0.08137866109609604,0.2369503676891327,0.1096869707107544,0.6696429252624512,1.3665771484375,7.802708625793457,-0.020289529114961624,-0.0005106829339638352,0
No self collision,q2l4sxxn,62,0.08189906179904938,0.2366282194852829,0.11014353483915329,0.6704972982406616,1.3498095273971558,7.691256523132324,-0.020498989149928093,-0.0005168101051822305,0
No self collision,q2l4sxxn,63,0.08270376175642014,0.2361212968826294,0.11040057986974716,0.6721669435501099,1.3335728645324707,7.608824729919434,-0.02076823264360428,-0.0005746191600337625,0
No self collision,q2l4sxxn,64,0.08368184417486191,0.23672454059123993,0.11090487241744995,0.6694037914276123,1.323262333869934,7.53473424911499,-0.02093632146716118,-0.0005710990517400205,0
No self collision,q2l4sxxn,65,0.0839466080069542,0.23894891142845154,0.11129023134708405,0.6753352880477905,1.3206660747528076,7.537220001220703,-0.021178115159273148,-0.0005519567057490349,0
No self collision,q2l4sxxn,66,0.08424463868141174,0.23604914546012878,0.11176049709320068,0.6728033423423767,1.3121767044067383,7.471286773681641,-0.021436601877212524,-0.0005960995913483202,0
No self collision,q2l4sxxn,67,0.0857955813407898,0.23653581738471985,0.11246778070926666,0.6737422347068787,1.303453803062439,7.405647277832031,-0.021739203482866287,-0.0006096374709159136,0
No self collision,q2l4sxxn,68,0.0855478048324585,0.2341347187757492,0.11236821115016937,0.6712843775749207,1.2903952598571777,7.3414154052734375,-0.021933725103735924,-0.0005849237786605954,0
No self collision,q2l4sxxn,69,0.08736249059438705,0.23546242713928223,0.113228939473629,0.6741363406181335,1.2828097343444824,7.294017791748047,-0.022512391209602356,-0.0006341271800920367,0
No self collision,q2l4sxxn,70,0.08798371255397797,0.2340516448020935,0.11354398727416992,0.676815390586853,1.2749450206756592,7.236675262451172,-0.022821206599473953,-0.0006356487283483148,0
No self collision,q2l4sxxn,71,0.08941593766212463,0.23262366652488708,0.11424751579761505,0.6799971461296082,1.2718133926391602,7.221177577972412,-0.023026946932077408,-0.0006481102318502963,0
No self collision,q2l4sxxn,72,0.09115773439407349,0.23457679152488708,0.11520218849182129,0.6813482046127319,1.2583394050598145,7.119600296020508,-0.023484645411372185,-0.0006546183722093701,0
No self collision,q2l4sxxn,73,0.09153257310390472,0.233639657497406,0.11530065536499023,0.680534303188324,1.2574644088745117,7.092427730560303,-0.023643389344215393,-0.0006564545328728855,0
No self collision,q2l4sxxn,74,0.09298259019851685,0.23444359004497528,0.11666452884674072,0.6846594214439392,1.2451859712600708,7.018165588378906,-0.024453822523355484,-0.0007102824165485799,0
No self collision,q2l4sxxn,75,0.0947078987956047,0.23683854937553406,0.11774075031280518,0.6871459484100342,1.236412763595581,6.937730312347412,-0.024836724624037743,-0.0007172430632635951,0
No self collision,q2l4sxxn,76,0.09695884585380554,0.2361207902431488,0.11813828349113464,0.684818685054779,1.2160227298736572,6.833482265472412,-0.02552705630660057,-0.0007626369479112327,0
No self collision,q2l4sxxn,77,0.09806159138679504,0.23832222819328308,0.11950328201055527,0.6879924535751343,1.2085142135620117,6.785343170166016,-0.02607448399066925,-0.000792432576417923,0
No self collision,q2l4sxxn,78,0.10097280144691467,0.2405940741300583,0.12075340002775192,0.6887506246566772,1.1939101219177246,6.686812400817871,-0.02700158767402172,-0.0008270227699540555,0
No self collision,q2l4sxxn,79,0.10425613820552826,0.24397233128547668,0.12213557958602905,0.6930630207061768,1.1846064329147339,6.611212730407715,-0.02776438556611538,-0.0008964549633674324,0
No self collision,q2l4sxxn,80,0.10652848333120346,0.24365827441215515,0.12314443290233612,0.6963006854057312,1.1696239709854126,6.536155700683594,-0.028677431866526604,-0.0009613972506485879,0
No self collision,q2l4sxxn,81,0.10815032571554184,0.24598830938339233,0.12366969883441925,0.6981405019760132,1.1576435565948486,6.466938018798828,-0.029334768652915955,-0.0009562313789501786,0
No self collision,q2l4sxxn,82,0.1105339378118515,0.25150632858276367,0.1251153200864792,0.700492262840271,1.144421935081482,6.3754191398620605,-0.030341830104589462,-0.0010116654448211193,0
No self collision,q2l4sxxn,83,0.11377035826444626,0.2541295886039734,0.1269034594297409,0.7027873992919922,1.1389747858047485,6.341479778289795,-0.031307630240917206,-0.0010957014746963978,0
No self collision,q2l4sxxn,84,0.11757384240627289,0.2585965394973755,0.1287519782781601,0.7121782302856445,1.1281847953796387,6.279145240783691,-0.03251595422625542,-0.00110635778401047,0
No self collision,q2l4sxxn,85,0.1222071498632431,0.2614210844039917,0.1302804797887802,0.7119244933128357,1.12885320186615,6.23055362701416,-0.033509135246276855,-0.001198904006741941,0
No self collision,q2l4sxxn,86,0.1228637546300888,0.2625088095664978,0.1309412717819214,0.7152516841888428,1.11702561378479,6.219579219818115,-0.03427416831254959,-0.001248166779987514,0
No self collision,q2l4sxxn,87,0.12644679844379425,0.26367008686065674,0.1325497329235077,0.717024028301239,1.1097091436386108,6.146647930145264,-0.035019610077142715,-0.0012944652698934078,0
No self collision,q2l4sxxn,88,0.12941934168338776,0.26698121428489685,0.13395193219184875,0.722021758556366,1.1082005500793457,6.1681060791015625,-0.03609388321638107,-0.0013891346752643585,0
No self collision,q2l4sxxn,89,0.1334996521472931,0.26960164308547974,0.1352197527885437,0.7267065048217773,1.104055643081665,6.125207424163818,-0.03769047558307648,-0.0014268001541495323,0
No self collision,q2l4sxxn,90,0.13624447584152222,0.2679266035556793,0.1361483931541443,0.7302459478378296,1.0961211919784546,6.081857204437256,-0.038620851933956146,-0.0015001175925135612,0
No self collision,q2l4sxxn,91,0.13814163208007812,0.2711474299430847,0.1368941366672516,0.7343272566795349,1.102697491645813,6.12336540222168,-0.03893187269568443,-0.0015517364954575896,0
No self collision,q2l4sxxn,92,0.14529602229595184,0.27842849493026733,0.13980397582054138,0.7384743094444275,1.0990817546844482,6.09429931640625,-0.04097183048725128,-0.0016105066752061248,0
No self collision,q2l4sxxn,93,0.15046049654483795,0.2782212495803833,0.14112310111522675,0.7398964762687683,1.1034672260284424,6.058233261108398,-0.041945844888687134,-0.0016868996899574995,0
No self collision,q2l4sxxn,94,0.15354523062705994,0.28566157817840576,0.14315477013587952,0.7431761622428894,1.1105791330337524,6.08573055267334,-0.04337684437632561,-0.001689417753368616,0
No self collision,q2l4sxxn,95,0.1560005247592926,0.2881486415863037,0.14357221126556396,0.7414315938949585,1.107893705368042,6.075864315032959,-0.04438253492116928,-0.0018177423626184464,0
No self collision,q2l4sxxn,96,0.16197606921195984,0.28673332929611206,0.14530536532402039,0.746303915977478,1.1109795570373535,6.064060211181641,-0.045513760298490524,-0.0019510779529809952,0
No self collision,q2l4sxxn,97,0.16419130563735962,0.28677988052368164,0.14593468606472015,0.7470273971557617,1.1177605390548706,6.05712890625,-0.04642915725708008,-0.0019342126324772835,0
No self collision,q2l4sxxn,98,0.17123672366142273,0.28840669989585876,0.14852005243301392,0.7499643564224243,1.1222590208053589,6.041051387786865,-0.04785086214542389,-0.0019933402072638273,0
No self collision,q2l4sxxn,99,0.17376896739006042,0.29342788457870483,0.14868280291557312,0.7461704015731812,1.1119885444641113,5.9577131271362305,-0.048428647220134735,-0.002045562956482172,0
No self collision,q2l4sxxn,100,0.17292599380016327,0.2863525152206421,0.14805980026721954,0.742257833480835,1.1147021055221558,5.994428634643555,-0.049332112073898315,-0.0019956298638135195,0
No self collision,q2l4sxxn,101,0.17454150319099426,0.2882375717163086,0.14778009057044983,0.7416417598724365,1.1110109090805054,5.945819854736328,-0.049377016723155975,-0.0020078844390809536,0
No self collision,q2l4sxxn,102,0.1835900992155075,0.2919284701347351,0.15172332525253296,0.7440416216850281,1.120534896850586,5.938735485076904,-0.051598936319351196,-0.002104512881487608,0
No self collision,q2l4sxxn,103,0.19328927993774414,0.2933778166770935,0.1548977643251419,0.7483112215995789,1.1406058073043823,5.981884002685547,-0.05385231971740723,-0.0022174327168613672,0
No self collision,q2l4sxxn,104,0.19038216769695282,0.2883985936641693,0.1529722660779953,0.740749716758728,1.1278473138809204,5.920845031738281,-0.053614094853401184,-0.0020297965966165066,0
No self collision,q2l4sxxn,105,0.19239461421966553,0.2870682179927826,0.15286163985729218,0.7414133548736572,1.1231646537780762,5.9099836349487305,-0.054384391754865646,-0.0019618209917098284,0
No self collision,q2l4sxxn,106,0.199593186378479,0.29069069027900696,0.15447083115577698,0.7366217374801636,1.1286535263061523,5.830295562744141,-0.055698201060295105,-0.0021115459967404604,0
No self collision,q2l4sxxn,107,0.208570659160614,0.29151344299316406,0.1571446657180786,0.7343010902404785,1.1362465620040894,5.828005790710449,-0.057950109243392944,-0.002197584370151162,0
No self collision,q2l4sxxn,108,0.21387289464473724,0.2947174906730652,0.15766744315624237,0.7337309718132019,1.1323728561401367,5.7784223556518555,-0.060258083045482635,-0.0022107581607997417,0
No self collision,q2l4sxxn,109,0.2183728665113449,0.2932242751121521,0.15873533487319946,0.7337393760681152,1.1430367231369019,5.763644695281982,-0.06068132817745209,-0.002177152317017317,0
No self collision,q2l4sxxn,110,0.22769956290721893,0.29689741134643555,0.1608697921037674,0.7304879426956177,1.1463189125061035,5.712958335876465,-0.06242435425519943,-0.002246296498924494,0
No self collision,q2l4sxxn,111,0.23183438181877136,0.2963157296180725,0.16122546792030334,0.7295446395874023,1.157853126525879,5.710809230804443,-0.0627209022641182,-0.002142678014934063,0
No self collision,q2l4sxxn,112,0.24030058085918427,0.29984810948371887,0.1641540229320526,0.731945276260376,1.1691941022872925,5.659512519836426,-0.06465379893779755,-0.002296695252880454,0
No self collision,q2l4sxxn,113,0.2501142621040344,0.3049815595149994,0.16748499870300293,0.7298911809921265,1.1834967136383057,5.65177059173584,-0.06703528761863708,-0.0022757735569030046,0
No self collision,q2l4sxxn,114,0.25129595398902893,0.29971179366111755,0.16562947630882263,0.719867467880249,1.1733617782592773,5.564021110534668,-0.06723945587873459,-0.0021281789522618055,0
No self collision,q2l4sxxn,115,0.25298455357551575,0.29914408922195435,0.16565661132335663,0.7150626182556152,1.1796197891235352,5.609881401062012,-0.06778749823570251,-0.002109196502715349,0
No self collision,q2l4sxxn,116,0.2531009316444397,0.2997637391090393,0.1650662124156952,0.7152740359306335,1.1686315536499023,5.554218292236328,-0.06829307228326797,-0.002061296021565795,0
No self collision,q2l4sxxn,117,0.25624993443489075,0.29593464732170105,0.16464048624038696,0.7149550318717957,1.1761168241500854,5.497624397277832,-0.06774453818798065,-0.001980410423129797,0
No self collision,q2l4sxxn,118,0.26646658778190613,0.2989795207977295,0.16775517165660858,0.7134425640106201,1.17866849899292,5.480096817016602,-0.07132968306541443,-0.0021198196336627007,0
No self collision,q2l4sxxn,119,0.2685123682022095,0.2958291172981262,0.16854575276374817,0.7090494632720947,1.1895124912261963,5.43023681640625,-0.07066407799720764,-0.0019490101840347052,0
No self collision,q2l4sxxn,120,0.2769016623497009,0.2993394136428833,0.16971342265605927,0.7086822390556335,1.1953084468841553,5.415494918823242,-0.072549968957901,-0.001962179085239768,0
No self collision,q2l4sxxn,121,0.2877967357635498,0.2992454171180725,0.17246872186660767,0.7090417742729187,1.2095997333526611,5.4197187423706055,-0.07365643978118896,-0.0019519529305398464,0
No self collision,q2l4sxxn,122,0.287916362285614,0.29626113176345825,0.1712718904018402,0.7035779356956482,1.2099974155426025,5.371142864227295,-0.07325129956007004,-0.0019560132641345263,0
No self collision,q2l4sxxn,123,0.30077725648880005,0.2984188199043274,0.17515456676483154,0.7069376707077026,1.239262342453003,5.378993988037109,-0.0750754103064537,-0.0019472595304250717,0
No self collision,q2l4sxxn,124,0.3058435916900635,0.3002280294895172,0.17610280215740204,0.7065111398696899,1.2379460334777832,5.298503875732422,-0.07614582777023315,-0.0019799673464149237,0
No self collision,q2l4sxxn,125,0.307236909866333,0.30156347155570984,0.17657379806041718,0.7103947401046753,1.2359309196472168,5.342370986938477,-0.07676089555025101,-0.001851736567914486,0
No self collision,q2l4sxxn,126,0.30647367238998413,0.29321277141571045,0.17520001530647278,0.7001530528068542,1.2309598922729492,5.261488914489746,-0.0769592821598053,-0.0018768522422760725,0
No self collision,q2l4sxxn,127,0.30121076107025146,0.2896590828895569,0.17254996299743652,0.6950273513793945,1.2155534029006958,5.253096580505371,-0.0763382539153099,-0.0018124065827578306,0
No self collision,q2l4sxxn,128,0.2998947203159332,0.28426507115364075,0.17172150313854218,0.6959198713302612,1.2082027196884155,5.210332870483398,-0.07511904835700989,-0.0017699033487588167,0
No self collision,q2l4sxxn,129,0.2923329472541809,0.28194519877433777,0.16968265175819397,0.6837436556816101,1.1930999755859375,5.138420104980469,-0.0744500607252121,-0.001729501411318779,0
No self collision,q2l4sxxn,130,0.30233168601989746,0.28399890661239624,0.17179438471794128,0.6942324638366699,1.2132058143615723,5.169303894042969,-0.07573321461677551,-0.0016392142279073596,0
No self collision,q2l4sxxn,131,0.3130970597267151,0.2889289855957031,0.17573928833007812,0.6957215666770935,1.237004280090332,5.181839466094971,-0.07693677395582199,-0.0017387549160048366,0
No self collision,q2l4sxxn,132,0.3272496461868286,0.2925851345062256,0.18028973042964935,0.6980150938034058,1.2718682289123535,5.192188262939453,-0.07876971364021301,-0.0018128396477550268,0
No self collision,q2l4sxxn,133,0.33835622668266296,0.2945738732814789,0.18285159766674042,0.6991877555847168,1.297353744506836,5.203610420227051,-0.0810016542673111,-0.0019383567851036787,0
No self collision,q2l4sxxn,134,0.33736109733581543,0.2930951714515686,0.1832299530506134,0.6980971693992615,1.298738718032837,5.197220802307129,-0.08057930320501328,-0.0019571424927562475,0
No self collision,q2l4sxxn,135,0.3499927520751953,0.2927621006965637,0.18696394562721252,0.6986119747161865,1.3218528032302856,5.171288967132568,-0.08249002695083618,-0.001924364361912012,0
No self collision,q2l4sxxn,136,0.35192081332206726,0.2887217700481415,0.18575412034988403,0.6988873481750488,1.318230152130127,5.137966156005859,-0.08164480328559875,-0.001986690331250429,0
No self collision,q2l4sxxn,137,0.35035356879234314,0.28973931074142456,0.18562524020671844,0.6946610808372498,1.3179658651351929,5.132994174957275,-0.08132685720920563,-0.0019283972214907408,0
No self collision,q2l4sxxn,138,0.35923534631729126,0.2927168011665344,0.18799720704555511,0.6998639106750488,1.3389124870300293,5.123579025268555,-0.08178563416004181,-0.0018699876964092255,0
No self collision,q2l4sxxn,139,0.35782623291015625,0.2914205491542816,0.18829117715358734,0.6989638805389404,1.3356075286865234,5.105771541595459,-0.08141517639160156,-0.0019469901453703642,0
No self collision,q2l4sxxn,140,0.3727937638759613,0.29940804839134216,0.1907898634672165,0.7006629705429077,1.354123830795288,5.088778495788574,-0.08350536227226257,-0.0018852547509595752,0
No self collision,q2l4sxxn,141,0.37066006660461426,0.2948726415634155,0.19048398733139038,0.6958990097045898,1.3472846746444702,5.014171123504639,-0.08320081233978271,-0.001903540687635541,0
No self collision,q2l4sxxn,142,0.37293681502342224,0.29611146450042725,0.1926160454750061,0.6996943354606628,1.367921233177185,5.061035633087158,-0.08271420001983643,-0.0019564428366720676,0
No self collision,q2l4sxxn,143,0.38227376341819763,0.2992837429046631,0.1944413185119629,0.7007672190666199,1.387534499168396,5.031310081481934,-0.08431528508663177,-0.0019734124653041363,0
No self collision,q2l4sxxn,144,0.3892444968223572,0.3022192716598511,0.19552454352378845,0.697032630443573,1.3951544761657715,4.995546340942383,-0.08463134616613388,-0.0020099179819226265,0
No self collision,q2l4sxxn,145,0.3924638032913208,0.30158016085624695,0.19732563197612762,0.6943769454956055,1.3991374969482422,5.010042190551758,-0.08573088049888611,-0.0020316061563789845,0
No self collision,q2l4sxxn,146,0.391812264919281,0.301841139793396,0.19728092849254608,0.6999969482421875,1.4048686027526855,5.007442474365234,-0.08368082344532013,-0.0019580498337745667,0
No self collision,q2l4sxxn,147,0.39884448051452637,0.30647096037864685,0.1975398063659668,0.6964864134788513,1.4062541723251343,4.996742248535156,-0.08551155775785446,-0.001996132545173168,0
No self collision,q2l4sxxn,148,0.39846211671829224,0.30159345269203186,0.1980125904083252,0.6988296508789062,1.4113234281539917,4.972809791564941,-0.08540176600217819,-0.002002251334488392,0
