Configuration,Run ID,_step,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_ang_vel,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/self_collisions
No velocity,6rlspqk0,37,0.07733701169490814,0.28817397356033325,0.1114572137594223,0.716803252696991,1.5452854633331299,9.06564998626709,-0.03169519826769829,-0.0009713898180052638,-0.0007920183124952018
No velocity,6rlspqk0,38,0.0774100050330162,0.2860007882118225,0.11114954948425293,0.7156638503074646,1.5486564636230469,9.071565628051758,-0.030658051371574402,-0.0009336578077636659,-0.0007864678045734763
No velocity,6rlspqk0,39,0.0776432454586029,0.28542423248291016,0.11162158101797104,0.713383674621582,1.5481923818588257,9.049907684326172,-0.029975038021802902,-0.0008933028439059854,-0.0008696908480487764
No velocity,6rlspqk0,40,0.07743331789970398,0.28550922870635986,0.11147468537092209,0.7129086852073669,1.5477089881896973,9.03227424621582,-0.02928733080625534,-0.0008303103386424482,-0.0008641748572699726
No velocity,6rlspqk0,41,0.07689327001571655,0.28481733798980713,0.11124798655509949,0.7123028635978699,1.5516176223754883,9.032060623168945,-0.02853841334581375,-0.0008081228006631136,-0.0006570456316694617
No velocity,6rlspqk0,42,0.07688962668180466,0.2826646864414215,0.1105971485376358,0.7065119743347168,1.550680160522461,9.015237808227539,-0.027728214859962463,-0.0007610278553329408,-0.000653856317512691
No velocity,6rlspqk0,43,0.07718615978956223,0.2815924882888794,0.11088856309652328,0.7063819766044617,1.552560567855835,9.014930725097656,-0.027052177116274834,-0.0007372654508799314,-0.000661947880871594
No velocity,6rlspqk0,44,0.07728928327560425,0.2814522981643677,0.11107303202152252,0.7057623267173767,1.5541763305664062,8.992789268493652,-0.02652767114341259,-0.0007074177265167236,-0.0007058886112645268
No velocity,6rlspqk0,45,0.0763949304819107,0.2761489152908325,0.1105005294084549,0.7036017179489136,1.553332805633545,8.98520278930664,-0.02586820349097252,-0.0006859761197119951,-0.0006493255496025085
No velocity,6rlspqk0,46,0.07722006738185883,0.2757481634616852,0.11075063794851303,0.7044264078140259,1.5543988943099976,8.979837417602539,-0.025540482252836227,-0.0006590568227693439,-0.0008349543786607683
No velocity,6rlspqk0,47,0.07685065269470215,0.27647632360458374,0.11053087562322617,0.7017284631729126,1.5552558898925781,8.970442771911621,-0.025159940123558044,-0.0006594719598069787,-0.0006838897243142128
No velocity,6rlspqk0,48,0.07643145322799683,0.2709255814552307,0.11017456650733948,0.6994591951370239,1.5546619892120361,8.958390235900879,-0.02457479201257229,-0.0006370007758960128,-0.0007176848012022674
No velocity,6rlspqk0,49,0.07734131813049316,0.27349767088890076,0.11091678589582443,0.7018393278121948,1.5572259426116943,8.942503929138184,-0.024432871490716934,-0.0006004594615660608,-0.0007141928072087467
No velocity,6rlspqk0,50,0.07668984681367874,0.2719895541667938,0.11045174300670624,0.6990340948104858,1.5544523000717163,8.930960655212402,-0.023976711556315422,-0.0005761293577961624,-0.0006177916657179594
No velocity,6rlspqk0,51,0.07726369798183441,0.2733365297317505,0.1105043813586235,0.6995792388916016,1.5538971424102783,8.924779891967773,-0.023682255297899246,-0.0005786396795883775,-0.0006920505547896028
No velocity,6rlspqk0,52,0.07781441509723663,0.2707488238811493,0.11051356047391891,0.6997417211532593,1.5533870458602905,8.914938926696777,-0.023510612547397614,-0.0005767922848463058,-0.0005962788127362728
No velocity,6rlspqk0,53,0.07715889066457748,0.2674965262413025,0.11018028110265732,0.6963231563568115,1.5537933111190796,8.920921325683594,-0.02292431890964508,-0.0005675375577993691,-0.0006062411703169346
No velocity,6rlspqk0,54,0.07699882984161377,0.2695348262786865,0.11037817597389221,0.6955019235610962,1.5507773160934448,8.876693725585938,-0.022678088396787643,-0.0005555771058425307,-0.0005761163192801178
No velocity,6rlspqk0,55,0.07711337506771088,0.2660972774028778,0.11043424904346466,0.6976227164268494,1.5526469945907593,8.880186080932617,-0.02243163250386715,-0.0005199778825044632,-0.0006680432124994695
No velocity,6rlspqk0,56,0.07674095034599304,0.26744595170021057,0.11024078726768494,0.6943506002426147,1.5466694831848145,8.844897270202637,-0.02211599051952362,-0.0005365787073969841,-0.0006056757993064821
No velocity,6rlspqk0,57,0.07668094336986542,0.26585865020751953,0.11007116734981537,0.6922829151153564,1.5480906963348389,8.854960441589355,-0.021763432770967484,-0.0005122906295582652,-0.0005980420392006636
No velocity,6rlspqk0,58,0.076862633228302,0.2649531960487366,0.11012701690196991,0.6926052570343018,1.5481297969818115,8.819269180297852,-0.02153288945555687,-0.0005058512324467301,-0.0006016574334353209
No velocity,6rlspqk0,59,0.0767546147108078,0.2616700232028961,0.10971999168395996,0.689262866973877,1.5418012142181396,8.804117202758789,-0.02117774449288845,-0.0005141639849171042,-0.0006653809687122703
No velocity,6rlspqk0,60,0.07739046216011047,0.2618308365345001,0.10994906723499298,0.6903278231620789,1.5399558544158936,8.774457931518555,-0.021048767492175102,-0.000499979592859745,-0.000669792469125241
No velocity,6rlspqk0,61,0.07759306579828262,0.2618867754936218,0.11034773290157318,0.6905437707901001,1.5428214073181152,8.772817611694336,-0.020954396575689316,-0.00046820531133562326,-0.000727302860468626
No velocity,6rlspqk0,62,0.07757274806499481,0.25857239961624146,0.11034020036458969,0.6922588348388672,1.5422500371932983,8.77956771850586,-0.020716967061161995,-0.0004863732901867479,-0.0006670638686046004
No velocity,6rlspqk0,63,0.0772021934390068,0.2594887316226959,0.11004417389631271,0.6885459423065186,1.5388044118881226,8.733644485473633,-0.020497698336839676,-0.0004739908908959478,-0.0006086411885917187
No velocity,6rlspqk0,64,0.07749377936124802,0.2601439356803894,0.11021067947149277,0.6887655258178711,1.538292646408081,8.70694637298584,-0.020361294969916344,-0.00047988639562390745,-0.0006929206429049373
No velocity,6rlspqk0,65,0.07720782607793808,0.2536073625087738,0.11009170860052109,0.688799262046814,1.5362448692321777,8.743587493896484,-0.020189441740512848,-0.0004496972542256117,-0.0006965400534681976
No velocity,6rlspqk0,66,0.07798057049512863,0.25943493843078613,0.11065961420536041,0.6903473138809204,1.535583734512329,8.707139015197754,-0.020286351442337036,-0.0004605919530149549,-0.0007016842137090862
No velocity,6rlspqk0,67,0.07805350422859192,0.2574998140335083,0.11091550439596176,0.6904058456420898,1.5362461805343628,8.687870979309082,-0.020217131823301315,-0.0004479203780647367,-0.0005876195500604808
No velocity,6rlspqk0,68,0.07781139016151428,0.25541621446609497,0.11086495965719223,0.6892127394676208,1.5317704677581787,8.675424575805664,-0.020118096843361855,-0.00044879046618007123,-0.0008067713351920247
No velocity,6rlspqk0,69,0.07796338200569153,0.2552928030490875,0.11083366721868515,0.6895394325256348,1.5314819812774658,8.670835494995117,-0.01995256170630455,-0.00044789485400542617,-0.0005837423959746957
No velocity,6rlspqk0,70,0.07774581015110016,0.2534724175930023,0.11085322499275208,0.6878097057342529,1.5267276763916016,8.672978401184082,-0.01993342489004135,-0.00044778420124202967,-0.0006332312477752566
No velocity,6rlspqk0,71,0.0786898210644722,0.253120481967926,0.11093871295452118,0.6861056089401245,1.5257552862167358,8.609463691711426,-0.019818734377622604,-0.0004441407509148121,-0.0007161108660511672
No velocity,6rlspqk0,72,0.07884733378887177,0.25091552734375,0.11107373237609863,0.6863406896591187,1.5235610008239746,8.600894927978516,-0.0197728481143713,-0.00042876857332885265,-0.0006129109533503652
No velocity,6rlspqk0,73,0.07849930226802826,0.24931538105010986,0.11149191856384277,0.6875833868980408,1.5218591690063477,8.57459831237793,-0.019712798297405243,-0.0004347128269728273,-0.0006207490223459899
No velocity,6rlspqk0,74,0.07930603623390198,0.2507300078868866,0.11166014522314072,0.6884471774101257,1.524588942527771,8.567671775817871,-0.019658219069242477,-0.0004295868275221437,-0.0006646725232712924
No velocity,6rlspqk0,75,0.07875697314739227,0.24965715408325195,0.1114790141582489,0.6869199275970459,1.5180124044418335,8.550284385681152,-0.01951075904071331,-0.00043672797619365156,-0.0007033502915874124
No velocity,6rlspqk0,76,0.07907600700855255,0.24703340232372284,0.11162976920604706,0.6857832670211792,1.52366304397583,8.564364433288574,-0.019530169665813446,-0.0004230854974593967,-0.0005965256132185459
No velocity,6rlspqk0,77,0.07866878807544708,0.24330668151378632,0.11100059747695923,0.6812986135482788,1.5162854194641113,8.523080825805664,-0.01932205632328987,-0.00041354246786795557,-0.0006047110655345023
No velocity,6rlspqk0,78,0.07890372723340988,0.2455371469259262,0.11176695674657822,0.684358537197113,1.5138086080551147,8.472885131835938,-0.019274242222309113,-0.00043937514419667423,-0.000730069528799504
No velocity,6rlspqk0,79,0.07954376935958862,0.24705426394939423,0.11147300899028778,0.6829214096069336,1.5103191137313843,8.467283248901367,-0.019237330183386803,-0.000413829053286463,-0.0005658076843246818
No velocity,6rlspqk0,80,0.07924635708332062,0.24847406148910522,0.11174313724040985,0.6827628016471863,1.5029752254486084,8.439291000366211,-0.01923629641532898,-0.0004203642893116921,-0.0006572529673576355
No velocity,6rlspqk0,81,0.07892543077468872,0.24360594153404236,0.11127068847417831,0.6778525710105896,1.498009204864502,8.408296585083008,-0.019171204417943954,-0.00043291383190080523,-0.0006070694653317332
No velocity,6rlspqk0,82,0.0802774429321289,0.24715010821819305,0.11222030967473984,0.6827496886253357,1.500151515007019,8.405701637268066,-0.019299466162919998,-0.0004303479508962482,-0.0005455961218103766
No velocity,6rlspqk0,83,0.07990927249193192,0.24519173800945282,0.11228629946708679,0.6817144155502319,1.4929345846176147,8.34476089477539,-0.01923452317714691,-0.0004371830145828426,-0.0006415374809876084
No velocity,6rlspqk0,84,0.08052675426006317,0.2453618049621582,0.11249124258756638,0.6814701557159424,1.4894664287567139,8.298233032226562,-0.019317029044032097,-0.00041838950710371137,-0.0006184340454638004
No velocity,6rlspqk0,85,0.07973381131887436,0.2440139502286911,0.11204363405704498,0.6779133677482605,1.485554575920105,8.283615112304688,-0.019197596237063408,-0.0004208908067084849,-0.0006023976020514965
No velocity,6rlspqk0,86,0.08035912364721298,0.24456939101219177,0.11261256784200668,0.6800597906112671,1.4811547994613647,8.246191024780273,-0.01924894005060196,-0.0004082626837771386,-0.0005230064271017909
No velocity,6rlspqk0,87,0.0801023319363594,0.24346594512462616,0.1123538464307785,0.6785041093826294,1.4776992797851562,8.229601860046387,-0.01915905252099037,-0.0004028433468192816,-0.0005206877831369638
No velocity,6rlspqk0,88,0.08086634427309036,0.24357378482818604,0.11307905614376068,0.6805648803710938,1.4779980182647705,8.23598575592041,-0.0192304328083992,-0.0004144324630033225,-0.0006369004840962589
No velocity,6rlspqk0,89,0.08084549009799957,0.2423691749572754,0.11251869797706604,0.6762422919273376,1.4686874151229858,8.148956298828125,-0.01921267621219158,-0.00043860747246071696,-0.0005203651962801814
No velocity,6rlspqk0,90,0.08044728636741638,0.24274227023124695,0.11291049420833588,0.6779780387878418,1.4710423946380615,8.181493759155273,-0.019177526235580444,-0.0004117181524634361,-0.0006273920880630612
No velocity,6rlspqk0,91,0.08054730296134949,0.23951101303100586,0.11281123012304306,0.6776890754699707,1.4665063619613647,8.134820938110352,-0.019044427201151848,-0.00041915662586688995,-0.0005709230317734182
No velocity,6rlspqk0,92,0.08120685815811157,0.23963779211044312,0.11310019344091415,0.6785995960235596,1.466702938079834,8.14329719543457,-0.019058167934417725,-0.0004059447383042425,-0.0006182566285133362
No velocity,6rlspqk0,93,0.08120311051607132,0.24127987027168274,0.11330507695674896,0.6773802042007446,1.4621533155441284,8.102170944213867,-0.019103458151221275,-0.0004070331051480025,-0.0006266999407671392
No velocity,6rlspqk0,94,0.08132432401180267,0.240800142288208,0.11339443922042847,0.6797378063201904,1.4633086919784546,8.097694396972656,-0.01911177858710289,-0.0004013835859950632,-0.000551448785699904
No velocity,6rlspqk0,95,0.08215965330600739,0.2423197627067566,0.11391842365264893,0.6783236861228943,1.4563382863998413,8.037839889526367,-0.01908065937459469,-0.0004168570158071816,-0.0005681758630089462
No velocity,6rlspqk0,96,0.08168601244688034,0.2391316145658493,0.11363756656646729,0.6767721176147461,1.4554741382598877,8.022913932800293,-0.018976718187332153,-0.0004012048593722284,-0.0006736856885254383
No velocity,6rlspqk0,97,0.08142092078924179,0.23555657267570496,0.11306276172399521,0.6754586100578308,1.4508333206176758,8.00446605682373,-0.018795030191540718,-0.0003942738985642791,-0.0006074353586882353
No velocity,6rlspqk0,98,0.08139492571353912,0.23838619887828827,0.11371025443077087,0.6769759654998779,1.448206901550293,8.005483627319336,-0.018966009840369225,-0.0004041487700305879,-0.0006346593145281076
No velocity,6rlspqk0,99,0.08218063414096832,0.2380681037902832,0.11418861150741577,0.6790711283683777,1.4515527486801147,8.00356674194336,-0.018999770283699036,-0.0004291715449653566,-0.0006698113866150379
No velocity,6rlspqk0,100,0.08310291171073914,0.24127297103405,0.11509184539318085,0.6822311878204346,1.4494247436523438,7.95670223236084,-0.01920473948121071,-0.0004245386808179319,-0.0007288358174264431
No velocity,6rlspqk0,101,0.08255773782730103,0.237045019865036,0.11434094607830048,0.6789864301681519,1.4405899047851562,7.935272216796875,-0.01908564381301403,-0.00043295486830174923,-0.0006852365913800895
No velocity,6rlspqk0,102,0.08263972401618958,0.23941253125667572,0.11479289829730988,0.680907130241394,1.4384105205535889,7.911003112792969,-0.01907089725136757,-0.00041571795009076595,-0.0005724651855416596
No velocity,6rlspqk0,103,0.08310021460056305,0.23839853703975677,0.1151261180639267,0.6827401518821716,1.4385161399841309,7.899892330169678,-0.019043181091547012,-0.000403861136874184,-0.000637629593256861
No velocity,6rlspqk0,104,0.08211207389831543,0.23567771911621094,0.11483734846115112,0.6774501204490662,1.4281295537948608,7.85172176361084,-0.018898077309131622,-0.00042903097346425056,-0.0005731042474508286
No velocity,6rlspqk0,105,0.08313991129398346,0.23716184496879578,0.11545610427856445,0.6829278469085693,1.4316949844360352,7.840877532958984,-0.01888597384095192,-0.00040856291889213026,-0.000571919372305274
No velocity,6rlspqk0,106,0.08306168019771576,0.23698316514492035,0.11536489427089691,0.6796282529830933,1.4240331649780273,7.813077449798584,-0.018858816474676132,-0.00039780695806257427,-0.0005987149197608232
No velocity,6rlspqk0,107,0.08367198705673218,0.23606668412685394,0.11546558141708374,0.6801659464836121,1.421179175376892,7.771958827972412,-0.018938910216093063,-0.0003798600228037685,-0.0006490829400718212
No velocity,6rlspqk0,108,0.08358095586299896,0.2352183759212494,0.11567696183919907,0.6782160997390747,1.4153640270233154,7.733165264129639,-0.018881816416978836,-0.0003983908682130277,-0.0004703397862613201
No velocity,6rlspqk0,109,0.08379834145307541,0.2337377518415451,0.11546389758586884,0.6778440475463867,1.4104576110839844,7.695163249969482,-0.018797148019075394,-0.0003935405984520912,-0.0005531253991648555
No velocity,6rlspqk0,110,0.08396636694669724,0.23272059857845306,0.11565949022769928,0.6778537631034851,1.4042123556137085,7.663121223449707,-0.018689770251512527,-0.0003838407283183187,-0.00046994915464892983
No velocity,6rlspqk0,111,0.08390167355537415,0.2318580597639084,0.11539479345083237,0.6764404773712158,1.398657202720642,7.650018215179443,-0.01859205961227417,-0.00036089756758883595,-0.000586142938118428
No velocity,6rlspqk0,112,0.08448144048452377,0.2313539683818817,0.11591707915067673,0.6777546405792236,1.3970140218734741,7.604506969451904,-0.01863645762205124,-0.00038441072683781385,-0.000578043342102319
No velocity,6rlspqk0,113,0.08435481041669846,0.2298019826412201,0.11590759456157684,0.6768233180046082,1.3879402875900269,7.567821025848389,-0.018647339195013046,-0.00038437938201241195,-0.0006606285460293293
No velocity,6rlspqk0,114,0.08448510617017746,0.2307848334312439,0.11603544652462006,0.6782647371292114,1.3850345611572266,7.555144309997559,-0.018749553710222244,-0.00039165321504697204,-0.0006182135548442602
No velocity,6rlspqk0,115,0.08564744889736176,0.2316487431526184,0.1166849434375763,0.6803110837936401,1.3818755149841309,7.509822845458984,-0.018844088539481163,-0.00038854574086144567,-0.00048449920723214746
No velocity,6rlspqk0,116,0.08433528989553452,0.23164641857147217,0.11663089692592621,0.6784795522689819,1.375725269317627,7.450133323669434,-0.018840311095118523,-0.0003760854888241738,-0.0005510826595127583
No velocity,6rlspqk0,117,0.08564037084579468,0.23371803760528564,0.11712154746055603,0.6798469424247742,1.3689945936203003,7.419757843017578,-0.01893012784421444,-0.00039484151056967676,-0.0004828110686503351
No velocity,6rlspqk0,118,0.08480490744113922,0.22786948084831238,0.11623438447713852,0.6752545237541199,1.3590304851531982,7.367637634277344,-0.01874387450516224,-0.00036797503707930446,-0.0005789594724774361
No velocity,6rlspqk0,119,0.0856042206287384,0.23221683502197266,0.11727802455425262,0.6764473915100098,1.3571680784225464,7.337647438049316,-0.018856106325984,-0.00037390756187960505,-0.0005876285722479224
No velocity,6rlspqk0,120,0.08619006723165512,0.23329171538352966,0.1177615374326706,0.6778559684753418,1.349733591079712,7.286053657531738,-0.01895059272646904,-0.0003804612788371742,-0.0006103760097175837
No velocity,6rlspqk0,121,0.08592911809682846,0.2307368367910385,0.11724533140659332,0.6759340167045593,1.3436200618743896,7.222362518310547,-0.018850233405828476,-0.0003744891728274524,-0.0005019356613047421
No velocity,6rlspqk0,122,0.08725114911794662,0.2305779755115509,0.11812664568424225,0.6798208951950073,1.3390405178070068,7.242168426513672,-0.019020339474081993,-0.0003840480640064925,-0.000663620769046247
No velocity,6rlspqk0,123,0.08782128989696503,0.23090068995952606,0.11848291009664536,0.680313766002655,1.3429279327392578,7.203235149383545,-0.018980255350470543,-0.000385309656849131,-0.0005623984034173191
No velocity,6rlspqk0,124,0.08824818581342697,0.22932815551757812,0.11866895854473114,0.6796972155570984,1.331545352935791,7.1380438804626465,-0.019136998802423477,-0.0004005320370197296,-0.0006793585489504039
No velocity,6rlspqk0,125,0.08743467926979065,0.2297845482826233,0.11898826062679291,0.6803966760635376,1.3256893157958984,7.129267692565918,-0.019157495349645615,-0.00042570155346766114,-0.0005949847400188446
No velocity,6rlspqk0,126,0.08917593955993652,0.23228079080581665,0.1190987154841423,0.6800736784934998,1.3191633224487305,7.041049480438232,-0.01938585564494133,-0.00042583816684782505,-0.0005456609069369733
No velocity,6rlspqk0,127,0.08906280249357224,0.22928611934185028,0.11905502527952194,0.6818122863769531,1.314853310585022,7.031688690185547,-0.019415121525526047,-0.00041113345650956035,-0.0005676032742485404
No velocity,6rlspqk0,128,0.08864211291074753,0.23121152818202972,0.11905962228775024,0.6779885292053223,1.3043910264968872,6.9861273765563965,-0.019506214186549187,-0.0004110786539968103,-0.0006465793121606112
No velocity,6rlspqk0,129,0.08888264745473862,0.22912538051605225,0.11928246915340424,0.6776399612426758,1.2965986728668213,6.944150924682617,-0.019562385976314545,-0.00040347359026782215,-0.0005896185175515711
No velocity,6rlspqk0,130,0.08990788459777832,0.2275487184524536,0.11948692798614502,0.6780408620834351,1.2842371463775635,6.861752510070801,-0.01977945677936077,-0.00042210225365124643,-0.0006492977845482528
No velocity,6rlspqk0,131,0.09099080413579941,0.22944578528404236,0.11988889425992966,0.6776270270347595,1.2794095277786255,6.80897855758667,-0.019888468086719513,-0.0004212316998746246,-0.000565564725548029
No velocity,6rlspqk0,132,0.09074300527572632,0.2281177043914795,0.12001751363277435,0.6769044399261475,1.275133490562439,6.7813849449157715,-0.019945533946156502,-0.00041326365317218006,-0.0005404362455010414
No velocity,6rlspqk0,133,0.0918060839176178,0.23058700561523438,0.12071692198514938,0.6794894933700562,1.2688889503479004,6.736703872680664,-0.020094826817512512,-0.0004149493179284036,-0.0006063670734874904
No velocity,6rlspqk0,134,0.0922347828745842,0.2270619124174118,0.12075796723365784,0.6784520149230957,1.2629928588867188,6.71209716796875,-0.02029411680996418,-0.00041587240411899984,-0.0005866826977580786
No velocity,6rlspqk0,135,0.0913095474243164,0.22648930549621582,0.12013711035251617,0.6768466234207153,1.255694031715393,6.689433574676514,-0.02026272937655449,-0.0004096531483810395,-0.000779558380600065
No velocity,6rlspqk0,136,0.09326853603124619,0.2296353280544281,0.12150522321462631,0.679984450340271,1.2540724277496338,6.650583267211914,-0.02054825983941555,-0.00044651044299826026,-0.0008578590350225568
No velocity,6rlspqk0,137,0.0930866152048111,0.22796939313411713,0.12155693769454956,0.678945004940033,1.247962236404419,6.6051530838012695,-0.020727429538965225,-0.000436912989243865,-0.0006121410406194627
