method,tracker_name,motion_name,source_motion_pkl,output_pkl,video_path,success,failure_reason,mode,root_mode,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,root_height_min,root_height_mean,root_height_max,min_root_height,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,video_error
pd_tracking,gmr_pd_tracking,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00177_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,True,,pd,kinematic,53,2.947941176470588,1.0,False,False,0.12757604782152504,1.4704063363769446,1.2705366141738783,47.49329989815466,0.0,0.0,0.0,0.0,0.8804862976425781,1.0,0.8804862976425781,1.0,808354.5632130015,6118606.753267826,0.15596804019136548,,,0.7572487383436386,0.7682968089928377,0.7727399875593045,0.7572487383436386,90.0,5.0,200.0,False,1.7,5,0.8,0.0,0.0,1519.2790014302725,
