time_s,global_body_position_error,root_relative_body_position_error,scale_normalised_body_position_error,end_effector_error,root_height,pelvis_root_position_error,torso_position_error,head_position_error,left_shoulder_position_error,right_shoulder_position_error,left_elbow_position_error,right_elbow_position_error,left_hand_position_error,right_hand_position_error,left_hip_position_error,right_hip_position_error,left_knee_position_error,right_knee_position_error,left_foot_position_error,right_foot_position_error,root_trajectory_error,root_vertical_error,root_heading_error_deg,body_orientation_error_deg,mean_joint_jerk,maximum_joint_jerk,root_linear_jerk,root_angular_jerk,discontinuity,left_foot_contact,right_foot_contact,left_foot_sliding_velocity,right_foot_sliding_velocity,ground_penetration_depth,self_collision_pair_count,joint_limit_violation_count
0.0,1.36208486356403,0.18494806238097794,0.1279601288491694,0.1997298911501713,0.793,0.08626941476515604,0.10076609981118856,0.06730530561537097,0.1295817686080148,0.08830526239205785,0.135342769071396,0.13393790322948615,0.35415827617237505,0.37760642331691585,0.06803899570348099,0.05995481562946732,0.07747264229049149,0.041082805485945256,0.14690973563664456,0.052669715009550123,0.0,0.12582330179214474,0.0,1.891935559805213e-15,127.70370521936248,457.28138516916334,21.309616017418964,1913.8152225000945,0,0,1,0.0,0.0,0.0,0,0
0.03333333333333333,1.3635845737900025,0.18482551021720778,0.12857004568147462,0.20062116664141164,0.7923090816430837,0.08639828818416408,0.10080928282411648,0.06808435279840337,0.1298028334175869,0.08886175079566956,0.1327092013985396,0.1367763936383927,0.35002854363954733,0.377344589647005,0.06591824595516547,0.06239959276573844,0.0723765331028107,0.049392729932876904,0.1492039531521682,0.058444393969934255,0.0015438371565364394,0.12564554205610456,3.9658827922232742,3.237487439073567,118.61025613102039,408.13731670685445,22.83497864274923,1071.5876074072164,0,0,1,0.0,0.4541011616489833,0.0157849226530879,0,0
0.06666666666666667,1.3647786301671512,0.18598012612669665,0.13102630506253438,0.205040267114386,0.7915746431097127,0.08685378789985439,0.10106303248680198,0.06898913834352395,0.13113551972264467,0.09031264908992191,0.1328153207961205,0.14273383121758287,0.35089241119209585,0.3824631641875862,0.06509642618055754,0.06524629563097495,0.06911979247501131,0.0558165848666157,0.15538780178862996,0.06746882006009414,0.0031540925718799005,0.12545658543261518,8.12044403417953,5.721267051896437,112.9279722866554,413.50981671261553,16.646859270175533,304.52393728166544,0,1,1,0.0,0.3396563020539017,0.019608113829983755,0,0
0.1,1.3681115711142149,0.18708070091691095,0.1338792336637227,0.20921662407466135,0.7916905546907927,0.08784642596312019,0.10170748990388112,0.06970968707821346,0.13263020260509237,0.09264842654939082,0.13290973281924143,0.1495196429824042,0.35213855190743176,0.3886671838860022,0.06504582088682671,0.06937263535509422,0.06523614089525875,0.06518886662222374,0.15449300327140864,0.08107469423025063,0.005067175439243268,0.1254863476033662,13.064308188915797,7.3078538503007735,120.20105497749505,641.6206113599044,10.288519003121847,111.44285615092974,0,0,1,0.0,0.4409721278556419,0.014415310392821349,0,0
0.13333333333333333,1.3735364357176856,0.18880288094032488,0.1371367939128931,0.2130561867897039,0.7926281347885514,0.08962445818287267,0.1028030683143941,0.06960246859132303,0.13310578460319333,0.09555788703006271,0.1334888859599725,0.15670583657895834,0.35365783785028954,0.3951863306637638,0.06621848520858431,0.0752811550321083,0.06030657393009363,0.07867883990463732,0.1463463406596743,0.10048795618346876,0.007343121280121439,0.12572762816997518,18.686790445378588,8.235760875529618,149.27264457179774,737.6307482700901,17.086588450164104,163.96496509414496,0,0,1,0.0,0.6111972877037946,0.005099762532872361,0,0
0.16666666666666666,1.3788841595615982,0.19051520868290206,0.1399070927972312,0.2172574356696222,0.7929318278717411,0.09235104379531593,0.10583492850764185,0.07609369074475057,0.13715869426644592,0.09155467150739341,0.13159829179175922,0.15557584101168886,0.3557557359386635,0.3952915838569908,0.06995920928308921,0.08037262779038369,0.06145510004278366,0.08645880561385537,0.14456866547786504,0.114577502329841,0.009946792596347188,0.12580576244121666,23.821978617065092,7.938092905975604,146.63838825254007,551.2822858460163,9.377121715712844,221.91407643730736,0,0,1,0.0,0.36790618074235854,0.0,0,0
0.2,1.384237239913261,0.19405623567431846,0.1438970338305073,0.2221594553052709,0.793216083839085,0.0957424531218606,0.10830766562507756,0.07605921122141662,0.13639193304684394,0.09149331921687064,0.1336500418440928,0.1608773294383285,0.3591326653445073,0.4014931356406517,0.07494605310048781,0.08753443773356064,0.0601811931007763,0.09853380470335671,0.14161521327224696,0.13249705104753184,0.012524772520766659,0.12587889592394597,29.43436587230202,8.470137148396754,110.24542036953568,478.2230525601783,11.720830149902467,108.19425097552426,0,1,1,0.0,0.500175367430613,0.0,0,0
0.23333333333333334,1.3914525492451457,0.1984510176159227,0.14888801797393844,0.22643096508581678,0.7929198337490363,0.10004231248684094,0.11191150286656341,0.07876642119295739,0.13952372197887122,0.09391640380012639,0.13921912262818695,0.1672874993269874,0.36514511521049103,0.40415508642487474,0.08153958876523591,0.0948622759359542,0.0645696969901802,0.10829331940104656,0.1366908382624827,0.14739736433827808,0.015286241138125338,0.12580261698414852,34.60854446442925,9.16857391311104,127.86804381048337,800.5444004603709,6.383396607658598,68.97566066198395,0,1,1,0.7629176638758143,0.40677593302583326,0.0,0,1
0.26666666666666666,1.3998381533849569,0.2046408215208437,0.1550508584481037,0.23177814936335173,0.794234019818206,0.10539057878631826,0.1166142762297006,0.08049978922349521,0.14162440535076462,0.09875450284318193,0.14701892242772518,0.1769317913831732,0.37310496293130224,0.41179652308486286,0.08944452616893338,0.10336766389636255,0.06799098979680011,0.11973447302183708,0.13020620890909496,0.16328326266800322,0.018248909594035637,0.12614079087744223,39.82818367217847,9.557937508979236,111.39817016075064,652.5014717910555,19.26299988584942,48.06847789154448,0,1,1,0.42280761308505277,0.49763285726302336,0.0,0,1
0.3,1.4089148270851335,0.21235082085116336,0.1626250484225424,0.23878807558941517,0.7947757464591064,0.11187650946340706,0.12308505059315832,0.08537452004400387,0.1454362511566154,0.10660716721164265,0.1575459051067646,0.18898016845502474,0.3829743284630362,0.4200965180801486,0.09881028228009589,0.11255898735027793,0.06980583976013163,0.1307291870139424,0.12783190926488458,0.1776631020950026,0.021471875379111695,0.12628010690774538,44.950859157530985,9.841130507434274,106.25062173132224,286.27123329700726,14.851523015852296,126.37535603142373,0,1,1,0.26538617817934923,0.4792454937732956,0.0,0,1
0.3333333333333333,1.4171531705460363,0.2212765754520546,0.17151132657293042,0.24906025369787593,0.794525576555892,0.11941097352444863,0.13059810851295228,0.09186696946166277,0.1496475150271334,0.11611508005988375,0.16927910362918183,0.20157628531025346,0.3938835344791013,0.4301317979865525,0.10966994164195763,0.12216594540978143,0.06844593684207817,0.1404597401469061,0.1392953911525784,0.1901235754094846,0.02489639834693748,0.1262158027051249,50.03724501407918,10.178101623998144,112.77197126980109,933.0807247511026,9.933136218410528,191.43797800116224,0,1,1,0.4457405142698116,0.37353035512388993,0.0,0,1
0.36666666666666664,1.42377073756302,0.23160516686738683,0.18170616076828836,0.262582915760222,0.7934090801771533,0.12800707577132717,0.13883244796229421,0.09750619112230866,0.15313331990519183,0.12548206115723837,0.18143636337980237,0.21350950065345453,0.406072734413955,0.44219548212026516,0.12216547039136857,0.13237064226843795,0.06820092404793603,0.14954002718616435,0.16530587747139946,0.20183429367318162,0.028531508339577332,0.12592849049011356,55.16519613076981,10.149079827033544,88.05910261833782,718.4722581132181,11.031727202402307,165.29490450839907,0,1,1,0.8677950872435625,0.275210402376168,0.0,0,1
0.4,1.4301513661616492,0.24439543573408387,0.19476438547429958,0.279712726196504,0.7915468622563332,0.13826762440113863,0.14796397122096352,0.10487635254659483,0.15860277028146527,0.13544169518544708,0.19523555667391734,0.22614295572155654,0.4204426328378111,0.45322126424157066,0.1371090306365372,0.1438728982538834,0.08238535800054542,0.15788029075651944,0.2035794815442311,0.21644389981231232,0.03261532851317788,0.1254494379641563,60.40679298741977,10.316301848071562,118.3233613868662,290.7827599521006,23.407399080878747,120.40764975879465,0,1,1,1.2687865003828311,0.49092359485203646,0.0,0,1
0.43333333333333335,1.434349200630444,0.2589733373207018,0.20866566861259941,0.2978315225543783,0.7895257340615743,0.14955848201791017,0.15622574390189553,0.10749004687810643,0.15989595311495491,0.14222085199794005,0.20694912150049827,0.2364954464692978,0.43316410280435935,0.46554117077013,0.15393452481790418,0.1567159941386845,0.11001850343328025,0.16881279502473395,0.24728281216323678,0.235679480156059,0.036887462142240826,0.12492938173356116,66.12768192908473,11.108289732327023,162.03252114911982,487.6337534442229,33.98725766009628,294.47764154527783,0,1,1,1.4171883559645653,0.7468648097929519,0.0,0,1
0.4666666666666667,1.436384670624854,0.27354812547299917,0.22210481349901948,0.3153980325697308,0.7872020505660168,0.16129286680620403,0.16283974382574096,0.1060124951234967,0.1577671114607129,0.1465444437227629,0.21678505473724022,0.2443279641960471,0.443864082552605,0.4768162848262887,0.17192565984873154,0.1702333327014691,0.14150501782192565,0.1813608445158038,0.2915527239508117,0.258744576395452,0.04115809909739111,0.12433160317009773,72.81001510691472,12.584849725269805,149.91475447328304,674.0075383573634,36.29535459395356,273.9346012895796,0,1,1,1.4695183097670905,0.7763325733845523,0.0,0,1
