time_s,frame_index,root_position_error_cm,root_height_error_cm,root_yaw_error_deg,root_relative_mpjpe_cm,end_effector_error_cm,left_hand_error_cm,right_hand_error_cm,left_foot_error_cm,right_foot_error_cm,left_foot_contact,right_foot_contact,left_foot_sliding_speed_cm_s,right_foot_sliding_speed_cm_s,penetration_depth_cm,self_collision_pair_count,mean_absolute_joint_jerk_rad_s3,max_joint_jerk_rad_s3,pelvis_root_error_cm,torso_error_cm,head_error_cm,left_shoulder_error_cm,right_shoulder_error_cm,left_elbow_error_cm,right_elbow_error_cm,left_hip_error_cm,right_hip_error_cm,left_knee_error_cm,right_knee_error_cm,global_end_effector_error_cm,joint_limit_violation_count,maximum_joint_limit_excess_deg_per_frame,mean_foot_sliding_speed_cm_s,left_foot_penetration_depth_cm,right_foot_penetration_depth_cm,self_collision_penetration_depth_cm,mean_joint_acceleration_rad_s2_per_frame
0.0,0,0.0,0.803014198898333,0.0,14.447381273015173,17.031982612047315,19.1730906274975,18.10793978066705,16.777522641506533,14.069377398518165,True,True,0.0,0.0,10.935893462270807,5,35.784219312487565,374.763471595129,0.0,21.97978684039153,12.356228750576594,18.864122380205956,13.713099446985105,13.851316569602693,15.865323394431147,14.621924176585384,10.28514625289296,14.993686669810785,12.05215416555618,16.71718353777729,5,74.43816499860354,0.0,9.709621959967311,10.935893462270807,3.154806600560224,4.678173100857494
0.03333333333333333,1,0.08622712275788431,0.8112619517574138,0.13996079642100492,14.432840042245004,16.921991117700312,18.74522656652564,17.99937440071937,16.79960784865266,14.143755654903572,True,True,3.1764560761830882,1.9545392735679605,10.934743300840125,4,35.784219312487565,374.763471595129,0.0,21.974957912782575,12.355614127513215,18.90652172391453,13.71841582202441,13.9909219397785,15.945607121729886,14.605771500360119,10.26803213832694,14.98131265293154,12.057481223512138,16.55116601844054,5,74.09264310838994,2.565497674875524,9.689676977817678,10.934743300840125,3.0287853500668116,3.489658473267468
0.06666666666666667,2,0.16267753452580397,0.8147760721223807,0.1954774529587114,14.422283899690772,16.80742788649069,18.260280106880202,17.95250593419073,16.815432560901623,14.201492943990207,True,True,0.9527570142524511,0.31647387568508484,10.93517069664578,4,35.784219312487565,374.763471595129,0.0,21.970742734758108,12.417816185854821,18.946174899661532,13.711499386855031,14.173971947193701,16.014848224273713,14.602603729852504,10.265064643136295,14.95825692159665,12.043568276216474,16.398513698540924,5,74.07976268520166,0.6346154449687679,9.672270577731775,10.93517069664578,2.8744390603182777,2.3042924936199634
0.1,3,0.2508321816377062,0.8201973913371963,0.2367094830885983,14.427356621271292,16.698945542651618,17.72710980828524,17.971249608682253,16.835634072787688,14.261788680851295,True,True,4.173938761009571,1.9993425651375427,10.944975432074473,5,35.784219312487565,374.763471595129,0.0,21.96688576485212,12.543591400378201,18.999650447211273,13.716620804583716,14.377510465690746,16.129704549624446,14.60579068644631,10.272370950717168,14.955907466299456,12.046534612659508,16.24811629762434,5,74.36973388899506,3.0866406630735566,9.601854726547224,10.944975432074473,2.7438333263903583,1.5082531416521736
0.13333333333333333,4,0.3389950261245002,0.818600473436748,0.3933758549910485,14.440978825766058,16.663979365381827,17.49111849319707,17.964724196762443,16.861393420119665,14.338681351448137,True,True,12.321650458809193,1.1688783799320137,10.931597203518507,5,35.78421931248758,374.7634715951342,0.0,21.958788181033416,12.62601787827611,19.04087786696329,13.734081666680467,14.494424549830228,16.23110981141909,14.605647608073921,10.269171831252857,14.956638581032516,12.042006950401618,16.15990162620019,5,78.574851145665,6.745264419370605,9.33950812768604,10.931597203518507,2.6882307634506297,1.714018696046037
0.16666666666666666,5,0.4180567747861243,0.8176911471137527,0.5847072448532475,14.463288353221474,16.681082456048422,17.453474754471905,17.970975358486495,16.889262156482545,14.410617554752747,True,True,1.5387863025217192,2.961891719858562,10.940010243125082,5,18.95627933393991,122.53678809841404,0.0,21.94831778312365,12.724481803227203,19.102652458250795,13.751605975540745,14.568974795313858,16.27809326527041,14.602599737322178,10.258363175858147,14.976093198046323,12.01381328217511,16.122036168379278,5,77.11572030544318,2.2503390111901407,9.35886357058742,10.940010243125082,2.6624510038193097,1.9488826147291025
0.2,6,0.47839321755859204,0.8168789546396549,0.7370627005553259,14.476332848373936,16.684757575411602,17.43827874215925,17.94135192148617,16.901170450901475,14.45822918709952,True,True,0.5840194508080165,2.1137595567947773,10.925252735824023,5,41.26423758511871,480.46807279223594,0.0,21.93528132155782,12.816483524949884,19.1757641477515,13.737570896549862,14.648656175547215,16.2931624991614,14.598873184880059,10.243046473414513,15.012069880298062,11.945054319852236,16.081906685011038,5,77.22371184001109,1.348889503801397,9.320684674171098,10.925252735824023,2.629487203594942,1.8266320537390737
0.23333333333333334,7,0.4963619360696934,0.823059820288452,0.7777119499980303,14.48610620607749,16.668636456350974,17.411181145036895,17.907159521543498,16.889968430632425,14.466236728191085,True,True,0.8898753138921575,2.316119904452505,10.914851962479416,5,36.98947291192731,435.9554443033717,0.0,21.92335556222739,12.97288958723247,19.270819606880718,13.68902064181928,14.751103029833168,16.270267393132418,14.59204089481857,10.222314756609528,15.057516012051227,11.867719781153662,16.050516676076775,5,77.49058178430101,1.602997609172331,9.278958023137696,10.914851962479416,2.579177127651671,1.1724465378210265
0.26666666666666666,8,0.5205675397671251,0.8301065953404851,0.7418719678302694,14.485422906360315,16.645303648233927,17.395254528432176,17.846726981998874,16.889243850992806,14.44998923151185,True,True,1.7261074120427484,2.500963277568392,10.896330279774316,5,10.679540597431197,75.60254990100748,0.0,21.915504404698215,13.104685964987905,19.361852668684925,13.619910299048756,14.83697527903976,16.212184126810932,14.581560122367184,10.208171692775215,15.107717157135408,11.751567286920704,16.01977941493213,5,78.17928506245656,2.1135353448055705,9.234106946630233,10.896330279774316,2.536772016650921,0.743668038460038
0.3,9,0.5563872842963418,0.8440270110867121,0.5029190897006082,14.472093011532463,16.616047213979137,17.382611255183253,17.793860480036834,16.896981462050295,14.390735658646166,True,True,2.4111760988183075,2.291073357937114,10.881676168583246,6,13.401080068847527,134.85442172202625,0.0,21.910999327633043,13.22838747879304,19.43680285726109,13.512702716983064,14.903532865618688,16.118865770722916,14.568759208756852,10.198676844855042,15.148838631690234,11.58964061475643,16.0080131523518,5,78.68796115145123,2.351124728377711,9.203690132422468,10.881676168583246,2.4935197970941427,0.729916348542815
