method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,36,1.5166666666666666,1.0,False,False,0.1231772482402761,1.4733170554431205,1.5064280878007543,22.161238186306772,0.0,0.0,0.0,0.0,0.8503933843487876,1.0,0.8503933843487876,1.0,0.7500579976078354,0.7761955416606778,0.8044683811283462,0.7500579976078354,776997.9427451472,5360666.331836816,0.09905824227244453,,,110.0,3.0,180.0,False,1.3,7,0.7,0.0,0.0,1522.7738683815044,True,,pd,kinematic,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00120_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
