method,tracker_name,motion_name,source_motion_pkl,output_pkl,video_path,success,failure_reason,mode,root_mode,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,root_height_min,root_height_mean,root_height_max,min_root_height,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,video_error
pd_tracking,gmr_pd_tracking,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage3_free_00299_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,True,,pd,free,60,2.969932432432433,1.0,False,False,0.3326628968417252,1.9023884756293432,0.8151963343691395,11.621354555861492,1.246234771046862,2.602513080281599,1.4941092551515034,1.952381536098509,0.9376544188111126,1.0,0.9376544188111126,1.0,282781.2793490055,2069101.792613903,0.15831706865654943,,,0.2505363249995979,0.33006872663897135,0.7637108504708872,0.2505363249995979,100.0,5.0,200.0,False,1.5,3,0.7,0.06,0.4,1473.5098967574895,
