motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_01_unitree_g1_gmr.pkl,30,1.455253623188406,1.0,False,False,0.21363517013726507,1.8539128171547286,15.292491795449191,267.1619918086582,0.0,0.0,0.0,0.0,43.0915336947489,200.0,43.0915336947489,200.0,0.6642626398423734,0.6971225019464167,0.7349445175135204,0.6642626398423734,16940849.467635844,193607699.61369514,6.779317147852597,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1209.0698366025267,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00027_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
