method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,60,2.969932432432433,0.9158457513365679,False,True,0.3621513680204232,2.2526433595612323,0.940297800769187,13.903441038901413,1.127026500327286,2.376448014737518,1.4656416567779997,1.7981857062926463,0.9451168317248809,1.0,0.9451168317248809,1.0,0.24993702516071092,0.33491227128926726,0.7450954486668331,0.24993702516071092,308432.808279665,2072389.7659705535,0.1849572114328989,,,90.0,5.0,150.0,False,1.5,5,0.8,0.04,0.4,-3142.98304418573,False,root height below threshold: 0.2499 < 0.25,pd,free,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage3_free_00344_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
