motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
09_12_unitree_g1_gmr.pkl,30,1.4515135699373696,1.0,False,False,0.1785787503502314,1.8624977048023592,16.334564111858022,274.21067347510535,0.0,0.0,0.0,0.0,43.06000264289587,200.0,43.06000264289587,200.0,0.7517650181151404,0.7658810934570008,0.7824356555441963,0.7517650181151404,18363962.435040034,204423818.08173147,3.650284420537995,,,100.0,3.0,200.0,True,1.5,5,0.8,0.0,0.0,1199.5518546829203,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00031_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
