motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
08_01_unitree_g1_gmr.pkl,30,1.455253623188406,1.0,False,False,0.22241974778167592,2.0410424293543272,15.16068625024206,258.91814864523326,0.0,0.0,0.0,0.0,39.25782166560827,120.0,39.25782166560827,120.0,0.6596174483998022,0.6972142166322054,0.7402911826036345,0.6596174483998022,16887510.64518523,188412358.21144307,6.953770691101061,,,80.0,4.0,120.0,True,1.5,0,0.8,0.0,0.0,1203.9083543241582,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00054_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
