method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,05_04_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/05_04_poses_unitree_g1_gmr_optimised.pkl,298,15.879732441471573,1.0,False,True,0.3454891845930698,2.0630957083477455,0.4164200899132594,19.748119062567156,1.2835542655069208,2.0771158524157136,1.9979186398237943,3.1405744463177165,0.8096203249129551,1.0,0.8096203249129551,1.0,0.060348890414091895,0.1040418588073666,0.9132689661690042,0.060348890414091895,20648.746971815937,1744749.2853617347,0.08830817609092954,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2826.151158487897,False,root height below threshold: 0.0603 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/05_04_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/05_04_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,111_23_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/111_23_poses_unitree_g1_gmr_optimised.pkl,281,14.946572104018912,1.0,False,True,0.25767242771383736,1.920830151594709,0.3799347040230711,8.726109069575688,1.736755907740368,2.560562322155635,1.9480699243969593,2.62539894505326,0.8063114940724617,1.0,0.8063114940724617,1.0,0.054623300339955064,0.08532386555083281,0.8874250537936139,0.054623300339955064,96427.19602309832,1261921.3398671267,0.09889327317537366,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2806.2451705895623,False,root height below threshold: 0.0546 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/111_23_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/111_23_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,113_20_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/113_20_poses_unitree_g1_gmr_optimised.pkl,361,19.200000000000003,1.0,False,True,0.21972181896124898,1.5333747382676373,0.3041340755443493,13.335871552686125,1.3258523604671457,2.587918028410539,2.3348999885804598,3.1301094832684737,0.7987125910990248,1.0,0.7987125910990248,1.0,0.09713991595100692,0.13612207721006608,0.8602661576903454,0.09713991595100692,29306.133178568893,1283409.576088954,0.11268531980447447,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2788.8353019738606,False,root height below threshold: 0.0971 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/113_20_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/113_20_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,113_21_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/113_21_poses_unitree_g1_gmr_optimised.pkl,340,18.11976539589443,1.0,False,True,0.24994379072004005,1.9064214187049158,0.13100594810311667,12.893336647435664,0.8215281364059007,0.8679229854566786,1.5536430258164295,1.693692648068222,0.7371653692706911,1.0,0.7371653692706911,1.0,0.060181066490801544,0.08711885836639362,0.8732865746104628,0.060181066490801544,74857.13553379299,1341085.209494482,0.05074348979299314,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2801.2167946602103,False,root height below threshold: 0.0602 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/113_21_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/113_21_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,114_15_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/114_15_poses_unitree_g1_gmr_optimised.pkl,345,18.346666666666668,1.0,False,True,0.16551736066439507,1.550851113029502,0.2761017138171763,7.617299523327486,1.157714141949939,1.9987252328569378,2.32798823312767,3.1414737291777306,0.7613932317767466,1.0,0.7613932317767466,1.0,0.09830747345767413,0.15303971381380505,0.8564739656412066,0.09830747345767413,72070.24723411986,1443839.4143897353,0.10888576922892552,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2778.612172184674,False,root height below threshold: 0.0983 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/114_15_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/114_15_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,124_11_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/124_11_poses_unitree_g1_gmr_optimised.pkl,248,13.199785809906293,1.0,False,True,0.276989315774978,1.945771402348869,0.3528645630250748,9.177784250015279,2.0878600418671063,4.021318890475971,1.7569648509327322,2.299518527405459,0.8080718886473458,1.0,0.8080718886473458,1.0,0.061629496892520355,0.09069393180692871,0.9265909305646682,0.061629496892520355,97993.1539833296,1912229.7563813329,0.05588780975734804,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2808.5433608052413,False,root height below threshold: 0.0616 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/124_11_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/124_11_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,135_04_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/135_04_poses_unitree_g1_gmr_optimised.pkl,328,17.44,1.0,False,True,0.339386299704521,1.782901624014729,0.2693471888543431,13.208961991870272,1.9082368915674839,3.1616604102935337,1.6520050298238735,3.055080316904242,0.7902218179633222,1.0,0.7902218179633222,1.0,0.10345088272772239,0.13231708310486787,0.9050472804829701,0.10345088272772239,57579.060439016444,1176412.725257914,0.06419013139228662,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2816.7945965293447,False,root height below threshold: 0.1035 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/135_04_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/135_04_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,47_01_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/47_01_poses_unitree_g1_gmr_optimised.pkl,328,17.479756838905775,1.0,False,True,0.2698102028955562,1.952452157435284,0.2772681583373707,11.301658804642965,1.1686945755041407,1.952281776914753,1.979709137654288,3.130701903424205,0.7797564639684843,1.0,0.7797564639684843,1.0,0.1290656860004225,0.16010875862025567,0.8706272468754158,0.1290656860004225,57377.4221892676,1284937.7451132822,0.06417602886076806,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2807.1310516258786,False,root height below threshold: 0.1291 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/47_01_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/47_01_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
pd_tracking,gmr_pd_tracking,76_10_poses_unitree_g1_gmr_optimised.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr optimised/76_10_poses_unitree_g1_gmr_optimised.pkl,340,18.09325513196481,1.0,False,True,0.24197077644792514,1.7662288207104218,0.167169156813336,8.908748978378728,0.8233252875549011,0.8536170573901389,1.6352468534939926,1.9989694195194445,0.7843902988705689,1.0,0.7843902988705689,1.0,0.05873650814422048,0.08033232074213661,0.8913580161427174,0.05873650814422048,98188.74475906481,1463229.6398803152,0.027589611449187288,,,50.0,2.0,250.0,False,1.6,3,0.7,0.08,0.7,-2795.2662699469997,False,root height below threshold: 0.0587 < 0.25,pd,free,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking optimised/76_10_poses_unitree_g1_gmr_optimised_pd_tracking.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pd tracking videos optimised/76_10_poses_unitree_g1_gmr_optimised_pd_tracking.mp4,
