motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
09_01_unitree_g1_gmr.pkl,31,1.5,1.0,False,False,0.15491373599712754,1.2752354153034413,17.300314900700954,377.2765348299557,0.0,0.0,0.0,0.0,37.43191703943024,150.0,37.43191703943024,150.0,0.7404998913087855,0.7790093133412903,0.8225009943156553,0.7404998913087855,15242965.895812375,192127457.98951423,2.046253074404391,,,120.0,3.0,150.0,True,1.5,0,1.0,0.0,0.0,1248.607440317674,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00012_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
