method,tracker_name,motion_name,source_motion_pkl,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,mode,root_mode,output_pkl,video_path,video_error
pd_tracking,gmr_pd_tracking,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,70,2.9912932525951557,1.0,False,False,0.1431665771063574,1.5736177075075755,1.2633415711573646,46.11029208217468,0.0,0.0,0.0,0.0,0.8827665155681571,1.0,0.8827665155681571,1.0,0.7582436131491729,0.7690159689095596,0.7724503595515345,0.7582436131491729,798095.8474745358,5979830.614171211,0.06615967410130329,,,100.0,5.0,150.0,False,1.3,7,0.8,0.0,0.0,1518.1879612386024,True,,pd,kinematic,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00033_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
