method,tracker_name,motion_name,source_motion_pkl,output_pkl,video_path,success,failure_reason,mode,root_mode,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,root_height_min,root_height_mean,root_height_max,min_root_height,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,video_error
pd_tracking,gmr_pd_tracking,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,outputs/final product/pd_tracking_tuning_refine_20260701/trial_pkls/stage2_kinematic_00151_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,True,,pd,kinematic,60,2.971480582524271,1.0,False,False,0.1454321162435761,2.2218002727754373,1.5655427255916106,31.598112986231648,0.0,0.0,0.0,0.0,0.9135652657045628,1.0,0.9135652657045628,1.0,784839.8378578923,6093950.166198776,0.1669255582743941,,,0.6330908687847266,0.7399570224874412,0.8709541529461493,0.6330908687847266,110.0,4.0,180.0,False,1.5,5,0.7,0.0,0.0,1496.019536883103,
