motion_name,raw_pkl,optimised_pkl,optimisation_status,rl_smooth_composite_score_raw,rl_smooth_composite_score_optimised,rl_smooth_composite_improvement_percent,composite_score_raw,composite_score_optimised,max_penetration_depth_raw,max_penetration_depth_optimised,total_foot_sliding_raw,total_foot_sliding_optimised,self_collision_frame_count_raw,self_collision_frame_count_optimised,mean_jerk_raw,mean_jerk_optimised,action_rate_proxy_raw,action_rate_proxy_optimised,velocity_smoothness_penalty_raw,velocity_smoothness_penalty_optimised,acceleration_smoothness_penalty_raw,acceleration_smoothness_penalty_optimised,jerk_smoothness_penalty_raw,jerk_smoothness_penalty_optimised,root_smoothness_penalty_raw,root_smoothness_penalty_optimised,joint_limit_margin_penalty_raw,joint_limit_margin_penalty_optimised,near_joint_limit_ratio_raw,near_joint_limit_ratio_optimised,min_joint_limit_margin_ratio_raw,min_joint_limit_margin_ratio_optimised,best_candidate_parameters,best_candidate_rejected_reason,warnings
05_04_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/05_04_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/05_04_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,15.063387671508178,12.260940508970966,18.60436193803823,5.895780163939532,3.2926173620757684,0.060065680932525,0.0,0.19864427107673194,0.19682406202296598,8,8,605.2011890505316,605.2011890505316,0.12697801532419709,0.12697801532419709,113.70905160136854,113.70905160136854,40512.925249022934,40512.925249022934,58808260.69849099,58808260.69849099,152.80905598650858,102.00712786285688,0.09172606394471712,0.09172606394471712,0.14672529507058552,0.14672529507058552,-1.0601824146535109e-16,-1.0601824146535109e-16,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_quat_smoothing_strength"": 0.25, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.15, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""old_candidate_rl_guarded"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5, ""transition_frames"": 8}",,
111_23_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/111_23_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/111_23_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,12.067531433339513,7.748083484329012,35.79396476297519,5.169061391272743,2.073641622887029,0.06832501487241377,0.0,0.021147137478630052,0.017035765878615557,26,26,374.80430035814413,108.71223373318365,0.04845791811955943,0.030670916967604336,43.534902548853964,27.554947325103655,11978.965181107753,2552.8261037030566,12354360.373485593,815627.5544097469,55.541408245613766,29.353369602751528,0.005933625618999222,0.004890274881983441,0.024420174254509756,0.020738740949809792,0.0,-0.02107221667134762,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.5, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.2, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 15, ""transition_frames"": 8}",,
113_20_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/113_20_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/113_20_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,11.226032437918107,8.303581809518445,26.03280049796148,4.65527220616409,2.9446933898033727,0.09803114730019175,0.027673966834337673,0.048946632166116666,0.054191450171511016,69,63,260.81863263257264,83.18158325632962,0.03780154866814294,0.02611983225557594,34.02139380132865,23.507849030018345,7484.151775484062,2019.5683272536214,7256013.659740106,557391.9299712532,54.5123678318495,29.490765843594318,0.008218643301348553,0.004077238205100484,0.024071066959594996,0.019677142038399084,-1.0601824146535109e-16,-0.02776524985423132,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.5, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.2, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 15, ""transition_frames"": 8}",,
113_21_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/113_21_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/113_21_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,9.57303912596726,7.5041192170843605,21.611944562838662,6.822362583318629,5.935376659493935,0.11629853380766578,0.04627168161941466,0.5436270589719827,0.5395840661897467,33,33,45.67902572876285,19.89589735311773,0.0008010558722497474,0.000702706900521531,0.7177893814794486,0.6296633842407353,256.03123169814336,101.52327378440258,337192.0442590952,48705.28661409864,1.540374465836466,1.1004827443339589,0.00402118697122417,0.004020867122395492,0.023225152129817444,0.023225152129817444,0.0350368474814002,0.035002571985870354,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.2, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.3, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 7, ""transition_frames"": 8}",,
114_15_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/114_15_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/114_15_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,9.33888740520505,5.174663817622318,44.590146629905746,3.5353233315675956,0.6912325346767526,0.050646383339515676,0.0,0.0,0.0,0,0,223.95134733762893,64.99414593416121,0.025654283991637522,0.019085161725020984,23.088855592473777,17.176645552518885,4859.848526841798,1223.7943943881517,4981495.827188175,349426.3046992359,30.646516601987646,12.459881760712834,0.0012450622781485228,0.0006401629487236138,0.003698150924537731,0.0031984007996002,1.0601824146535109e-16,0.0045913279088484445,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.5, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.2, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 15, ""transition_frames"": 8}",,
124_11_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/124_11_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/124_11_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,15.007305061286827,11.377930280650348,24.184054137733852,7.401260301817565,4.952651565225168,0.05807708655930465,0.027482762663261693,0.30465857545525,0.27390373117574407,23,19,377.56487681310676,114.90021535650912,0.07530645656370452,0.037520148104191055,67.50443656154985,33.63292568860614,25493.437111830746,4357.098404940339,28611523.56607643,1853769.4237110708,97.21156521241991,68.71617522566356,0.00646819733281803,0.002969101510579571,0.02224694104560623,0.018075639599555063,0.0,-0.020061494098572136,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.35, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.2, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 15, ""transition_frames"": 5}",,
135_04_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/135_04_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/135_04_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,14.846615963354958,12.194848744190345,17.86108851814997,6.47807405720311,3.9862653940322392,0.043710295446271565,0.0,0.29924542110509034,0.24318394669212123,0,0,463.5032185714111,463.5032185714111,0.06100385520788751,0.06100385520788751,54.90346968709875,54.90346968709875,31216.45325070795,31216.45325070795,45110190.939689785,45110190.939689785,397.66830066850144,256.87382254271535,0.0430517605173325,0.0430517605173325,0.05445752733389403,0.05445752733389403,-7.951349127497952e-17,-7.951349127497952e-17,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.01, ""root_quat_smoothing_strength"": 0.25, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.15, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.08, ""search_source"": ""old_candidate_rl_guarded"", ""smoothing_strength"": 0.0, ""smoothing_window"": 5, ""transition_frames"": 8}",,
47_01_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/47_01_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/47_01_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,10.964653756601882,7.547890137263007,31.161618918259247,4.669878629518265,2.2639491733813317,0.10268417932614762,0.0321469204794864,0.0,0.0,3,3,349.34024802760234,99.92856995574972,0.026831538639940932,0.022432141976868478,24.038661094559643,20.097194791665274,6025.403528192275,1923.1913152696943,8822756.915526517,679369.5756103379,62.97691576314197,30.044762467949916,0.003820628487202248,0.003357621391299574,0.030592935239697226,0.03017241379310345,8.945882825791205e-11,-0.0019704918971878674,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.5, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.2, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 11, ""transition_frames"": 5}",,
76_10_poses_unitree_g1_gmr,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr/76_10_poses_unitree_g1_gmr.pkl,/mnt/d/GMR_WORK/GMR/outputs/final results/pkl gmr rl smooth optimised/76_10_poses_unitree_g1_gmr_rl_smooth_optimised.pkl,accepted,11.268811066435829,7.688462310161765,31.772196154198895,5.1122350356255915,3.4091242443852936,0.029530173363255065,0.0,0.2918266859748089,0.49978858607817644,21,17,591.2893312355086,95.66143648231066,0.006995389067853193,0.002940104440751918,6.286628851194105,2.6422183560445265,11248.79232560994,435.6726215803614,35954814.43066259,895132.3177982727,225.31825684342965,120.63748417062126,0.0011668805308929452,0.0011546615254950652,0.004766734279918864,0.00486815415821501,0.03232475302719076,0.036321212468959974,"{""contact_height_threshold"": 0.05, ""contact_velocity_threshold"": 0.08, ""foot_lock_strength"": 0.0, ""joint_limit_margin"": 0.0, ""min_foot_clearance"": 0.015, ""root_quat_smoothing_strength"": 0.35, ""root_quat_smoothing_window"": 9, ""root_smoothing_strength"": 0.1, ""root_smoothing_window"": 9, ""root_xy_correction_strength"": 0.0, ""root_z_offset"": 0.02, ""search_source"": ""rl_smooth_grid"", ""smoothing_strength"": 0.8, ""smoothing_window"": 9, ""transition_frames"": 5}",,
