motion_name,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
13_17_unitree_g1_gmr.pkl,35,1.4733333333333334,1.0,False,False,0.10404611563947451,1.2454141787083202,11.63623944660257,271.28371028436186,0.0,0.0,0.0,0.0,28.84654041470299,200.0,28.84654041470299,200.0,0.6805171317573803,0.7411277885105622,0.7761983288700262,0.6805171317573803,13052335.114902942,179205086.61745495,2.6593191648401895,,,120.0,3.0,200.0,True,1.3,5,0.8,0.0,0.0,1292.6826615538685,True,,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage2_kinematic_00080_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
